Date,Index,TA.OVH.RECYCLE.NC4.VOLPCT,RX.TB.RECYCLE.CHARGE.BPD,RX.TB.RECYCLE.CHARGE.PCT,RX.NORTH.TC.CHARGE.BPD,RX.NORTH.TC.CHARGE.CV.PCT,RX.NORTH.FLUSH.PSIG,RX.NORTH.OUT.F,RX.SOUTH.TA.RECYCLE.CHARGE.BPD,RX.SOUTH.TA.RECYCLE.CHARGE.PCT,RX.SOUTH.TC.CHARGE.BPD,RX.SOUTH.TC.CHARGE.CV.PCT,RX.SOUTH.FLUSH.PSIG,RX.SOUTH.OUT.F,RX.SOUTH.WATERRETURN.F,RX.SOUTH.WATERRETURN.PH,RX.OUT.DELTA.F,TA.Charge.BPD,TA.OH.PSIG,TA.Tray4.F,TA.OH.F,TA.RECV.PCT,TA.RECV.PSIG,TA.RECYCLE.TO.CONTACT.BPD,TA.RECYCLE.TO.CONTACT.F,TA.TRAY39.F,TA.TRAY45.F,TA.DP.PSIG,TA.BTM.PSIG,TA.BTM.LEVEL.PCT,TA.BTM.REBOIL.OUT.F,TA.TOP.REBOIL.OUT.F,TB.CHARGE.BPD,TB.CHARGE.PREHEAT.COND.LBHR,TB.CHARGE.F,TB.OVHD.F,TB.OVHD.PSIG,TB.OVHD.REVEIVER.PSIG,TB.OVHD.REVEIVER.F,TB.OVHD.REVEIVER.LVL.PCT,TB.BTM.PSIG,TB.BTM.LVL.PCT,TB.DP.PSIG,TB.BTM.F,TB.REBOIL.OUT.F,TC.TRAY7.F,TC.TRAY40.F,TC.CHARGE.F,TC.OVHD.PSIG,TC.OVHD.RECVR.F,TC.TRAY24.F,TC.DP.PSIG,TC.BTM.PSIG,TC.REBOIL.OUT.F,TC.REBOIL.COND.LBHR,Predictions
27-Jul-22 01:30:00,429,12.30000019,2202.365234,18.0,493.7513428,-6.900000095,151.2985229,76.94702148,5978.090332,49.320961,0.0,0.0,143.1533813,74.92767334,73.16680908,6.575551033,2.051713228,8849.826172,99.33334351,135.223999,133.2092285,1.811770678,99.93958282,5978.090332,84.63287354,165.4150543,181.3525543,0.454559326,98.91174316,88.63189697,316.0705566,191.7755127,10295.9375,4027.199707,152.911377,188.7805328,184.8010406,187.5457764,91.48498535,88.58917999,184.9594116,79.91592407,0.177612305,217.5200195,219.9929199,155.5829315,165.2626038,110.3399734,145.5820465,133.4417725,142.2799225,2.56741333,148.1300354,202.4524078,4401.71582,7.8404317375110395
27-Jul-22 01:00:00,430,12.30000019,2206.191895,18.0,494.2364502,-6.900000095,152.3216248,77.04833984,6010.78125,49.19608307,0.0,0.0,143.7866211,75.07141113,73.22875977,6.570715904,2.021291256,8850.084961,99.4052124,135.2056885,133.3917236,1.344284296,100.0549316,6010.78125,84.6963501,165.4083252,181.4520264,0.468292236,98.95706177,88.56079865,316.6955566,191.7956543,10319.3877,4000.448242,152.7453613,188.3312988,184.3643188,187.0733643,91.97449493,88.45977783,184.5358276,79.90696716,0.157470703,217.4742432,220.1219025,157.1761932,166.4802551,113.5858231,148.137558,135.0109863,143.5200348,2.574554443,150.7041931,201.9287109,4443.93457,8.039311246232842
27-Jul-22 00:30:00,431,12.30000019,2192.129395,18.0,494.380127,-6.900000095,151.2054443,77.56744385,6011.327637,49.20244217,0.0,0.0,143.1365967,75.29541016,73.58276367,6.581949711,2.228001595,9003.650391,99.25598145,135.3222656,133.4588623,1.393401146,99.97741699,6011.327637,84.98016357,165.9106445,181.4587555,0.425265491,98.8343811,88.49945068,315.8569336,192.5537109,10413.50781,4000.024658,152.8607178,187.8338623,183.24646,185.925293,92.06329346,88.07678223,183.3178711,79.96836853,0.05859375,217.4055634,219.9633026,158.6756439,167.9725647,117.455452,151.1649017,136.4562988,145.0019989,2.546707153,153.6468506,202.357193,4435.081055,8.945352471122192
27-Jul-22 00:00:00,432,12.30000019,2189.794922,18.0,494.8435974,-6.900000095,151.4732361,77.78198242,6012.658203,49.08197021,0.0,0.0,143.0656433,75.71502686,73.94775391,6.568872452,2.09550786,8861.862305,99.34295654,135.0292969,133.2055664,1.671727896,100.0238037,6012.658203,85.73944092,165.3857422,182.9693604,0.469207764,98.87832642,88.51226807,318.2824707,193.3990479,10324.90234,3949.743896,152.7770996,188.9788818,184.5309448,187.2390747,94.05853271,87.78686523,184.6160889,79.29598999,0.089727782,217.9778748,220.6269073,160.448288,169.6868896,121.7675781,154.9145355,137.8985596,146.5164032,2.547344923,157.4508667,200.9521484,4493.370117,8.049340885783977
26-Jul-22 23:30:00,433,12.30000019,2176.721191,18.0,495.2314148,-6.900000095,149.7810364,78.35540771,6014.249512,49.22039795,0.0,0.0,141.9723511,75.90673828,74.03198242,6.562636375,2.381327629,9614.536133,99.22210693,135.4968262,133.2287598,0.231321499,99.86358643,6014.249512,86.18775177,165.9197998,180.791626,0.403289795,98.82202148,89.69543457,312.8601074,191.6827393,10292.4043,3918.931885,152.7374268,188.77565,184.7927856,187.5622559,93.75213623,87.40067291,185.8282471,80.12825775,1.051940918,217.2911072,219.9375,162.6611481,171.6827393,126.6015625,159.0364532,139.6624756,148.3714142,2.536111355,161.5478516,204.206543,4355.537598,10.220421251557099
26-Jul-22 23:00:00,434,12.30000019,2181.35376,18.0,495.2097778,-6.900000095,151.9554138,78.23822021,6007.692383,49.19319153,0.0,0.0,143.6027527,76.08154297,74.20379639,6.56051302,2.162998676,9608.984375,99.3196106,135.3503418,133.338623,-2.642089367,100.0976563,6007.692383,86.10595703,165.4565582,180.6085205,0.4289276,98.89710236,88.89190674,314.8754883,190.8984375,10228.85449,3869.540527,152.8106689,188.1201172,185.1580811,187.9898071,95.76049805,87.13694,187.4524078,80.5368042,2.304391384,217.3826752,219.921051,165.4103088,174.7451782,132.434082,165.1647186,142.3522949,150.7051697,2.542910814,167.7940369,209.610611,4737.11084,10.340479457535793
26-Jul-22 22:30:00,435,12.30000019,2194.345215,18.0,496.196991,-6.900000095,152.4665833,78.38104248,5793.277344,48.37244797,0.0,0.0,144.3809509,76.22802734,74.48974609,6.565289497,2.155724525,9424.655273,99.56314087,135.3393555,133.4985352,-1.085323453,100.3710938,5793.277344,86.18499756,165.1098785,179.9963379,0.442657471,99.10125732,89.02954102,315.4846191,190.1135254,10095.54297,3794.801758,152.9724121,188.4283447,187.0742798,190.0158691,96.40198517,86.87500763,190.4370117,80.26266479,3.372802734,218.0007782,220.3712921,165.3352356,174.344635,139.7735596,164.8524933,142.2650146,150.9404297,2.766297817,167.6116943,200.8069,5081.689453,8.49090988763163
26-Jul-22 22:00:00,436,12.30000019,2176.391602,18.0,496.5693359,-6.900000095,152.7633667,78.40118408,5781.04248,48.30284882,0.0,0.0,144.3702698,76.47094727,74.70672607,6.562105179,2.025934696,9029.486328,99.30541992,135.100708,133.3294678,-0.417672724,100.2099609,5781.04248,86.46697998,164.4244385,179.7064209,0.480194092,98.84262085,89.39086914,316.8664551,189.519043,10710.21875,3936.490967,152.7539063,187.7795563,188.4503174,191.4505005,96.46270752,86.42791748,192.2003174,80.04057312,3.770135403,218.0007782,220.4177246,166.990509,175.7957306,147.5305176,168.1338501,143.6682129,152.338562,2.745196581,170.8809052,201.6674805,4947.573242,8.100466062134728
26-Jul-22 21:30:00,437,12.30000019,2173.187256,18.0,496.6960144,-6.900000095,152.7954102,78.83270264,5812.853516,48.23897934,0.0,0.0,144.6502686,76.81732178,75.01678467,6.572190285,2.066074133,9011.587891,99.5690918,135.3430176,133.550415,-0.790104091,100.4260254,5812.853516,86.69464111,164.1278076,178.6688232,0.441746533,99.14474487,90.60546875,316.1401367,188.8690186,10662.7832,3834.541504,152.6031494,187.6648102,188.3258057,191.4001617,97.49664307,85.81085205,192.0355225,80.25257874,3.734429836,217.7489471,220.3440857,171.0663605,179.9636841,157.8900146,176.5273132,147.6043701,155.8761597,2.716592312,179.1885376,212.3132477,4843.626465,9.573352355411572
26-Jul-22 21:00:00,438,12.30000019,2180.099365,18.0,497.7512207,-6.900000095,156.2553406,78.95233154,5814.208008,48.12500763,0.0,0.0,147.2106934,77.00286865,75.1574707,6.574578285,1.958313704,8721.890625,99.28482056,134.6643066,133.157959,1.201860785,99.9878006,5814.208008,86.80999756,162.2088623,177.9241943,0.493011475,98.75930786,88.17596436,321.5686035,187.421875,10396.42969,3616.679199,152.3016357,188.5137939,190.7684326,193.8986206,99.47143555,83.79241943,194.4213867,80.65491486,3.629150391,218.2525787,220.5929718,170.4936218,178.6811829,165.5480957,175.6376801,147.3516846,155.5769043,3.053036451,178.7719727,198.3892822,5891.994629,6.99284744750841
26-Jul-22 20:30:00,439,12.30000019,2158.932617,18.0,498.2826843,-6.900000095,155.9127808,79.27764893,5786.458984,48.38540649,0.0,0.0,147.403717,77.30804443,75.5355835,6.558743477,1.934741974,8685.729492,99.88128662,135.2410889,133.6395264,0.74117589,100.6933594,5786.458984,86.44683838,161.4556885,177.3468018,0.447697461,99.42947388,91.00921631,318.7023926,185.4949951,10517.64063,3366.964355,151.8896484,185.8685303,188.9996338,192.2286987,100.1495438,80.16387939,192.3504639,80.45115662,3.316955566,218.3670349,221.3654633,174.3427429,182.4455261,178.2220459,183.3902893,149.2907715,158.9142151,3.037121534,186.2663269,200.8740234,5426.012695,7.826424630118396
26-Jul-22 20:00:00,440,12.30000019,2077.734375,18.0,498.9624634,-6.900000095,157.1380615,81.065979,5823.592285,48.14315414,0.0,0.0,148.9936829,79.22454834,76.9720459,6.549366951,1.716832757,8883.029297,101.525116,136.5667725,134.9523926,-6.900000095,102.8869629,5823.592285,90.37017822,165.2642822,181.1255035,0.37399292,101.1282425,94.02770996,320.8422852,193.7579346,10967.36426,3175.975586,150.9130859,183.6273193,182.3382721,183.0734253,104.9627762,35.84747314,185.5471802,78.65844727,3.187870741,215.9633636,218.8940125,188.2228088,197.1389771,192.331543,215.7939453,162.8204346,170.1792603,2.917129517,218.5264587,233.28125,5386.293457,12.676621528061645
26-Jul-22 19:30:00,441,12.30000019,2085.351563,18.0,1811.975708,8.988418579,148.7297058,95.58746338,6509.721191,51.23131561,2195.303223,4.375547886,143.22052,99.10461426,84.00574493,6.566298485,-3.5488832,10509.04883,103.4088211,137.868042,136.0046387,-6.900000095,104.440918,6509.721191,98.90838623,164.1064606,177.5689697,0.408787549,103.0078125,80.50231934,307.1228027,186.9512939,11612.39648,3166.429199,152.9669189,174.187027,183.9825439,184.1564941,100.4669266,24.12963867,188.2241821,80.0098114,4.23613596,214.4524994,216.7766571,188.6515656,201.2031708,191.4068604,227.4530182,167.0635986,171.7625885,3.519586086,231.2454224,202.9113922,7902.307617,12.385991243087375
26-Jul-22 19:00:00,442,12.30000019,2088.574219,18.0,2221.802246,13.4538393,147.9568481,96.764534,6507.821289,51.25381851,2436.587646,14.62659836,141.8258667,100.5523758,84.43328857,6.56974268,-3.780955076,10438.07715,102.8114319,137.8375244,135.7080078,-6.900000095,104.5617676,6507.821289,103.112793,165.0238037,176.7419434,0.4875229,102.3445129,79.72564697,300.3356934,187.6464996,11625.62109,3119.40918,152.7038574,170.8843994,182.3492432,182.208252,101.9708328,37.31948853,186.0040283,79.73270416,3.656625271,213.0102997,214.9661865,187.8135223,199.710083,190.090332,223.8087616,166.362915,171.1827393,3.556362867,227.3406982,201.9714508,8048.73291,13.303658835701299
26-Jul-22 18:30:00,443,12.30000019,2090.561035,18.0,2273.638428,13.96349239,142.7093506,97.33886719,6469.998535,51.46788788,2464.087891,15.21623993,137.5495911,101.0711746,84.65148926,6.568798542,-3.864201069,11557.125,101.1135941,136.4331055,134.4482422,-2.665938616,102.2253418,6469.998535,101.4404297,163.6047363,176.449585,0.345606983,100.756073,83.5848999,302.0092773,185.7940674,11635.36426,3102.079834,152.9644775,171.484375,183.3279419,183.1201172,101.4654617,52.3489418,187.0193481,82.30401611,3.679519653,212.8042603,215.2351532,188.1174469,200.4264832,190.2587891,225.3813934,165.6732178,171.5055237,3.59160471,229.0351868,202.5061188,7996.07959,12.476937165054068
26-Jul-22 18:00:00,444,12.30000019,2106.948975,18.0,2271.413574,14.70020485,149.9893188,97.31872559,6514.140625,51.63640976,2502.316162,16.5056057,143.2144165,100.7733231,84.42779541,6.574578285,-3.537819386,9752.380859,100.0309753,136.2799072,134.2651367,-6.900000095,102.0062332,6514.140625,103.7683105,164.8339996,178.5070953,0.502624512,99.51690674,78.85620117,305.5603027,188.5296631,11606.77441,3114.098145,153.0523682,173.4716949,183.1503296,184.65271,101.9024734,37.25036621,187.2372437,78.84546661,3.666687012,215.1621552,217.5060272,185.8948364,198.2017517,188.1329346,219.3519287,164.1693115,169.5317535,3.594256639,223.1140137,200.4443359,8153.535156,14.00994893849699
26-Jul-22 17:30:00,445,12.30000019,2097.271729,18.0,2158.249023,14.73042202,151.3053894,97.96325684,6488.624512,51.5288353,2386.333496,16.56908035,144.5274353,101.4685059,84.9319458,6.577763081,-3.591854572,10879.31543,100.4978943,136.4398193,134.2779541,-6.900000095,101.6162109,6488.624512,104.7290039,166.7498779,180.6848297,0.607456982,99.87213898,77.24029541,306.2597656,192.5305176,11782.43457,3207.214844,152.9064941,169.0264893,181.7092896,181.7285156,101.4007645,50.77087402,186.1514282,80.05764008,4.436639309,215.2308197,217.6181183,180.6681061,192.8222656,183.9355469,206.1045532,157.9980469,165.7348938,3.650262356,209.8480225,195.1727295,7860.371582,12.036726966949686
26-Jul-22 17:00:00,446,12.30000019,2094.460938,18.0,2696.077881,24.02751732,146.9215393,99.35181427,6512.596191,52.1395874,2754.167969,24.35536766,142.1676636,102.7215652,84.86297607,6.581183434,-3.279559612,12295.79199,99.41116333,136.2158203,133.6383057,-2.873755217,100.8160477,6512.596191,103.9483719,166.0522461,177.2082672,0.376281738,99.02069092,81.69891357,301.8286133,189.0869293,11933.8418,3526.44043,153.7054443,171.9397125,183.4057617,183.3883667,100.8306961,72.56774902,187.9760742,83.22133636,4.541931152,216.5585632,218.8525848,176.9702606,189.8292694,181.9567871,197.5371704,155.6097412,162.5971832,3.638504028,201.2641907,191.3214111,7963.89502,12.755119652163273
26-Jul-22 16:30:00,447,12.30000019,2113.439941,18.0,2340.466797,17.20000076,146.711731,94.93591309,6506.181641,51.51489258,2597.349121,20.0,141.3833618,99.74273682,83.10577393,6.57970953,-4.883359909,8816.286133,99.71374512,135.557251,133.78479,-0.590780735,100.7879715,6506.181641,96.06872559,163.1793213,175.2954102,0.462338269,99.23309326,81.64550781,300.3613281,184.4207764,11590.33887,3666.42627,152.6782227,173.0359039,184.7158813,184.755249,101.0687332,74.51019287,188.7268066,77.51094055,4.0493927,215.3452911,217.7212677,181.6791534,193.3685303,185.0085449,207.7422943,160.0634766,165.4094238,3.440982103,210.8253479,195.4510498,6888.763184,12.378556948157666
26-Jul-22 16:00:00,448,12.30000019,2033.624268,18.0,503.3346863,-6.900000095,143.4898376,83.67249298,6484.538086,52.31956482,0.0,-6.900000095,139.4920349,81.23535156,78.34716797,6.575580597,2.426134586,11311.52637,99.53521729,135.6945801,133.5070801,0.772586644,100.4596024,6484.538086,96.89605713,164.7723389,178.9245605,0.352020264,99.19784546,84.83612061,306.8078613,188.6334229,10207.27832,2686.748779,152.711792,172.767334,182.1258545,181.824646,101.6125488,87.23449707,185.3311157,81.90524292,3.18145752,215.3681793,218.2949371,204.2974396,214.1548157,162.3046875,260.0176392,177.3626709,183.7293243,3.383453369,263.9526367,217.2802734,7662.335449,19.295819030251835
26-Jul-22 15:30:00,449,12.30000019,2103.588867,18.0,2672.125,19.93704796,145.8366394,99.84222412,6472.06543,51.85839844,2803.56958,20.41654778,140.3678894,103.7518387,85.2545166,6.583188534,-3.892512321,10213.90332,98.65447998,135.2203369,133.0053711,1.990848541,99.70093536,6472.06543,103.9032059,165.4388428,180.2435303,0.558929443,98.08364868,78.91571045,308.885498,191.3201904,11741.26367,3200.016113,153.5296631,174.6173096,184.0777588,186.5826569,99.57244873,89.05639648,188.6984253,79.82418823,4.654541016,216.3296509,218.907074,183.2572021,196.2356567,182.0153809,214.8411713,160.0201416,167.4994049,3.482070923,218.2929993,198.7078857,7726.737305,12.542541185757642
26-Jul-22 15:00:00,450,12.30000019,2097.399902,18.0,1057.093506,-0.602967858,141.4131165,90.26795197,6483.896973,51.52627945,2295.811523,0.0,135.3851318,101.1682129,85.08453369,6.585193157,-10.94749641,10297.48242,98.99002075,135.5926514,133.2299805,2.598026752,99.91943359,6483.896973,105.3100586,165.7305908,180.3259277,0.482025146,98.5244751,81.35314941,309.9829102,191.3720703,11917.94141,3142.849609,153.4277344,175.3216553,182.1578979,184.5794678,99.17999268,87.8137207,186.3391113,79.90644836,4.178475857,216.6730347,219.3067627,190.9273987,201.9493103,156.9824219,229.333374,166.4453125,173.4446869,3.421029568,232.7705536,204.5361328,7387.626953,11.258012060999391
26-Jul-22 14:30:00,451,12.30000019,2109.265137,18.0,2642.251709,18.23334122,146.3096619,100.4425125,6508.319824,51.78843689,2738.372314,18.61460304,140.3259277,104.2340164,86.04278564,6.585193157,-3.755529404,10080.72852,98.93600464,135.4986572,133.4063721,1.531641603,100.1458817,6508.319824,104.9353027,165.9436035,181.5539551,0.536499023,98.42605591,79.97924805,309.7009277,192.3901367,11908.78516,3199.483398,153.1427002,177.0581055,184.277359,186.9470367,98.90686035,87.92694092,188.3459473,79.75311279,4.071350098,217.3139954,220.0311279,187.8323212,200.4150391,166.1901855,226.2854309,163.7329102,171.2486572,3.409170628,229.6958923,202.9589844,7424.502441,13.584535348216406
26-Jul-22 14:00:00,452,12.30000019,2077.468994,18.0,2534.216309,16.6704731,145.1271057,92.71881104,6482.447754,51.82513809,2198.454834,0.0,139.6255493,100.4657059,85.40557861,6.58301115,-8.554737091,10043.94531,98.68972778,135.6268311,133.4375,2.045062065,100.1068192,6482.447754,103.8293457,166.5979004,182.2155914,0.525970459,98.19030762,80.32745361,309.9243164,193.4777985,12057.46191,3137.981934,153.2263184,177.6409912,182.5671387,182.1359253,98.40362549,86.23047638,186.5844727,79.50662231,4.031982422,219.030899,221.704895,191.57901,202.7687073,158.1561279,231.4436035,166.2316895,173.6086884,3.38860774,234.737381,204.8205719,7416.977051,15.275687299192839
26-Jul-22 13:30:00,453,12.30000019,2121.505615,18.0,2849.893311,20.46208954,139.9993896,102.902832,6507.41748,52.02857208,2844.652832,19.53586388,134.9189758,106.1206055,87.01446533,6.579414368,-3.234624863,10331.93066,99.41299438,136.25,133.7420654,1.447137952,100.6555176,6507.41748,106.1908035,167.3455811,182.9907379,0.447235107,98.95019531,82.12554932,310.0024414,194.0612946,12019.98438,3204.333252,153.9202881,176.3201904,183.4671021,182.8939819,96.57684326,82.10694122,187.6080322,79.84525299,4.154663086,218.9851074,221.8980713,188.70784,201.4007568,167.7813721,228.5626831,164.7387848,171.4461823,3.500781298,231.9694519,203.4558258,7507.44873,14.133187378384122
26-Jul-22 13:00:00,454,12.30000019,2144.338867,18.0,2846.692383,20.16596413,145.1049805,102.9303055,6509.103516,52.04019165,2788.985107,19.29592323,139.805603,105.8093262,87.38677979,6.582480907,-2.8793962,10329.64844,98.73458862,135.7171631,133.3312988,5.469491005,99.45495605,6509.103516,105.9399414,167.0709229,182.1484375,0.517730713,98.24111938,80.35247803,311.0583496,194.1375732,11950.81348,3210.499023,153.7261963,178.2867432,183.4872437,182.7246094,95.52124786,80.16845703,187.5741577,80.19761658,4.067697048,219.6032104,222.5653992,188.8134613,201.4404297,166.7346191,228.889267,164.1485596,171.1178131,3.40032053,232.2715759,203.4863281,7540.447754,14.550897776145774
26-Jul-22 12:30:00,455,12.80000019,2149.868652,18.0,2910.060059,20.82941246,147.4128723,103.1634598,6491.427734,51.86814117,2806.066162,19.04380798,141.6748047,106.2414551,87.49053955,6.586550236,-3.085738659,10643.00195,99.38598633,135.7421875,133.6309814,4.232480526,100.2557449,6491.427734,103.5473633,166.5667725,182.0825348,0.565342724,98.82339478,79.97283936,310.8251953,193.9752197,11989.20117,3257.713379,153.3831787,182.1014404,183.3123779,184.8321533,95.80200195,79.61791992,186.6531372,81.60064697,3.293158054,220.1983948,223.3885345,188.6687317,201.2451172,166.6125488,228.282486,164.3792725,170.8223267,3.415237427,231.5979004,203.4375,7555.274902,13.628018257734823
26-Jul-22 12:00:00,456,12.80000019,2162.081787,18.0,2785.227783,18.98568726,146.4408875,102.7685547,6482.898926,51.82057953,2601.35376,18.0075531,140.3862,105.7721024,87.21954346,6.587376118,-3.023113012,9490.646484,99.39606476,135.9075928,133.5388184,5.654779434,99.87488556,6482.898926,102.824707,166.2213135,182.2015381,0.574035645,98.8192749,80.02532959,312.6794434,193.9233398,11957.3457,3258.662598,153.5858154,183.6486816,183.1082153,182.9040527,94.22790527,55.16998672,186.3647614,79.91049194,3.351745605,221.1369781,224.4881439,188.7140045,201.3038635,165.8111572,228.2375793,164.2150879,170.7048035,3.435775757,231.618515,203.4607086,7561.844727,13.699226096087415
26-Jul-22 11:30:00,457,12.80000019,2173.388672,18.0,2798.526855,19.48609352,146.9703674,102.5231934,6531.19873,51.72578812,2712.28125,18.30897903,141.0850525,105.2709961,87.26441193,6.593154907,-2.789084911,9699.411133,99.20288086,135.6896973,133.5839844,5.409561634,99.80133057,6531.19873,102.8472977,165.5291748,182.0379639,0.555725098,98.64440918,79.87731934,313.5046387,193.5656738,11711.01367,3169.311523,153.560791,184.2175293,183.0551147,182.6751709,91.46606445,33.96102905,186.494751,80.10844421,3.441467285,221.1369781,224.4970245,188.5328522,201.1436462,165.1763916,227.5563965,164.4598389,169.5888519,3.446493626,231.0127258,203.0920563,7607.711426,13.416057917526501
26-Jul-22 11:00:00,458,12.80000019,2174.780273,18.0,2851.809082,20.20073128,146.723938,102.6977539,6495.276855,51.83414841,2769.951172,18.71927071,141.0087585,105.8807449,87.12524414,6.589735031,-3.103170156,9674.716797,99.15161133,135.9399414,133.4967041,3.122908115,100.1507645,6495.276855,103.1231766,165.2954102,181.529541,0.533294678,98.59864044,79.58709717,311.9213867,192.9577789,11623.42578,3213.85376,153.5107422,184.7851563,182.911377,182.527771,89.38842773,18.09043884,186.2530518,79.85765076,3.358154297,220.8622742,224.1595612,188.70224,201.260376,165.692749,228.0198975,164.0228271,169.5354767,3.424203396,231.4544678,203.3886719,7665.946289,13.891167661935583
26-Jul-22 10:30:00,459,12.80000019,2197.567627,18.0,2561.716553,17.14232445,147.8263855,100.8105469,6491.665527,51.81449509,2471.169922,15.70857048,141.3742065,103.7982254,86.67908478,6.582805157,-3.016267538,9896.243164,98.98498535,136.0717773,133.5119629,2.385505676,99.97193146,6491.665527,104.7668457,164.6942139,180.383316,0.592346191,98.38851929,78.13110352,311.8652344,192.6348877,11588.30371,3206.282227,153.6199951,183.2751465,183.1970215,182.8308105,87.74841309,0.629677832,186.6723633,79.36062622,3.435974121,220.5417633,223.5552368,188.6211853,201.385498,160.7568359,227.9632874,164.4354248,169.3896027,3.405487061,231.4155579,203.2385406,7697.73291,14.42022237453628
26-Jul-22 10:00:00,460,12.80000019,2185.858154,18.0,2894.894775,20.52178955,145.2888489,102.5177078,6530.675781,52.16143799,2915.831787,19.76229286,139.6965027,105.3985672,86.87439728,6.599878311,-2.84979701,10369.18066,97.88909912,135.0793457,132.6049805,2.707930088,98.60595703,6530.675781,107.6287918,163.7634277,180.4925537,0.522763073,97.35443115,78.89678955,311.6040039,192.714859,11687.4043,3250.556885,153.447876,180.3564453,183.213501,182.9031372,86.94610596,-1.225295067,186.277771,79.0400238,3.055114746,219.6032104,222.6003723,188.8392792,201.7364502,165.0531006,228.5578003,164.3164063,169.1230011,3.430651903,231.9770966,203.527832,7683.416016,13.537161832884237
26-Jul-22 09:30:00,461,12.80000019,2210.906982,18.0,2261.20459,13.90499687,144.5663452,101.1480789,6528.823242,51.48532104,2234.705566,9.880017281,138.4849548,103.9569168,86.76879883,6.595868111,-2.87458539,11114.22754,102.5491333,138.7915039,135.8929443,-6.900000095,103.3111649,6528.823242,106.0089188,166.885376,182.0916748,0.502624512,102.0643616,77.03460693,304.5031738,193.8256836,11869.32813,3389.528564,153.8348389,171.2951813,182.979126,182.7008057,85.32928467,8.777084351,186.3619995,78.67969513,3.374633789,218.5501709,221.5291443,188.6762543,201.3244629,160.5853271,227.8549652,164.329834,168.1680145,3.518014431,231.4117432,203.2629547,7742.230469,16.30942387037527
26-Jul-22 09:00:00,462,12.80000019,2194.802734,18.0,2827.126953,20.01979065,130.5877686,101.8847656,6494.492676,51.75212479,2953.491699,20.28944969,128.5858154,104.6105957,86.84234619,6.6016469,-2.607908487,12250.60449,103.8574295,139.7290039,136.605835,-6.900000095,104.3890457,6494.492676,107.7453613,167.5274658,180.8410797,0.388645947,103.4770203,80.70526123,297.6501465,192.991333,12438.12109,3494.008545,153.6541748,170.4437256,182.8848267,182.5396729,85.19012451,29.02832031,187.2793579,79.97698975,4.397286892,216.901947,219.7366638,188.4197235,200.9376526,164.753418,228.0789337,163.8049316,167.8744354,3.461166382,231.5361023,203.1665039,7713.942871,16.53863264047837
26-Jul-22 08:30:00,463,12.80000019,2213.095215,18.0,2920.788086,20.70615387,136.9346619,101.4959793,6471.447754,52.14376831,2974.35498,21.2473526,133.3091736,104.8724442,86.44104004,6.601116657,-3.307700157,12110.16504,100.2758789,137.3913574,134.5001221,-2.336839437,100.5340652,6471.447754,108.0120926,166.0681152,180.3521729,0.340118408,99.9357605,81.70928955,301.6040039,192.3638916,13143.81152,3753.687744,153.3508301,170.671402,183.2354736,182.9891968,86.10809326,51.79748535,188.4951782,80.6275177,5.25605154,217.9320984,220.2581635,188.7176514,201.1528015,164.4537354,228.8045197,164.2138672,167.5997772,3.466949463,232.2570801,203.3313141,7674.438477,15.802607926923685
26-Jul-22 08:00:00,464,12.80000019,2207.968262,18.0,2898.837402,19.64995384,143.0427551,101.3562012,6470.877441,52.11281204,2789.800781,18.79026794,137.966156,104.2895508,86.2588501,6.600468159,-2.926492691,11008.28809,98.81881714,136.260376,133.4655762,0.690896928,99.99725342,6470.877441,105.7696609,164.8797607,178.8360596,0.444030762,98.37478638,80.26763916,302.6599121,190.7165527,13194.56641,3758.999512,153.6114502,173.0834961,182.7154541,182.6797485,82.62573242,74.25231934,187.6867676,79.78226471,4.958496094,218.0923309,220.4015503,190.0882874,202.8121948,164.1833649,232.6747131,165.5676422,168.5915222,3.481955051,236.0519409,204.7485352,7798.251465,15.1359512218705
26-Jul-22 07:30:00,465,12.80000019,2198.419189,18.0,2842.341797,19.09180069,142.514801,100.0854492,6504.922363,51.95022583,2830.525879,18.0989151,137.6747131,103.1750488,85.15075684,6.59946537,-3.080728531,10567.20605,99.36447144,136.2927246,133.6004639,0.928982496,100.1257324,6504.922363,103.9660645,163.9953766,179.0692139,0.398712158,98.96575928,80.73364258,306.8908691,190.6738434,13196.97656,3764.655518,153.3325195,174.2956543,183.4634399,184.9511719,81.99371338,66.79046631,187.3736572,79.16947174,4.449462891,218.6188507,221.032486,192.4010468,204.9369812,164.7674561,237.8760071,167.8216553,170.1235046,3.504617214,241.2330627,206.8457031,7955.075684,14.39463087084917
26-Jul-22 07:00:00,466,12.80000019,2202.639648,18.0,2879.296875,20.51741982,140.6135559,100.7379227,6517.870605,51.81842422,2890.87793,19.76601028,136.2335205,103.7579422,85.35369873,6.604419708,-3.00972724,10467.33691,99.72290039,136.25,133.9447021,1.454433799,99.86175537,6517.870605,104.8547363,164.1479492,179.7998199,0.426177979,99.29672241,78.90014648,308.3911133,191.9976807,13092.3623,3739.80835,153.4552002,171.6009521,183.6721802,183.6795044,80.52734375,38.11172485,187.5769196,78.40621948,4.205932617,218.2754669,220.8302612,187.721756,200.5714417,187.5537109,227.0294037,163.5662842,166.427063,3.431344509,230.4702759,202.603775,8243.428711,13.881655951815475
