Index,Date,RX.TB.RECYCLE.CHARGE.BPD,RX.TB.RECYCLE.CHARGE.PCT,RX.NORTH.TC.CHARGE.BPD,RX.NORTH.TC.CHARGE.CV.PCT,RX.NORTH.FLUSH.PSIG,RX.NORTH.OUT.F,RX.SOUTH.TA.RECYCLE.CHARGE.BPD,RX.SOUTH.TA.RECYCLE.CHARGE.PCT,RX.SOUTH.TC.CHARGE.BPD,RX.SOUTH.TC.CHARGE.CV.PCT,RX.SOUTH.FLUSH.PSIG,RX.SOUTH.OUT.F,RX.SOUTH.WATERRETURN.F,RX.SOUTH.WATERRETURN.PH,RX.OUT.DELTA.F
1863,4/9/18 13:00,3318.053955,42.51044846,2555.969238,18.40569305,127.6626587,87.23144531,6093.553711,55.75425339,1808.026855,14.66696548,124.6032715,86.22589111,73.67248535,7.929359436,0.958171427
1864,4/9/18 6:00,3303.313965,42.87004471,2503.37915,18.5409317,128.3798218,85.21728516,6086.069824,55.85161209,1846.434326,15.58998394,125.3509598,83.76160431,71.86737061,7.950148106,1.197785854
1865,4/8/18 13:00,3316.955566,41.38265991,2917.240967,20.59623718,128.4370422,95.34607697,6094.028809,55.94248962,2108.489258,17.83277321,124.7043686,94.21082306,81.22406006,7.983762741,1.202139378
1866,4/8/18 6:00,2958.206299,40.32358932,2765.958984,20.67790794,128.0136108,84.37805939,6120.043945,55.57039642,2047.988892,17.90270424,125.2708435,83.0078125,70.71533203,8.001012802,1.092903852
1867,4/7/18 13:00,2846.053955,39.60227585,2570.677246,20.74321175,128.6239624,84.08660889,6026.318848,55.92422485,2007.541992,16.76579857,126.1978149,83.10394287,70.32775879,8.139012337,1.316792607
1868,4/7/18 6:00,2743.19458,38.53119278,2729.99292,22.67612648,128.2577515,77.6184082,6136.674316,55.4889679,2263.787842,19.35188103,125.2937317,76.94091797,63.6367836,7.622841835,0.908427298
1869,4/6/18 13:00,2555.648682,36.2247467,2553.311768,18.81482315,128.9863586,95.06988525,6137.149414,55.18397903,1882.802612,15.85949516,126.2626648,94.13758087,82.38372803,7.314997196,1.02925241
1870,4/6/18 6:00,3156.738525,41.44665146,2692.913818,19.83122063,130.2909851,96.39129639,6031.664551,56.18053436,1937.370361,16.27461624,126.8119812,95.52612305,83.89892578,7.297747135,0.835594058
1871,4/5/18 13:00,2608.749268,36.79434586,2069.309326,18.28681755,127.8228836,95.84656525,6092.959961,55.50043869,1757.383301,14.4105463,126.4076233,94.54803467,82.99713135,7.362766266,1.230534554
1872,4/5/18 6:00,3177.428955,41.68857956,2654.104736,19.72931671,128.2844543,89.23339844,6030.23877,55.97184753,1984.182373,16.77850723,125.5073547,88.14697266,76.52282715,7.25838232,1.080511332
1873,4/4/18 13:00,3483.48999,43.59801483,2401.535889,20.77417755,128.7307739,85.27832031,6049.007324,56.15216446,2062.387695,16.86452866,125.7324219,83.8760376,72.27935791,7.37603569,1.216892242
1874,4/4/18 6:00,2813.094971,39.46837234,2654.908203,19.84204483,128.5133362,80.1940918,6155.917969,55.41376495,2046.196777,17.11634064,125.8773804,79.08172607,67.5567627,7.433093071,1.132481933
1875,4/3/18 13:00,2990.341309,40.37124252,2372.181641,21.49089813,129.8713684,90.18096924,6152.236328,55.65062714,2064.489014,18.38587761,126.6746521,89.26849365,77.72216797,7.239363194,0.975791395
1876,4/3/18 6:00,2681.075928,37.53476715,2500.474609,20.61489296,128.2577515,95.86487579,6178.607422,55.32050323,1970.03064,16.72909164,125,94.95545197,83.77685547,7.390189171,0.989649534
1877,4/2/18 13:00,2794.372559,40.04973984,2617.211182,19.17668343,130.5465698,102.1972656,5969.893555,56.5358963,1867.847534,15.49656391,125.8621216,101.0955887,90.54107666,7.491477013,1.087396979
1878,4/2/18 6:00,2893.753174,40.17855072,2866.689941,20.98316193,127.6359558,87.2543335,6032.496094,55.91258621,2111.579102,17.52232742,125.7667542,86.01226807,75.33111572,7.468388557,1.061012387
1879,4/1/18 13:00,4779.418945,52.25806808,2540.395996,22.79420471,131.4048767,93.9453125,6029.169922,57.75111771,1978.713257,17.97539902,125.9346008,93.08013916,81.75354004,7.408450127,0.881368935
1880,4/1/18 6:00,2861.480713,38.52090454,2351.726563,20.83959007,125.0763016,94.41070557,6032.615234,55.28891373,1901.125732,16.29257965,121.9711304,93.45703125,82.72857666,7.206190586,1.023096204
1881,3/31/18 6:00,2566.360352,35.99246979,2772.324463,20.10300827,127.1476746,95.71075439,6101.15625,55.65020752,2132.157959,18.52565384,124.3057251,95.55511475,84.85413361,7.431766033,0.051028557
1882,3/30/18 13:00,4300.231934,49.79724121,2730.23999,20.03718567,129.5700073,93.94073486,6276.846191,57.95081711,2090.876709,17.68959618,125.4959106,93.4677124,82.63702393,7.356131554,0.520920575
1883,3/30/18 6:00,3058.135986,41.53276443,3103.438477,23.73102951,127.7389526,93.15032959,6319.491699,57.26467896,2345.793945,20.97863007,123.1040955,93.14422607,80.74493408,7.304381847,0.035503644
1884,3/29/18 13:00,3454.742432,42.43801498,2114.978027,19.23723984,126.1482239,88.18969727,6127.765137,56.87331009,1951.923706,16.4900341,123.3539581,87.73651123,78.16925049,7.488822937,0.45796144
1885,3/29/18 6:00,3155.181885,40.23882675,2506.963379,18.65616035,128.0250549,83.44268799,6221.252441,56.99458694,1978.373291,16.61094475,125.8049011,83.59070587,73.89984131,7.529957771,-0.089126214
1886,3/28/18 13:00,3217.529297,39.14722443,2096.932861,18.9856987,126.7089844,86.60430908,6325.3125,57.16109085,1961.348022,16.41754723,126.6517639,86.4074707,77.66265869,7.45167017,0.049054641
1887,3/28/18 6:00,2933.029053,40.02560425,2394.367188,18.14041901,126.499176,86.56158447,6433.767578,56.76355743,1868.156372,15.4790554,126.1672974,86.46850586,77.27203369,7.492804527,0.047231622
1888,3/27/18 13:00,2616.073486,35.72377777,2238.635986,19.35302734,128.2958984,91.70227814,6318.779297,57.29655838,1878.445801,15.9085741,127.8266907,91.49932861,82.5012207,7.322958946,-0.04598533
1889,3/27/18 6:00,2510.330078,34.16536331,2284.490234,17.52530479,126.4076233,89.72167969,6443.38916,56.51426315,1780.310425,15.1985302,126.7318726,89.67132568,80.63812256,7.295282841,0.025916314
1890,3/26/18 13:00,2259.155273,31.84672165,2094.77002,16.01638412,126.6708374,94.42596436,6474.868652,56.31216431,1548.13501,12.67244434,127.0027161,94.20166016,85.31951904,7.261920929,0.033325844
1891,3/26/18 6:00,2175.933838,30.84634209,2245.433838,18.40655708,127.0256042,97.25799561,6479.85791,56.45832825,1768.197998,15.41500473,126.6212463,97.42584229,88.15307617,7.310353279,-0.092489958
1892,3/25/18 13:00,1643.463135,25.0494175,2455.052979,17.89359856,126.373291,93.67828369,6331.727051,56.20497894,1825.979248,15.31610489,126.2321472,93.44940186,84.28040314,7.36011219,0.110861823
1893,3/25/18 6:00,2288.406494,33.05039597,2428.108887,17.92764664,127.3498535,87.7044754,6410.009277,56.68996429,1799.251587,15.74965191,127.9640198,87.71820068,79.03289795,7.377805233,-0.0448674
1894,3/24/18 13:00,2172.683838,31.51292038,2403.018799,17.60404968,126.5220642,90.43731689,6484.490723,55.48556137,1791.990356,15.00993538,127.4795532,90.36865234,81.62078857,7.304381847,0.128047958
1895,3/24/18 6:00,2540.542725,35,2034.393311,15.93601131,126.9950867,92.15698242,6489.123535,57.32612228,1706.276245,13.87159538,127.2697449,92.47589111,84.45587158,7.321631908,-0.217695132
1896,3/23/18 13:00,1338.203491,17.72440529,2030.5,14.81509399,125.7209778,94.64417267,6416.187012,56.65354156,1616.576416,13.07730103,127.0141602,94.87457275,86.68518829,7.395939827,-0.015732666
1897,3/23/18 6:00,1504.852295,21.97798538,1802.187012,16.54415512,126.0032654,91.85028076,6517.038574,56.74129868,1703.649902,14.09278965,127.6855469,91.6519165,84.17205811,7.397266388,0.176874742
1898,3/22/18 13:00,1199.272217,16,1756.858154,16.38399887,125.9422302,91.53900146,6541.866211,55.73122025,1615.896606,12.7781496,128.4790039,91.48712158,83.5235672,7.317651272,0.248908356
1899,3/22/18 6:00,1404.693604,23.65061569,2412.844727,17.47473907,128.4980774,92.59185791,6437.568848,57.23006058,1938.760742,16.06248665,129.7874451,92.8237915,84.425354,7.206190586,-0.252250046
1900,3/21/18 13:00,2110.885742,32.3612442,1986.468872,18.48430634,125.919342,96.81549072,6412.147461,55.49446869,1746.506836,15.03834438,126.1787415,96.73157501,88.17444611,7.405227661,0.067204721
1901,3/21/18 6:00,3197.662598,42.83750916,2137.534424,19.15176582,127.6626587,89.93988037,6389.93457,56.58288193,1839.296753,15.85713196,127.8572083,89.84680939,81.85424805,7.320747375,0.056623641
1902,3/20/18 13:00,4327.606445,47.8315506,2376.507568,18.61183548,130.1422119,90.54412842,6220.183594,58.06384277,1838.52417,15.57926559,129.4746399,90.3137207,82.32269287,7.410534859,0.044517461
1903,3/20/18 6:00,3400.360107,44.09425735,2103.298096,18.86912918,127.281189,85.91614532,6218.401855,57.05213547,1861.79126,15.1927824,127.7313309,86.16790771,78.10058594,7.325612068,-0.167614207
1904,3/19/18 13:00,4383.178711,50.32590103,2349.130859,17.37108803,128.6048889,91.83502197,6250.356445,57.79346848,1725.835449,14.09489632,128.0555725,91.73889923,83.56323242,7.449016094,0.056631912
1905,3/19/18 6:00,3521.575928,44.81044006,2418.221191,18.51555824,128.452301,87.46643829,6262.353516,56.92130661,1921.920776,16.50740623,127.8534012,87.22229767,79.5425415,7.496121407,0.26267907
1906,3/18/18 13:00,2223.770264,34.58565903,2349.501953,18.05927467,127.3078918,96.98792267,6389.696289,55.73706818,1776.602539,14.83766747,128.7765503,97.04437256,88.80157471,7.37603569,-0.088593669
1907,3/18/18 6:00,3152.984619,43.12790298,2416.243652,18.25339699,127.2964478,92.35076904,6242.753906,56.78505707,1891.268921,15.89422607,126.7776489,92.43011475,84.80834961,7.326939583,-0.02654695
1908,3/17/18 13:00,3175.140381,41.90514374,2424.957275,18.29409599,128.1318665,91.83349609,6302.97998,56.63993073,1866.240601,16.02145958,126.4457703,91.80297852,83.84246826,7.382227421,0.014294255
1909,3/17/18 6:00,2956.466553,41.35227966,2263.602539,19.63679504,127.4032593,91.00647736,6239.071289,56.75211334,1978.960449,16.59046173,127.3536682,91.065979,82.77435303,7.243344307,-0.077790573
1910,3/14/18 13:00,4335.845703,49.71089935,1983.100952,18.22968292,128.6582947,88.89466095,6468.810547,57.72275925,1833.580444,15.02218437,126.6021805,89.22576904,81.22253418,7.564457417,-0.483677238
1911,3/14/18 6:00,3632.720947,45.64286804,2555.536621,19.37764359,126.9950867,82.85064697,6330.539551,57.44158936,2055.775391,17.90353394,124.8073502,83.23059845,75.29907227,7.437073708,-0.620868802
1912,3/13/18 13:00,4022.827148,48.68790054,2307.664551,17.65695763,127.5482254,86.32354736,6375.560547,57.7898674,1818.532471,15.94540787,125.4196167,86.78894806,79.246521,7.703783989,-0.655843616
1913,3/13/18 6:00,3634.277588,46.02931595,2185.613281,17.60673714,127.4681091,79.82177734,6404.307617,57.32013321,1827.369629,15.83218002,125.9269714,80.46112061,73.06213379,7.865667343,-0.581482053
1914,3/12/18 13:00,3678.588867,46.36758423,2464.384521,18.56823921,127.0828247,84.08050537,6360.355469,57.46464539,2018.974731,17.24547005,125.2937317,84.55810547,76.27410889,7.759514332,-0.509475172
1915,3/12/18 6:00,3326.11084,44.54167938,2120.66333,18.73193169,127.407074,81.83441162,6442.201172,57.1006279,1897.232544,16.06039238,126.1138992,82.17163086,74.26452637,7.654157162,-0.302682787
1916,3/11/18 13:00,3730.407715,46.54376984,1975.036255,17.65035629,127.3612976,82.74383545,6442.439453,57.21023941,1809.13916,14.98979759,126.0070801,83.23059845,75.50201416,7.754206181,-0.517559707
1917,3/11/18 6:00,3041.19873,42.39437485,1872.4823,17.07979965,126.1634827,82.09075928,6463.583984,56.56937027,1636.197388,13.7937603,124.9809265,82.60193634,75.52032471,7.62416935,-0.516689479
1918,3/10/18 13:00,3062.164307,43.3041954,2346.28833,17.93585777,126.6860962,90.60821533,6309.513672,57.0099411,1904.61731,15.75769615,125.6866531,91.22620392,82.46002197,7.652034283,-0.518876016
1919,3/10/18 6:00,2318.06958,37.38664246,2237.152832,20.12022972,126.0871887,88.31329346,6372.946777,56.39939117,1967.83667,16.79283714,126.0490417,88.78631592,80.84716797,7.42380476,-0.476308644
1920,3/9/18 13:00,1101.951538,23.74288559,2238.574219,18.92125511,123.6076355,93.01757813,6389.696289,55.60009766,1828.729248,15.41707611,124.1111755,93.24493408,85.30426025,7.65336132,-0.331055462
1921,3/9/18 6:00,1248.939575,25.47649193,2248.647461,19.57716942,124.5021744,87.05291748,6474.037109,55.42315292,1943.673706,16.39438629,124.1989136,87.56561279,79.81262207,7.583476543,-0.528781056
1922,3/8/18 13:00,2353.179932,37.31166458,2254.394531,16.77093124,125.1144409,85.66436768,6565.980469,56.3333931,1741.006836,14.25021839,125.0038147,86.36474609,78.45458984,7.446362019,-0.626194954
1923,3/8/18 6:00,3143.463135,43.00985336,2255.75415,17.26807404,127.117157,79.78515625,6491.143066,57.19642258,1791.464966,15.06373596,126.5220642,80.4473877,73.02246094,7.276516914,-0.492048115
1924,3/7/18 13:00,3759.796143,46.70496368,1967.064209,14.59056282,127.8114319,86.79046631,6471.186035,57.78872299,1579.837402,12.45298481,127.1133423,87.55493164,80.77697754,7.417170048,-0.750375688
1925,3/7/18 6:00,3219.63501,43.32200241,1965.364868,14.71141338,127.3231506,81.03790283,6397.180176,56.79238892,1529.688232,12.5387516,127.1705627,81.28967285,75.58135986,7.633457661,-0.569237113
1926,3/6/18 13:00,3700.012207,46.63785553,1453.460327,13.46250248,127.9144363,75.50811768,6476.888184,56.87683487,1382.237915,10.824049,128.0784607,75.92468262,69.45648193,7.486169338,-0.447267175
1927,3/6/18 6:00,0,50,1401.11731,13.32736301,128.3988953,71.83380127,6377.342285,57.71883011,1439.401245,11.46360207,128.0517578,72.54943848,66.43676758,7.567111492,-0.47237128
1928,3/5/18 13:00,3525.421143,44.05348587,1650.719849,12.21098995,127.3956375,78.03344727,6351.683594,56.91426849,1307.091431,10.11840725,127.620697,78.47290039,72.47161865,7.517131329,-0.534297287
1929,3/5/18 6:00,4458.435059,51.12637711,1532.932617,14.56574345,127.8495789,77.69317627,6263.660645,57.58221817,1494.401611,11.89739704,127.1743774,78.22875977,71.76513672,7.341535568,-0.549153805
1931,3/4/18 6:00,2957.748535,40.27468491,1799.375122,13.36129761,126.7585754,87.60986328,6353.109375,56.12763596,1398.738159,11.12645912,126.9111633,88.0569458,82.09381104,7.514034748,-0.489825875
1932,3/3/18 13:00,2765.670654,38.33883286,1531.109741,12.1870575,125.6637573,84.85717773,6344.318848,55.76673508,1241.152954,9.699636459,126.6212463,85.47363281,79.41894531,7.523323059,-0.596087873
1933,3/3/18 6:00,3695.343018,44.03326035,1745.394531,13.18047905,127.4871902,80.15594482,6388.627441,56.53071976,1424.662354,11.64166451,127.3193359,80.70983887,74.84130859,7.468919277,-0.531426907
1934,3/2/18 13:00,3238.678223,41.42793274,1277.026733,0.712703824,126.0948181,77.51312256,6352.87207,56.4718399,1082.609863,7.10695982,127.0523071,77.84423828,72.37548828,7.545880795,-0.285059839
1935,3/2/18 6:00,3651.855713,45.6533432,1238.217529,9.32336235,127.2392273,70.38879395,6351.208984,56.38515091,938.4349976,5.355051994,127.7503967,71.00830078,65.87982178,7.63743782,-0.640355706
1936,3/1/18 13:00,4223.876953,49.25728989,1505.339844,11.61653042,128.3378601,85.82763672,6249.049316,57.29808807,1242.234497,9.298741341,127.9144363,86.42120361,81.17523193,7.587346554,-0.538348019
1937,3/1/18 6:00,3326.6604,43.63396835,1793.844238,13.25875473,127.2735672,72.09014893,6307.375,56.55157089,1482.629028,11.20436859,127.040863,72.65472412,66.82739258,7.569765091,-0.531534851
1938,2/28/18 13:00,3181.82373,42.33898163,1552.862549,13.74883747,127.578743,84.68323517,6260.928711,56.64016724,1333.108643,10.92134285,127.5863647,85.32410431,78.6529541,7.64539957,-0.590076983
1939,2/28/18 6:00,3024.811035,41.23406601,1886.850342,14.06877613,126.7547684,85.69031525,6349.664551,56.40718079,1452.317017,12.22453403,126.7700195,86.26861572,79.69207764,7.667956352,-0.611802459
1940,2/27/18 13:00,2772.811768,39.1783371,1580.517212,14.44025326,125.9117126,90.95611572,6411.553711,56.35495758,1426.330933,11.35221672,126.5716629,91.68243408,85.12573242,7.847421646,-0.519350827
1941,2/27/18 6:00,3937.957764,45.77384186,1396.822388,13.34760284,127.4528503,87.56256104,5833.998047,55.26921463,1373.431763,10.77390099,127.9830933,87.92114258,82.32117462,7.760398865,-0.424483299
1943,2/26/18 6:00,5564.300781,59.25050354,966.5686035,6.923507214,129.0206909,75.20294189,6366.651367,59.13899231,792.4060669,3.428156137,127.9792786,75.20294189,71.05865479,7.843110561,-0.289452285
1945,2/25/18 6:00,3834.594727,46.6246109,1242.976074,9.26390934,126.7852859,76.23748779,6350.733887,57.5737114,1009.919922,5.867205143,127.2888184,76.9744873,71.92077637,7.942628384,-0.798478961
1947,2/24/18 6:00,5624.084473,59.71070099,1349.886719,10.48825169,128.6506653,88.10882568,6348.714355,57.27205658,1092.930176,6.962710381,127.0446777,88.42926025,83.42132568,7.839128971,-0.303971529
1948,2/23/18 13:00,5382.568359,57.56082916,1354.521606,13.05853558,128.4141541,85.02044678,6225.410645,58.4954834,1425.156738,11.19320869,127.3536682,85.67810822,80.17120361,7.742264271,-0.657353699
1949,2/23/18 6:00,4210.144043,49.25917816,1730.686523,13.13133526,128.2157898,83.12530518,6252.731934,57.03456116,1437.14563,11.90874863,128.0937195,83.46253204,78.15856934,7.852398872,-0.315672755
1950,2/22/18 13:00,3418.487549,44.76527786,1494.648804,13.45573425,128.5629272,80.59082031,6289.437988,57.25538254,1391.538574,11.04597759,129.6081543,81.40258789,75.54016113,7.885571003,-0.786513507
1951,2/22/18 6:00,3381.958008,44.36701202,1906.37854,17.06954193,128.2653809,80.96923828,6318.066406,56.83503723,1745.209106,14.12462997,129.8980713,81.82830811,74.68414307,7.938647747,-0.752876222
1952,2/21/18 13:00,4018.981934,48.30706024,2096.376953,16.04293442,128.9482117,79.49981689,6275.064453,57.41028214,1694.967285,13.95525551,129.776001,80.16815186,73.29406738,8.001012802,-0.532645166
1953,2/21/18 6:00,3262.664795,44.01784515,2091.124023,16.48056412,127.7122498,78.70025635,6375.560547,56.94247055,1744.127686,14.52792358,129.4136047,79.26330566,72.73406982,8.055416107,-0.589530468
1954,2/20/18 13:00,2636.398438,38.33020401,1775.644653,13.7937479,127.0751953,86.00311279,6210.324219,56.59960938,1473.235596,11.6145792,128.7269592,87.10174561,79.54864502,7.880263805,-0.952714145
1955,2/20/18 6:00,3267.975098,41.86450577,1518.904541,14.17470646,127.7732849,87.61292267,6396.705078,56.21266937,1428.771973,11.35394573,129.6539307,87.97303009,81.56280518,7.835148811,-0.446583837
1956,2/19/18 13:00,2963.05835,39.62695694,1521.994385,13.66286564,127.9563904,88.15917969,6322.223633,56.48814011,1404.485352,11.05383301,130.8288574,88.54065704,82.08313751,7.872302055,-0.397327036
1957,2/19/18 6:00,3372.161865,42.44935989,1706.090942,12.98945236,128.6048889,86.97967529,6369.26416,56.21661758,1380.631226,11.01591492,130.7182312,87.23144531,80.9967041,7.760840893,-0.363044977
1958,2/18/18 13:00,2965.393066,39.18945694,1667.930664,12.78018379,125.579834,88.50860596,6310.107422,56.11035156,1416.103394,11.02702904,128.3569336,89.06402588,82.71790314,7.84178257,-0.53649193
1959,2/18/18 6:00,4965.637207,50.85710526,1425.125977,12.42485809,118.9174576,76.15814209,6260.810059,56.15874481,1391.754883,10.63259125,120.4357147,76.77764893,70.55206299,7.836475372,-0.659629881
1960,2/17/18 13:00,3682.159424,45.1343956,1576.407715,12.18706894,132.0228577,82.3348999,6346.219238,56.18242264,1402.013428,11.00975323,133.3808899,82.67822266,76.71813965,7.866993904,-0.434235871
1961,2/17/18 6:00,4532.592773,51.08349228,1501.0448,14.36976242,129.3182373,74.99694824,6315.334473,57.32787323,1548.444092,12.25771523,129.7531128,75.57983398,69.24438477,7.812591076,-0.578136206
1962,2/16/18 13:00,4041.412598,47.76148224,1836.886597,14.07684517,128.8070679,78.57055664,6264.72998,57.21258163,1571.154785,12.21263695,129.2419434,78.9276123,72.46246338,7.819225311,-0.393282652
1963,2/16/18 6:00,5252.74707,58.96410751,1904.122925,15.28112888,132.6332092,82.15332031,6243.703613,59.19592667,1573.534058,13.83670807,131.7253113,82.79724884,75.58898926,7.409208298,-0.567972302
1964,2/15/18 13:00,2864.456299,39.85498428,1817.018433,15.00109291,128.3226013,89.56298828,6348.23877,56.50271225,1543.531128,12.49333954,130.0582886,89.85748291,83.16802979,7.42778492,-0.58100611
1965,2/15/18 6:00,3492.919922,43.77963638,2037.297852,15.39534092,130.5198669,87.32605743,6372.828125,56.69374084,1635.733765,13.71676636,129.3373108,87.70904541,80.74188232,7.518016338,-0.395335943
1966,2/14/18 13:00,2795.516846,39.63144684,2124.062256,15.71037579,129.5318604,86.73401642,6370.808594,56.05285263,1655.200195,14.23536301,128.6125183,87.39624023,80.13763428,7.344189644,-0.693164706
1967,2/14/18 6:00,4080.505371,46.91248703,1859.504639,17.41703415,130.4893494,82.29980469,6286.824219,57.39666367,1779.50708,15.027215,128.6354065,83.09783936,75.77819824,7.606919289,-0.751803041
1968,2/13/18 13:00,3357.879639,43.10363388,1900.631348,17.96758842,132.4615479,84.41468048,6256.533203,57.22180557,1790.105469,14.92570877,130.3482056,85.05401611,77.33764648,7.625495911,-0.680129945
1969,2/13/18 6:00,4362.212891,50.52835464,2085.376709,16.50554085,130.9013367,74.50866699,6317.353516,57.37764359,1777.745728,15.24970818,128.8642883,74.95117188,67.68951416,7.525976658,-0.421315104
1970,2/12/18 13:00,4116.302734,48.7951622,2023.887695,15.35392666,131.6413879,75.53100586,6318.303711,57.40295029,1662.059814,14.11184502,129.5547485,76.08642578,68.64318848,7.545880795,-0.571965814
1971,2/12/18 6:00,3571.746826,45.41171265,2014.370728,16.17233658,130.8555603,70.54748535,6333.984375,56.76782608,1695.523438,14.36927509,129.3716431,71.18835449,63.97094727,7.458304405,-0.651550174
1972,2/11/18 13:00,4511.352539,51.4699707,2112.320801,16.19308853,131.1149597,71.64306641,6264.01709,57.7481842,1818.408936,15.36607742,129.196167,72.17712402,64.65606689,7.579053402,-0.709029377
1973,2/11/18 6:00,4225.524902,49.86911011,2144.641113,16.61164665,131.4888,66.97998047,6261.641113,57.54254913,1796.31604,15.28766727,129.2686462,67.32330322,60.00671387,7.606034279,-0.460999101
1974,2/10/18 13:00,3856.567383,46.73178482,1864.850342,16.87215042,130.2719116,71.29516602,6361.662109,56.90639114,1724.259521,14.14967632,129.8370361,71.7590332,64.36004639,7.441054344,-0.544059932
1975,2/10/18 6:00,3113.708496,43.03210449,2055.651855,18.58855629,129.7721863,62.32910156,6304.287109,56.56394577,1938.420898,16.3126812,129.2266846,62.73498535,55.43671036,7.452996731,-0.42946893
1976,2/9/18 13:00,3007.965088,40.66598511,1667.528931,15.94276333,129.9133301,77.34832764,6260.810059,56.43253326,1592.444214,13.15176678,129.8370361,78.03344727,70.70465088,7.441054344,-0.745556056
1977,2/9/18 6:00,4312.591797,48.48069,2119.674805,15.91835213,131.9274902,87.25738525,6478.907715,58.30101013,1690.425171,13.70840549,129.234314,87.88147736,81.28051758,7.487496376,-0.624295831
1978,2/8/18 13:00,3568.634033,43.4740181,1831.077515,13.8542223,131.7062378,86.4151001,6506.229492,56.70776367,1536.856934,12.35112762,130.7182312,87.40081787,80.8380127,7.366084099,-0.944464922
1979,2/8/18 6:00,4765.50293,53.54755783,2076.786865,15.74974251,132.3814392,82.13043213,6514.900391,58.44957733,1666.354736,13.69494629,129.7531128,82.58056641,76.11999512,7.421150208,-0.407474995
1980,2/7/18 13:00,4311.035156,50.26263428,2233.259521,20.50138855,131.3056946,87.31231689,6517.870605,58.28426743,2023.424194,17.82698822,129.699707,87.86773682,79.59594727,7.450342655,-0.800536752
1981,2/7/18 6:00,4445.526367,51.07764053,2200.197754,20.43210793,130.6838989,82.61414337,6452.892578,58.49061966,1998.890259,17.16885948,129.0092468,83.34656525,75.57525635,7.296420097,-0.704501569
1982,2/6/18 13:00,4105.59082,48.74613571,2312.114014,19.68070412,127.784729,87.82196045,6440.300781,58.16953278,2006.584229,16.72234344,128.3531189,88.39417267,80.88684082,7.413188457,-0.568364501
1983,2/6/18 6:00,3745.422607,46.69877625,2416.861816,21.88987541,128.0937195,84.93652344,6558.97168,57.74536133,2112.567871,18.99549484,128.65448,85.47058868,77.71453857,7.487496376,-0.539580047
1984,2/5/18 13:00,3702.209473,46.34631729,2179.495361,19.98473549,127.3956375,82.67822266,6432.223145,58.01116562,1952.232788,16.84750175,128.3111572,83.45184326,75.48217773,7.563130856,-0.652294934
1985,2/5/18 6:00,3435.791016,44.81037521,2281.029541,20.36727715,127.7198792,71.50268555,6552.913574,57.35800934,2038.719238,17.35930634,128.5743713,72.2366333,64.48364258,7.571091652,-0.667035997
1986,2/4/18 13:00,3714.294434,46.47325516,2419.827881,18.39215279,128.9901733,86.97815704,6391.71582,57.85641479,1910.148315,16.75834084,129.3296814,87.85706329,80.02319336,7.340209007,-0.676328897
1987,2/4/18 6:00,4797.729492,54.22458649,2527.542236,18.67156219,130.1612854,80.23376465,6548.280762,58.62104416,1952.47998,16.47205162,129.1809082,80.57556152,72.9675293,7.380016327,-0.598153949
1988,1/28/18 6:00,1536.66687,30.97995758,2801.987549,21.25495338,119.310379,69.13452148,6306.543945,55.82231903,1663.450317,14.32022476,119.3027573,65.88134766,57.04956055,6.858096123,3.516722202
1989,1/27/18 13:00,2108.642578,35.741642,2852.600098,21.19448853,119.7223663,78.12957764,6337.666992,56.02632523,1685.141357,14.07933521,119.4934845,74.77416992,66.08886719,6.895691872,3.601870775
1990,1/27/18 6:00,1808.486816,32.5833168,2657.009033,22.93245506,118.5722351,75.96435547,6250.712402,56.03291321,1775.24292,14.88340855,118.7934875,72.39379883,63.9251709,7.024403095,3.594676971
1991,1/26/18 13:00,2098.708984,36.07493973,2713.925293,23.01226425,119.8062897,86.77520752,6213.293945,56.46396255,1702.939209,14.80555439,119.7166443,83.21990967,74.83825684,6.930044174,3.582205296
1992,1/26/18 6:00,2052.612305,34.96817017,2742.166992,23.3488884,119.5487976,82.74383545,6386.845703,55.87226486,1750.245605,14.96034908,119.2817688,79.03137207,70.58563232,7.015114784,3.653336048
1993,1/25/18 13:00,1505.447388,27.94083977,2683.706055,18.79675102,119.4152832,79.35180664,6314.740234,55.7293663,1531.047852,11.95662308,120.3632355,75.54321289,67.09442139,6.936825752,3.580943346
1994,1/25/18 6:00,4215.270996,49.51353455,2218.922607,19.38834572,122.0779419,68.64471436,6376.154297,57.41424942,1944.01355,15.94550037,120.2106476,68.66455078,59.71984863,7.007595062,0.010993075
1995,1/24/18 13:00,4066.864014,48.38968277,2233.506836,18.85324287,121.6754913,74.58648682,6323.292969,57.46882248,1896.119995,15.69828415,120.3041077,74.57580566,65.20385742,6.992999077,0.015374998
1996,1/24/18 6:00,4158.782715,49.05507278,2450.665283,18.1726532,122.2896576,65.20080566,6243.941895,57.77312851,1894.111572,15.53753948,120.8152771,65.10162354,56.52923965,6.915595531,0.042890131
1997,1/23/18 13:00,4550.995117,51.79556656,2084.449951,18.25869179,121.5229034,71.7666626,6264.01709,57.88994598,1867.229492,15.27687359,119.8196411,71.88415527,63.21411133,6.939480782,-0.040391441
1998,1/23/18 6:00,4151.275391,49.22176361,2389.361572,17.74616814,122.1313477,63.21564102,6226.36084,57.84746933,1893.586426,15.77117634,120.5101013,63.19274902,54.71344376,7.011133671,0.053517938
