Date,TA.Charge.BPD,TA.OH.PSIG,TA.Tray4.F,TA.OH.F,TA.RECV.PCT,TA.RECV.PSIG,TA.REFLUX.BPD,TA.RECYCLE.TO.CONTACT.BPD,TA.RECYCLE.TO.CONTACT.F,TA.TRAY39.F,TA.TRAY45.F,TA.DP.PSIG,TA.BTM.PSIG,TA.BTM.LEVEL.PCT,TA.BTM.REBOIL.OUT.F,TA.TOP.REBOIL.OUT.F
12/29/2018 6:00,8613.097656,96.39816284,134.5306396,132.8125,20.4433136,99.23095703,5861.87793,6314.502441,76.67388916,162.5,174.9664307,4.989624023,101.3923645,73.36730957,319.9279785,231.1584625
12/29/2018 5:56,12451.43164,96.78268433,134.3318176,132.8337708,18.5859127,99.62244415,5829.675293,6313.196289,76.93634033,161.9271545,173.7308655,5.220794678,101.9914551,72.16706848,319.0643921,218.3574219
12/29/2018 5:50,13836.36523,97.67990112,135.3118896,133.5327148,16.61278343,100.4425125,5820.515137,6153.423828,76.97906494,162.3504639,174.8168945,5.335235596,103.0082703,74.25842285,315.8081055,214.2089844
12/29/2018 5:45,14994.58398,98.4462738,135.394165,133.9444122,16.56599426,100.9490204,5829.837891,6363.681641,76.78070068,162.4725342,175.4851074,5.23865509,103.6712112,77.76120758,313.3562622,213.9962616
12/29/2018 5:39,14655.02832,97.57919312,135.055542,133.3587646,19.27619171,100.3021317,5817.936035,6427.233887,76.35396576,162.5152588,175.1495361,5.163574219,102.7748108,77.60925293,314.9169922,220.1965485
12/29/2018 5:35,14033.76758,96.80735779,134.3578186,132.6224365,20.95075989,99.62177277,5837.844238,6251.306152,76.50376129,162.7463226,175.0896301,5.184216976,101.9917297,77.17806244,315.7877502,224.8060608
12/29/2018 5:29,12772.56738,95.72753906,134.0179443,132.2601318,22.20737457,98.51990509,5827.220215,6423.194824,76.70288086,162.6861572,175.0091553,5.227661133,100.9941101,74.32098389,319.2138672,230.1452789
12/29/2018 5:25,12703.56738,95.78642273,133.9752197,132.2603149,20.35796165,98.52272797,5868.685547,6390.053223,76.61743164,163.021637,175.0091553,5.045786381,100.7822113,72.77069092,319.9185181,229.8583984
12/29/2018 5:19,13014.84668,96.72775269,134.6130371,132.8735352,17.00812531,99.51782227,5816.286133,6322.580566,77.24761963,162.9394531,175.2807617,5.218505859,101.9668579,72.75085449,319.4152832,224.609375
12/29/2018 5:14,14003.15918,97.69134521,135.1867676,133.4686279,14.38494492,100.6225586,5823.919434,6369.740234,76.85852051,163.2141113,175.8453369,5.108642578,102.7565002,73.99749756,317.7734375,219.8486328
12/29/2018 5:08,15274.21582,98.75335693,135.8215332,134.3841553,13.54001522,101.6449051,5819.174316,6241.921875,76.53198242,163.1317139,176.5136719,5.252838135,104.0153503,77.12554932,314.2272949,215.716568
12/29/2018 5:03,15463.31738,98.66638947,135.8428955,134.0637207,16.31263542,101.2847977,5837.741211,6334.578125,76.48925781,163.0493317,175.7843018,5.289459229,103.9741516,77.33459473,314.1479492,216.876236
12/29/2018 4:57,14584.47266,97.97515869,135.1257324,133.706665,19.34554863,100.6774902,5846.199219,6444.339844,76.27716064,162.4389648,174.7833252,5.310058594,103.2737732,77.31628418,315.7897949,220.9594727
12/29/2018 4:53,13087.21875,97.25875854,134.8480225,133.0261688,21.21526527,100.0732422,5844.754883,6343.131348,76.53961182,162.3382568,174.1363983,5.216692448,102.4749832,75.59356689,317.4316406,224.4079742
12/29/2018 4:46,12332.62598,96.80786133,134.4665527,132.6873779,22.09921074,99.58191681,5824.435059,6350.495605,76.84326172,162.0422363,174.1760406,5.216217041,102.0195007,74.0234375,318.2434082,225.5188141
12/29/2018 4:43,12318.61914,96.68438721,134.4665527,132.7301025,21.92504883,99.5223999,5891.069336,6273.52002,76.62353516,162.3831787,174.5300446,5.12008667,101.8089294,73.94714355,318.5668945,225.2502594
12/29/2018 4:36,12910.0498,96.76618195,134.552002,133.1115723,20.89177704,99.58417511,5867.757324,6383.756836,76.4465332,162.7746582,174.9267578,5.185101032,101.943924,74.48730469,318.1640625,224.1157684
12/29/2018 4:32,13287.73535,96.97265625,134.5916748,133.1512451,20.20932198,99.7543335,5838.978516,6303.098633,76.55334473,163.0889893,174.9450836,5.184173584,102.1499634,75.10986328,317.1142578,221.954361
12/29/2018 4:26,14654.25098,97.25189209,135.0128174,133.2550049,19.74842453,99.89319611,5861.259277,6389.696289,76.22070313,163.192749,174.7344971,5.13381958,102.3994446,76.02539063,316.4855957,220.6970367
12/29/2018 4:21,14351.79102,96.90874481,134.777832,133.0200195,20.17158508,99.59106445,5840.42334,6422.95752,76.10778809,162.6044159,174.8382568,5.181884766,102.1110535,74.95727539,317.3583984,220.9655914
12/29/2018 4:15,14003.15918,97.12600708,134.8602295,133.0810547,19.2480793,99.76959229,5832.068359,6365.938965,75.97351074,162.6037598,174.6063232,5.255126953,102.381134,74.30267334,317.5231934,220.2514648
12/29/2018 4:11,13619.24707,97.58834839,135.1165771,133.3374023,18.13942337,100.2075195,5808.962402,6267.818359,75.99487305,162.5213623,174.6246338,5.074310303,102.6878357,74.39727783,317.4621582,218.6584625
12/29/2018 4:04,13600.31152,98.14453125,135.3515625,133.8928223,17.62508202,100.7965164,5826.910645,6369.977539,75.95214844,162.4176025,174.5239258,5.145263672,103.2669067,74.93133545,315.8447266,216.7602539
12/29/2018 4:01,14476.5625,98.15597534,135.2910309,133.8930817,18.12809944,100.8514481,5848.365723,6195.712891,75.99462128,162.4389648,174.5025635,5.277905941,103.4203949,75.33874512,315.5761719,216.4729004
12/29/2018 3:54,13965.5459,97.84469604,135.3515625,133.588562,20.13423347,100.5706863,5835.162598,6276.490234,75.71105957,162.0635986,174.1882477,5.223083496,103.0540466,75.77056885,315.5761719,218.371582
12/29/2018 3:50,13383.4541,97.69134521,134.9547272,133.5540771,21.2193222,100.3326492,5842.279297,6315.334473,75.66986084,162.0990601,174.230957,5.220794678,102.8846741,75.44708252,316.1254883,219.8608398
12/29/2018 3:44,12602.66113,96.90628052,134.2315674,132.8552246,22.30630875,99.71923828,5840.319824,6356.67334,75.84686279,162.0635986,173.8664093,5.194852829,102.0904617,73.86322021,317.1208801,223.0102539
12/29/2018 3:39,12431.71777,96.70257568,134.3566895,132.8948975,23.05140877,99.50714111,5854.245117,6317.709961,76.171875,162.0849609,174.1882477,5.188751221,101.8707199,73.92730713,317.7856445,223.425293
12/29/2018 3:33,12760.37598,96.45309448,134.0393066,132.598877,22.84632111,99.23095703,5863.528809,6200.10791,76.21459961,162.2467041,174.230957,5.2734375,101.7105103,74.28283691,317.5048828,223.425293
12/29/2018 3:28,12583.98535,96.4553833,134.3994141,132.6812744,22.15361023,99.13943481,5838.050781,6205.572266,76.40532684,162.3291016,174.3316498,5.124664307,101.5892029,74.4430542,318.1335449,223.425293
12/29/2018 3:22,13126.64746,96.75979614,134.7991943,132.7423096,20.02910233,99.4430542,5835.05957,6280.884766,76.512146,162.6861572,174.7497711,5.225372314,101.9851685,73.42529297,318.560791,223.0712891
12/29/2018 3:18,13562.69922,97.00927734,134.7595215,133.0200195,18.79401779,99.75891876,5846.921387,6212.225098,76.44805908,163.0218506,175.0427399,5.278022766,102.2872925,73.11401367,318.2983398,221.5087891
12/29/2018 3:12,13801.34668,97.81036377,135.3515625,133.5540771,17.09250259,100.4791336,5838.359863,6383.994141,76.39505005,163.2751465,175.5462646,5.177307129,103.0380249,74.93896484,316.1682129,218.3899078
12/29/2018 3:08,14286.16406,98.28186798,135.6292725,133.7890625,16.94302559,100.9246902,5856.82373,6432.460449,76.27868652,162.8967285,175.1312256,5.289451599,103.5232544,76.46484375,315.234375,217.4438477
12/29/2018 3:02,14155.42578,97.84698486,135.2478027,133.4503174,18.87347603,100.5462723,5873.740234,6283.736328,76.23596191,162.8356934,175.0701904,5.181884766,103.0792313,75.96130371,315.802002,219.5495758
12/29/2018 2:57,13407.57715,97.30453491,134.8907471,133.1726074,20.53703117,100.0244141,5860.021484,6360.949219,76.30004883,162.5427246,174.7772217,5.213928223,102.5299149,75.36468506,316.9799805,222.0825195
12/29/2018 2:52,12633.01172,96.81702423,134.6557617,132.8735352,21.25102425,99.63531494,5846.921387,6353.703125,76.40533447,162.5640869,174.5635986,5.298614502,102.1018982,74.76654053,317.2851563,223.0690613
12/29/2018 2:46,12911.34668,96.53781128,134.5214691,132.7850342,21.13189888,99.33777618,5844.961426,6307.018555,76.64031982,162.7471924,174.4750977,5.282592773,101.7814636,74.22027588,317.8344727,223.9990234
12/29/2018 2:41,12676.33008,96.6178894,134.6466064,132.8887939,20.36491966,99.2980957,5850.634766,6369.502441,76.78833008,162.9119873,174.6399078,5.191040039,101.8066406,73.8571167,318.2983398,223.4436188
12/29/2018 2:35,13050.64355,96.99091339,134.8968353,133.0963135,19.29203033,99.6856308,5829.799316,6320.557129,76.85241699,163.1591644,175.4699249,5.128110886,102.0949783,73.92729187,317.7795715,221.7225037
12/29/2018 2:31,13356.99512,97.2747879,134.979248,133.4991455,17.39345932,100.0427246,5813.397949,6352.634277,76.61132813,163.28125,175.5126953,5.115509033,102.4040222,74.03564453,316.7602539,220.3369141
12/29/2018 2:25,14214.8291,97.84698486,135.3393555,133.5815582,16.86513138,100.4547958,5845.167969,6175.162598,76.61651611,163.0706787,175.9063721,5.211631775,103.049469,76.13372803,315.2160645,218.6645508
12/29/2018 2:21,14611.96875,97.56775665,135.1043701,133.303833,17.77959442,100.234993,5870.439453,6332.321289,76.32904053,163.1317139,175.6561279,5.140686035,102.7198792,76.73187256,315.6188965,220.2880859
12/29/2018 2:15,13898.36133,96.94290161,134.8052979,133.0688477,19.16169167,99.63989258,5858.990234,6239.546387,76.43586731,162.9394379,175.402832,5.197906494,102.1316528,75.59356689,316.9555664,223.5046539
12/29/2018 2:10,12786.83496,96.51489258,134.6557617,132.8552246,19.0933857,99.36676025,5853.626465,6358.217285,76.43585205,163.0218506,175.1098633,5.195625305,101.8112183,75.12969971,317.96875,224.8230133
12/29/2018 2:04,13036.37793,96.66595459,134.6740723,132.8552246,17.71915436,99.45068359,5836.50293,6327.569336,76.39312744,163.3559265,175.7568359,5.225372314,101.9371033,73.85101318,317.7429199,224.6984253
12/29/2018 2:00,13728.71387,97.22900391,134.7151337,133.215332,16.11214256,99.93133545,5849.912598,6307.850586,76.39312744,163.3972168,176.071167,5.138397217,102.3742676,74.31488037,317.7612305,223.7915039
12/29/2018 1:54,13864.63867,97.7394104,135.3729248,133.5754395,14.95502281,100.5462723,5817.317383,6295.021484,76.10931396,163.7756042,176.4862061,5.227661133,102.9762268,75.25634766,316.3391113,221.9909821
12/29/2018 1:50,14450.62207,97.91565704,135.4156494,133.5636444,15.12812138,100.6530762,5846.818359,6388.271484,76.19476318,163.8366699,176.8218994,5.055999756,103.0197144,75.75836182,315.5456543,221.185318
12/29/2018 1:44,14908.08008,97.6914444,135.2658081,133.4471741,16.65842247,100.4085007,5864.457031,6337.285156,75.99589539,163.3727112,176.3362274,5.164190769,102.8536148,76.5335083,315.6433105,221.8647614
12/29/2018 1:40,14392.25781,97.3777771,135.0067139,133.1665039,17.89810562,99.99389648,5839.494141,6403.120117,76.08184814,163.1164551,175.8544922,5.255126953,102.6077271,76.222229,316.2963867,224.1150055
12/29/2018 1:34,13925.85742,96.63159943,134.4361267,133.0131531,18.96089172,99.38201904,5851.334961,6256.176758,76.14593506,163.1809082,175.5712891,5.255147457,101.8615952,75.29449463,317.324646,226.3307495
12/29/2018 1:29,13560.36328,96.55838013,134.5581055,132.8399658,18.90938759,99.29656982,5834.956055,6342.893066,76.20849609,163.3453369,175.9979248,5.099730015,101.8135071,74.51934814,317.9931641,226.6945801
12/29/2018 1:23,13397.71973,96.93832397,135.0219727,133.2000732,16.34088326,99.67957306,5834.956055,6205.097656,76.31530762,163.4063721,176.0986328,5.168159485,102.1430969,74.45526123,318.0725098,225.8422852
12/29/2018 1:19,13437.66797,97.27249146,135.0616455,133.2855225,15.02159882,100.1739578,5815.460449,6281.95459,76.74713135,163.4982452,176.2207031,5.04914093,102.3101883,74.32098389,317.8283691,224.7070313
12/29/2018 1:12,14326.62988,98.15597534,135.824585,133.984375,13.99003887,100.994873,5825.878906,6207.473145,76.44343567,163.6542053,176.9500732,5.282592773,103.4156799,75.32653809,315.5761719,221.5027008
12/29/2018 1:09,14767.34863,98.46954346,136.1633301,134.0240479,14.01587868,101.3397293,5859.196289,6193.099609,76.44348145,163.6322021,176.6784821,5.28717804,103.7315369,76.84631348,314.6972656,220.0195313
12/29/2018 1:02,14435.31738,97.86987305,135.333252,133.493042,17.70578194,100.5249023,5849.706055,6252.138184,76.55029297,162.8516693,175.8209229,5.131538391,103.0174255,76.87072754,315.5273438,222.6745758
12/29/2018 0:59,14074.2334,97.18093872,134.8205566,132.9803467,19.5221138,99.87640381,5872.089844,6190.842285,76.35192871,162.6403809,175.2960205,5.250549316,102.401741,76.14593506,316.784668,225.5188141
12/29/2018 0:52,12875.03027,96.16928101,134.0759277,132.5714111,20.59059525,98.96546173,5827.632324,6369.383789,76.58538818,162.8448486,175.1861572,5.106361389,101.309967,74.4354248,318.4631348,228.4240875
12/29/2018 0:48,13070.87793,96.14868164,134.1583252,132.3577881,19.70310593,98.88153076,5830.004883,6372.234375,76.73492432,162.9272461,175.2868805,5.1612854,101.2458801,73.73657227,318.8659668,228.5644531
12/29/2018 0:41,13602.12793,97.00241089,134.9395752,133.1604004,15.82455444,99.89624023,5819.174316,6271.619141,76.84173584,163.6993408,176.0803375,5.11929369,102.1637039,73.67248535,318.3227539,225.4944
12/29/2018 0:37,13479.43164,97.56546021,135.3393555,133.5418701,14.80816936,100.3387527,5830.727051,6374.966797,76.84173584,163.7677612,176.3916016,5.149833679,102.7336121,74.65820313,317.1630859,223.3886719
12/29/2018 0:30,14867.21777,98.28872681,135.6995239,133.9019775,14.80944824,100.9918289,5863.631836,6314.621094,76.71356201,163.5101318,176.473999,5.204772949,103.4797668,76.2802124,315.1733398,220.7092438
12/29/2018 0:27,14880.1875,98.08959961,135.3820801,133.9233398,16.13643265,100.7141113,5830.41748,6280.766113,76.42974854,163.2568359,176.2024078,5.291748047,103.3561707,76.60369873,315.7409668,221.0144196
12/29/2018 0:20,14131.30566,97.41210938,135.1257324,133.3068848,18.59544182,100.0183182,5839.803711,6398.244629,76.42974854,162.9821777,175.5950928,5.20019722,102.6100235,75.62561035,316.6748047,224.7497559
12/29/2018 0:17,13573.33398,97.04818726,134.7869873,132.9681396,19.3984623,99.71313477,5877.969238,6222.55957,76.47247314,163.00354,175.2807617,5.241394043,102.200325,75.37078857,316.9372559,225.9033203
12/29/2018 0:10,12888.51855,96.65679932,134.3444824,132.9467773,19.16869164,99.42169189,5870.129883,6370.689941,76.42974854,162.9423981,175.2624664,5.236816406,101.8592834,74.08599854,318.1762695,226.8310547
12/29/2018 0:06,13289.29102,96.60873413,134.4055176,132.9681396,17.8802681,99.3270874,5857.133301,6255.70166,76.77764893,163.2305145,175.3141022,5.072021484,101.751709,73.75640869,318.6116333,226.641861
12/28/2018 23:59,13558.54785,97.42355347,135.1257324,133.3892822,16.23709297,100.1373367,5830.004883,6182.527344,76.57794952,163.6535645,176.2797699,5.195617676,102.6535034,73.73657227,317.2363281,223.0163727
12/28/2018 23:55,14106.65918,98.12164307,135.4858398,133.6853027,15.23336029,100.7141113,5836.8125,6273.876953,76.3168335,163.7145996,176.3458252,5.278015137,103.3630371,75.8605957,315.3320313,220.5383453
12/28/2018 23:48,14931.29004,98.04611206,135.5072021,133.6456299,16.74362755,100.6896973,5848.365723,6283.617676,76.23291016,163.0432129,175.6988525,5.217273235,103.2257156,76.77001953,315.8569336,221.6980133
