Date,TC.TRAY7.F,TC.TRAY40.F,TC.CHARGE.F,TC.OVHD.PSIG,TC.OVHD.RECVR.F,TC.TRAY24.F,TC.DP.PSIG,TC.BTM.PSIG,TC.REBOIL.OUT.F,TC.REBOIL.COND.LBHR
7/1/2017 6:00,196.1100922,207.8170776,159.7503662,246.8716583,180.8074951,Bad Input,3.475357056,250.3433228,209.5703125,7071.435059
6/30/2017 13:00,196.1165771,207.1456909,166.3696289,244.3505707,181.2439117,Bad Input,3.398300171,247.6654053,209.0454102,6476.500977
6/30/2017 6:00,194.7263794,205.7647705,160.5987549,241.9074402,180.1971436,Bad Input,3.413146973,245.3422394,207.5683594,6857.045898
6/29/2017 13:00,195.7661285,206.4743042,165.5609131,242.6827087,182.0587158,Bad Input,3.318008423,246.0022125,208.5449219,6592.449707
6/29/2017 6:00,195.0406189,206.1653137,159.9914551,242.6946411,181.3934326,Bad Input,3.410293579,246.1891174,207.7575836,6834.080566
6/28/2017 13:00,196.1585999,206.6650391,163.7908936,243.2189789,182.7972412,Bad Input,3.302261353,246.5591431,208.5571289,6724.416992
6/28/2017 6:00,195.6539001,206.2797394,158.3404541,243.299118,183.0505524,Bad Input,3.460983276,246.6735992,207.9528961,6961.415527
6/27/2017 13:00,196.2550201,206.4743042,163.8733063,242.2803192,184.5794678,Bad Input,3.390670776,245.6665039,208.3557281,6733.33252
6/27/2017 6:00,196.5638275,206.7909241,158.3526611,244.5172424,184.3139648,Bad Input,3.458030701,248.0010986,208.5998688,6999.224121
6/26/2017 13:00,195.2596283,206.7871094,160.0708008,243.4731293,180.4351807,Bad Input,3.408294678,246.9406128,208.3557281,6816.259766
6/26/2017 6:00,196.0556335,207.6454163,144.2840576,246.1696777,181.0485992,Bad Input,3.467788696,249.6032867,209.1308594,7403.716309
6/25/2017 13:00,195.5397491,206.161499,162.9486084,242.8617401,181.8267822,Bad Input,3.294250488,246.1585999,208.2519531,6702.263672
6/25/2017 6:00,194.9798584,206.1004639,157.3608398,242.4499054,181.5979156,Bad Input,3.455505371,245.8877563,207.9345703,6912.019043
6/24/2017 13:00,196.4572906,207.1533203,160.8154297,244.516449,182.9528961,Bad Input,3.468170166,247.9705811,208.7707672,6817.76709
6/24/2017 6:00,195.1170044,206.4285278,158.0505371,242.3357086,180.9906006,Bad Input,3.458770752,245.7389832,207.891861,7046.236816
6/23/2017 13:00,196.4226227,207.0350647,167.8344727,243.5280609,182.6904297,Bad Input,3.367950439,246.8414307,208.972168,6377.524414
6/23/2017 6:00,195.6463165,206.4323425,162.701416,242.7241821,182.8308258,Bad Input,3.37159729,246.1051941,208.2519531,6679.629395
6/22/2017 13:00,195.9746552,206.5429688,165.9790039,242.2582397,182.0831299,251.3426361,3.395233154,245.6626892,208.3007813,6568.117676
6/22/2017 6:00,194.8471069,206.0279846,159.5581055,242.4807587,180.1055908,202.1255646,3.354888916,245.8267212,207.7819977,6682.566895
6/21/2017 13:00,195.8469391,206.6841278,166.0827789,243.4612732,181.0333252,Bad Input,3.36428833,246.8643188,208.6303711,6543.423828
6/21/2017 6:00,194.9428406,206.2301636,160.458374,243.0650482,179.8309326,Bad Input,3.386917114,246.4103699,207.8430328,6757.173828
6/20/2017 13:00,195.6989594,206.52388,166.015625,241.239502,181.9641266,254.9743805,3.29675293,244.4992065,208.4289703,6520.328125
6/20/2017 6:00,196.2255859,207.2029114,162.2192383,244.3274994,182.1868896,204.4304352,3.424362183,247.7264404,208.7097321,6700.251465
6/19/2017 13:00,196.5653687,207.6721344,162.5152588,245.2143707,181.8908844,204.1597595,3.338500977,248.5275269,209.1186523,6695.44043
6/19/2017 6:00,195.0325317,205.9440613,160.3973389,242.2210693,180.1941071,202.1625977,3.306137085,245.5635223,207.7453766,6789.444336
6/18/2017 13:00,195.8074341,207.0922852,167.3492432,242.2858124,181.5826416,204.205307,3.298187256,245.6321716,208.6364899,6434.930664
6/18/2017 6:00,195.7618103,207.2372437,162.9089355,244.0658722,180.3436279,203.3367462,3.318908691,247.3297119,208.8500977,6650.165527
6/17/2017 13:00,195.9350891,207.157135,168.0053711,243.8684387,179.9926758,Bad Input,3.228820801,247.1466064,209.1918945,6328.99707
6/17/2017 6:00,195.0605774,206.5735016,162.5518799,242.9436951,177.9846344,Bad Input,3.295669556,246.2158203,208.3557281,6647.387207
6/16/2017 13:00,195.7089233,207.2029114,166.9952393,244.3614197,178.4393311,Bad Input,3.270614624,247.6425171,209.2041016,6311.359375
6/16/2017 6:00,195.1156464,206.7871094,160.5377197,243.1521301,178.3233643,202.555481,3.324371338,246.4065552,208.4777985,6745.47168
6/15/2017 13:00,195.5749054,206.4666748,166.3452148,243.0437927,178.894043,204.1373444,3.196105957,246.185318,208.3862305,6016.99707
6/15/2017 6:00,195.0842896,206.3064575,161.920166,243.1517029,177.8198242,202.327301,3.167098999,246.3569794,208.0017242,6313.32959
6/14/2017 13:00,195.5770264,206.5391541,166.5496826,242.4102173,179.284668,204.3722229,3.137435913,245.4872131,208.6547852,6038.515625
6/14/2017 6:00,194.5752563,205.9364319,161.1480713,243.3024597,177.0904541,202.3630676,3.23765564,246.509552,207.7758789,6333.653809
6/13/2017 13:00,195.5906372,206.489563,165.9790039,243.7333984,177.423111,204.2042847,3.046218872,246.7765808,208.5632477,5927.853027
6/13/2017 6:00,194.0967865,205.5091858,160.925293,242.9491425,175.4669189,202.1594849,3.187042236,246.0899353,207.6965485,6144.234375
6/12/2017 13:00,195.3373718,206.5696716,165.9973297,240.9712372,179.1320953,204.1042175,2.963226318,243.9689636,208.6242828,5707.765137
6/12/2017 6:00,194.4710999,205.96315,161.2579346,241.187912,177.0111084,201.9481659,3.046585083,244.2207489,207.8186188,5925.869141
6/11/2017 13:00,195.4065399,206.6230927,165.6616211,238.3310699,181.4208984,203.933548,2.935012817,241.2223816,208.5327148,5378.972656
6/9/2017 6:00,192.5658417,205.3909302,162.1276855,232.7871399,175.4119873,201.4126434,3.119216919,235.8398438,207.1655273,5730.280762
6/8/2017 13:00,191.7417755,203.8536072,164.2303467,234.5416718,169.8974609,200.8338928,3.002471924,237.6060486,205.9204102,5618.066406
6/8/2017 6:00,192.796463,204.1625977,161.1785889,239.1628571,171.2432861,200.8825684,2.983001709,242.1417236,206.25,5863.405273
6/7/2017 13:00,192.0937805,203.5636902,164.7125244,236.4550018,171.4874268,201.7575073,3.008285522,239.4485474,205.9570313,5501.324219
6/7/2017 6:00,192.2237244,204.010025,161.1206055,238.1172028,172.9065094,200.7740784,2.943466187,241.0888672,205.8654938,5625.858887
6/6/2017 13:00,192.1580505,203.6781311,161.2487793,233.9393005,175.8117828,201.3765564,2.968002319,236.9270325,205.6213531,5743.471191
6/6/2017 6:00,192.4568939,203.9909363,157.6812744,237.202301,175.27771,200.3291016,2.87902832,240.1618958,205.9143219,5817.813477
6/5/2017 13:00,193.1734924,204.6508789,161.7340088,238.6281586,175.6866455,202.2295685,2.872573853,241.481781,206.3659821,5607.166016
6/5/2017 6:00,192.1465454,203.7963867,156.6833496,236.9691467,174.4903564,200.2822876,2.907730103,239.9253845,205.5664063,5892.370605
6/4/2017 13:00,193.3104095,204.7080994,160.9832764,238.8805237,176.5228271,202.9418182,2.862213135,241.8289185,206.3659821,5660.578125
6/4/2017 6:00,193.098053,204.2350769,155.0384521,239.2739563,175.9948883,200.614502,2.939956665,242.1760559,206.1889648,5870.172852
6/3/2017 13:00,192.426651,204.8530731,161.0748291,239.4758759,169.9554443,200.781662,3.195785522,242.6795959,206.7382813,6198.068848
6/3/2017 6:00,192.4032593,204.7195435,155.2032471,240.2818298,170.7580719,200.1490479,3.233276367,243.5073853,206.4270172,6559.270508
6/2/2017 13:00,192.0399933,204.6737671,161.7340088,240.4774628,166.2017822,201.340332,3.145767212,243.5417175,207.0495758,6218.316406
6/2/2017 6:00,190.9182434,203.7620544,156.2255859,239.6276855,164.4012451,198.9667664,3.343231201,242.9084778,206.2133789,6441.76709
6/1/2017 13:00,190.7260284,203.9642334,159.5581055,236.8041992,165.9118805,199.4492798,3.200759888,240.0512695,206.1401367,6265.209473
6/1/2017 6:00,190.5463867,204.0252686,156.0089111,236.9438629,166.8701172,198.5010529,3.299682617,240.272522,206.1462555,6562.987793
5/31/2017 13:00,190.8088989,203.4034729,158.013916,236.3192902,172.0886383,199.4434052,3.493530273,239.7918701,205.6030273,6802.409668
5/31/2017 6:00,191.5436859,203.8955688,155.368042,236.1897278,173.5687256,199.6488037,3.554092407,239.7232056,205.8777008,6961.096191
5/30/2017 13:00,191.2939911,204.0252686,159.8419189,238.4447021,170.5596924,200.2324677,3.42918396,241.8556213,206.262207,6695.182617
5/30/2017 6:00,191.3302917,203.7467957,154.8370361,237.2869568,171.4477539,199.6026764,3.596984863,240.8905029,205.7006836,7027.106445
5/29/2017 13:00,189.8847809,202.9685974,157.9345703,233.2877045,170.3521729,198.4930267,3.302322388,236.656189,204.8950195,6581.73584
5/29/2017 6:00,191.6948547,203.2623291,154.6569824,235.1370239,176.5899658,198.8858032,2.947662354,238.1095886,205.5969391,5485.739258
5/27/2017 13:00,189.4233398,202.7053833,163.0584717,233.5454254,168.3654938,198.7891846,3.037780762,236.5455627,204.9499664,5946.203125
5/27/2017 6:00,189.5801086,202.5413513,157.0251465,234.2730255,169.0612946,197.3323822,3.103851318,237.3199463,205.0048828,6224.874023
5/26/2017 13:00,189.7916565,202.7397003,162.7563477,234.4565735,169.635025,199.8260956,3.170578003,237.5831604,205.2124023,6011.952637
5/26/2017 6:00,189.8248444,202.3162842,156.628418,234.7657471,169.2504883,197.7638855,3.159332275,237.9226685,205.0476227,6322.529297
5/25/2017 13:00,190.9348602,203.2585144,161.7828369,234.8495636,172.5769196,200.9096222,3.103561401,237.9112244,205.6762695,6056.727539
5/25/2017 6:00,189.6086578,202.3582458,153.1219482,234.7567291,171.0113525,198.3620911,3.263595581,237.9875183,204.3823242,6728.57373
5/24/2017 13:00,191.7155151,203.8192749,157.1838379,236.8225861,172.5128174,200.9430237,3.073165894,239.9253845,205.8288727,6411.439453
5/24/2017 6:00,191.8256378,204.5021057,150.3509521,240.6828766,173.9441071,Bad Input,3.250808716,243.9231873,206.0730133,6848.934082
5/23/2017 13:00,191.4983368,204.1511536,150.8178711,239.3074036,171.2432861,Bad Input,3.176452637,242.4545288,205.8959961,6815.878418
5/23/2017 6:00,190.3015747,202.9800415,152.4414063,239.3893738,168.5608063,Bad Input,3.206207275,242.5498962,205.5786133,6770.862305
5/22/2017 13:00,191.0861359,203.2814026,155.5755615,239.2570648,170.1843414,198.4711914,3.16998291,242.3858643,205.9814453,6445.098633
5/22/2017 6:00,190.1991882,202.6824951,156.451416,240.3633575,155.2124023,196.990921,2.955780029,243.3052216,205.871582,5688.778809
5/21/2017 13:00,191.4375763,203.5140991,158.3465576,240.4738617,157.6812744,199.1325989,2.930419922,243.3395386,206.2561188,5563.649414
5/21/2017 6:00,190.2872314,202.8999481,156.9519043,239.0197601,155.1025391,Bad Input,2.851104736,241.809845,205.7250977,5512.133301
5/20/2017 13:00,191.5627289,203.7200928,160.9771729,242.4233398,156.25,199.8144836,2.766967773,245.0904846,206.732193,5370.714355
5/20/2017 6:00,190.8837585,202.9876709,156.1523438,240.0673523,163.4399414,197.6587677,2.633117676,242.7406311,205.4931641,5013.392578
5/19/2017 16:30,190.1568756,201.3244781,162.7410889,239.1735229,164.2364502,198.5540619,2.563430786,241.7449951,205.0048828,4585.32373
5/19/2017 13:00,190.2233734,202.4078369,160.6170654,239.5487366,170.6298828,197.9955139,2.513778687,242.1150208,205.2307281,4724.452637
5/17/2017 6:00,154.8750458,164.7415161,82.85522461,143.8470154,140.5303955,161.0207977,2.852600098,146.6903687,170.5993805,4615.343262
5/2/2017 13:00,191.3676605,204.2007446,158.2641602,236.1601868,166.5832672,197.916687,3.231719971,239.3264771,206.3354492,6391.336426
5/2/2017 6:00,191.9597473,204.570755,153.4088135,238.6868896,166.1376953,197.5755768,3.382049561,242.0845184,206.0852203,6676.93457
5/1/2017 13:00,192.4405823,204.750061,158.7188721,238.9529419,169.1223297,198.8538818,3.191848755,242.1379089,206.5307617,6346.657715
5/1/2017 6:00,191.5080414,203.3271942,151.7211914,237.5195465,174.0997314,197.1550598,2.562698364,240.10849,205.7556305,5099.284668
4/29/2017 6:00,187.5703888,198.8754272,147.9095459,223.9658203,171.6217041,192.9296112,3.634872437,227.6268005,200.2197266,7224.517578
4/28/2017 13:00,188.2678223,199.9588013,154.1870117,225.4205627,171.2738037,194.483429,3.600036621,229.0039063,201.5380859,7056.553223
4/28/2017 6:00,187.8237152,199.4857788,149.4018555,224.999939,170.7305908,193.6429901,3.521987915,228.4851227,200.9094391,7168.428223
4/27/2017 13:00,188.418335,200.0846863,153.1524658,225.6247253,172.6135406,194.8034668,3.507843018,229.1412354,201.6235352,7155.171387
4/27/2017 6:00,189.0287933,200.1151886,145.7733154,228.142395,172.7234039,194.0758972,3.773803711,231.880188,201.550293,7479.356445
4/26/2017 13:00,188.8663635,200.4928589,148.1384277,228.052475,171.0510406,194.6094055,3.614608765,231.6360474,201.7395172,7462.197266
4/26/2017 6:00,187.8394318,200.2296448,148.1445313,225.6383514,170.010376,193.5160675,3.58392334,229.167923,200.8361969,7354.502441
4/25/2017 13:00,189.6181183,201.3816833,156.0394287,228.9523773,172.3480225,196.1461029,3.574401855,232.4562073,202.9602203,6904.473633
4/25/2017 6:00,189.8163757,201.4351044,149.4781494,230.6598663,172.2747803,195.5602875,3.579940796,234.2681885,203.2531891,7228.61377
4/24/2017 13:00,190.5875549,202.2857666,154.6295166,231.7436218,174.0966797,197.0213928,3.447113037,235.2180481,203.7170563,7047.743652
4/24/2017 6:00,190.1313934,201.5457153,147.2015381,230.9295349,173.4161377,195.6479645,3.647018433,234.5809937,202.8808594,7388.769531
4/23/2017 13:00,188.9215698,201.5571747,151.2573242,223.8062897,173.2971344,195.7925568,3.457901001,227.3216248,203.3386383,7193.60791
4/23/2017 6:00,189.3773651,201.6334534,143.8690186,229.0650635,172.6867828,194.9867401,3.734008789,232.7919006,202.8625641,7718.934082
4/22/2017 13:00,190.5794678,202.2743225,145.0439453,230.4233704,174.6948242,196.2178955,3.613342285,234.046936,203.4667969,7494.21875
4/22/2017 6:00,189.0714417,201.2901306,143.3135986,227.9588165,172.4395752,194.8639679,3.755355835,231.7428589,202.746582,7692.358887
4/21/2017 13:00,189.9518127,201.789856,155.3405762,230.6605377,172.8424072,196.6143036,3.517120361,234.1995239,203.5766602,6895.42334
4/21/2017 6:00,189.550827,201.210022,149.7558594,229.3843536,172.2991943,195.2913513,3.564575195,232.9330444,202.6916656,7151.015137
4/20/2017 13:00,189.7880096,201.8508911,154.8797607,230.0970306,172.0672607,196.9728699,3.516174316,233.6616669,203.5705719,6798.437012
4/20/2017 6:00,189.4129028,201.4503479,148.4802246,230.1628876,170.9106445,195.8036346,3.567932129,233.707428,202.813736,7163.46582
4/19/2017 13:00,189.9758911,202.0187378,154.0985107,230.4315796,172.1099854,196.9782562,3.496398926,233.921051,203.9428711,6962.319824
4/19/2017 6:00,189.7557983,201.3931274,147.4487305,230.8708038,171.7285156,195.7063446,3.763092041,234.6076965,203.1799469,7393.307129
4/18/2017 13:00,189.7949829,201.9958649,153.2165527,230.3027649,171.1669922,196.8079834,3.64855957,233.9248657,203.6560211,7021.641113
4/18/2017 6:00,189.4568329,201.0536194,147.3815918,229.9945679,170.7580719,195.3365326,3.772949219,233.8027954,202.6367188,7357.509766
4/17/2017 13:00,190.1050262,202.2209167,153.6010742,229.1379547,173.5534821,196.9985046,3.496871948,232.6583862,203.7170563,7081.097656
4/17/2017 6:00,189.1731262,201.5380859,148.1689453,227.0522919,171.0205078,195.2433777,3.751296997,230.8349609,203.125,7361.365723
4/16/2017 13:00,189.3144684,201.6410675,153.7841797,225.8814392,172.5921631,196.6716614,3.516296387,229.4273376,203.3630524,7028.55957
4/16/2017 6:00,190.0398254,202.5108337,149.5391846,230.0089722,173.2788086,196.5520477,3.63571167,233.6425781,203.9489899,7357.71582
4/15/2017 13:00,189.6263123,201.4122009,151.5563965,228.1390076,172.6745758,196.6519318,3.576370239,231.6322327,203.2592773,6983.294922
4/15/2017 6:00,190.1653595,201.6944885,147.1130371,230.9008026,172.6226807,196.0492096,3.568359375,234.5123291,203.3020172,7236.773438
4/14/2017 13:00,190.8512726,202.583313,151.0223389,233.4394531,171.575943,196.9669037,3.434432983,236.8392944,204.4860992,6920.262207
4/14/2017 6:00,189.2329712,201.3320923,147.8851318,230.2369843,170.413208,194.8658295,3.522201538,233.722702,203.0822906,7009.459473
4/13/2017 13:00,189.9865112,202.3963928,151.8951416,232.4009247,168.4783936,196.0124817,3.188034058,235.5422974,204.0161133,6433.474609
4/13/2017 6:00,190.7752686,202.8846741,148.2543945,235.0392456,170.2178955,196.4154205,3.298690796,238.407135,204.3334961,6694.458496
4/12/2017 13:00,189.7585144,202.7587891,151.5197754,229.7756042,168.460083,195.8018188,3.294631958,232.9750061,204.1992188,6442.560547
4/12/2017 6:00,190.1452484,202.2438049,150.213623,232.9864349,168.7561188,195.8760223,3.390853882,236.3357544,204.0710602,6534.50293
4/11/2017 13:00,190.4348145,202.9533386,153.3782959,233.7672577,168.4204102,196.2528229,3.294326782,237.1024933,204.4738922,6614.751953
4/11/2017 6:00,190.0448608,202.4841461,148.7335205,232.6562347,167.2424469,195.5297089,3.356262207,236.0496521,204.0039063,6843.430664
4/10/2017 13:00,190.3773804,203.1478882,152.3132324,234.7653351,166.6107178,196.2996826,3.261764526,238.0332947,204.7119141,6673.600586
4/10/2017 6:00,190.0023499,202.3124542,152.8564453,234.2865601,167.6544189,195.4693451,3.212921143,237.4839783,204.2724609,6502.520996
4/9/2017 13:00,190.0359802,203.5522461,157.8887939,228.2190704,168.8659821,197.0155182,3.161117554,231.3957214,205.2673492,6311.67041
4/9/2017 6:00,190.163681,202.3162842,150.0732422,233.55159,169.0643311,196.2192535,3.319763184,236.869812,204.0893555,6857.5
4/8/2017 13:00,190.1017151,202.9266357,156.4178467,229.9832611,169.4091797,197.2377472,3.200775146,233.2115173,204.8339844,6417.520508
4/8/2017 6:00,190.2518311,202.1980286,150.7476807,233.1837463,169.2566071,195.7495728,3.315567017,236.5112305,204.0710602,6777.855469
4/7/2017 13:00,190.1991119,202.8236389,153.5522461,230.8006744,169.0826416,196.7837372,3.216659546,234.0774536,204.5288086,6633.751953
4/7/2017 6:00,189.7938385,202.2438049,148.9624023,232.7315674,168.1915283,195.5031586,3.359802246,236.1145172,203.7414703,6926.366211
4/6/2017 13:00,190.3432312,202.5794983,153.9031982,232.7348175,168.4204102,196.7651367,3.246505737,235.9848022,204.3334961,6700.100586
4/6/2017 6:00,189.8856354,202.4955597,149.3225098,233.8196869,167.669693,195.4667511,3.414047241,237.2589111,204.0466461,7118.12793
4/5/2017 13:00,189.9625397,203.0143738,149.2431641,230.3689575,169.0704346,196.3315735,3.282226563,233.5548401,204.6264648,7045.946289
4/5/2017 6:00,190.2636566,202.5871277,145.7366943,233.8600616,168.9727783,195.4237823,3.406585693,237.2970581,204.1137695,7298.781738
4/4/2017 13:00,190.8674316,202.9495239,154.5196533,234.5872345,169.6044922,196.9929504,3.272094727,237.8349152,204.5471344,6699.094727
4/4/2017 6:00,190.1150208,202.4536133,149.9420166,233.0821075,170.1233063,195.8989716,3.446334839,236.5264893,203.7719727,6983.294922
4/3/2017 13:00,191.3227234,203.3233643,154.2114258,233.1065369,172.7661133,197.5480499,3.319763184,236.3510132,204.6569977,6614.719727
4/3/2017 6:00,191.0355988,203.0944977,147.7508545,234.3016968,172.6745758,196.4915314,3.33581543,237.6174927,204.296875,7049.933105
4/2/2017 13:00,191.633316,203.1211853,142.8070068,234.3122253,176.5197906,197.0274811,3.569229126,237.8807068,204.3640289,7285.077148
4/2/2017 6:00,192.187149,203.7849426,144.3603516,235.891983,176.8707275,197.5172424,3.475265503,239.3798828,204.8767242,7333.046875
4/1/2017 13:00,189.697525,201.1642456,153.6804199,227.487793,173.7518311,196.0036469,3.290100098,230.7128906,202.7893219,6581.790527
4/1/2017 6:00,189.5720673,201.1642456,150.4638672,229.0818787,172.8576813,195.3232269,3.495178223,232.5630341,202.746582,6852.066895
3/30/2017 13:00,190.6182556,202.1179352,152.1026611,229.407196,175.1312256,197.0428619,3.34602356,232.7423096,203.6132813,6788.587891
3/30/2017 6:00,190.1041718,201.4312744,144.4671631,230.9890594,175.3235016,195.5603638,3.665344238,234.6382294,202.6977539,7294.433105
3/29/2017 13:00,190.9043274,202.2323608,148.7701416,231.4413452,175.7995758,197.1457214,3.423339844,234.7602997,203.3447266,7159.150391
3/29/2017 6:00,190.5607147,201.8585205,145.9716797,231.7736206,174.71315,196.2628021,3.594329834,235.3477478,203.1921539,7419.05127
3/28/2017 13:00,190.3697968,201.7631378,154.0588379,230.4356232,173.8464508,197.3854218,3.377914429,233.7951813,203.2592773,6857.129883
3/28/2017 6:00,191.0574341,202.709198,151.3916016,232.6949615,173.0804443,197.2279053,3.54335022,236.2251434,204.1259766,7054.886719
3/27/2017 13:00,189.9708862,202.0950317,152.3803711,230.7952881,171.1242828,196.1345062,3.511947632,234.2796326,203.5339508,7206.918945
3/27/2017 6:00,189.8214874,201.7097473,147.8149414,231.8516541,171.0510406,195.3718414,3.545608521,235.4316864,203.4851227,7295.456543
3/26/2017 13:00,190.1972351,202.3582458,152.7954102,231.829361,171.6613922,196.8748932,3.419967651,235.2638245,204.0527344,6909.254395
3/26/2017 6:00,189.6990509,201.8699646,150.0244141,231.093277,171.1669922,195.6856384,3.466995239,234.6000519,203.5583649,7134.581055
3/25/2017 13:00,191.3006287,203.3500519,153.4179688,234.447998,172.8240967,197.5932312,3.378219604,237.7853394,204.8645172,7022.866699
3/25/2017 6:00,189.884201,201.8699646,145.7611084,232.0585327,171.0571289,195.2190399,3.611083984,235.6185913,203.3813477,7466.59668
3/24/2017 13:00,191.2249146,203.037262,153.1188965,234.2839203,172.0703125,197.581543,3.570358276,237.8921509,205.078125,7214.152832
3/24/2017 6:00,189.1238403,201.1527863,146.9909668,230.0077515,169.6899414,194.8632813,3.593978882,233.6349487,203.0090485,7535.724121
3/23/2017 13:00,190.138031,202.5947723,152.6977539,231.2055359,170.9838867,196.6503296,3.389846802,234.5428467,204.296875,7037.67627
3/23/2017 6:00,189.9035339,202.0530701,149.0356445,231.7372589,170.3674469,195.7183533,3.52130127,235.2256775,204.010025,7044.324707
3/22/2017 13:00,190.9755859,203.0754089,152.3712158,233.5732422,172.0062256,197.3173981,3.33732605,236.946106,204.8645172,7040.049316
3/22/2017 6:00,189.9693146,202.0149231,148.4771729,231.9214325,171.1395264,195.8199768,3.544743776,235.5041656,203.8391266,7189.815918
3/21/2017 13:00,191.1213074,203.0296326,155.7006836,233.7803345,173.0712891,198.2476807,3.232528687,237.0376587,204.8767242,6793.287109
3/21/2017 6:00,190.1813965,202.1675262,149.1973877,231.9914703,171.4233398,196.2154999,3.431259155,235.4545441,203.7353516,7096.645508
3/20/2017 13:00,190.8666992,202.4917603,154.18396,232.182251,173.3459625,198.1920013,3.340530396,235.4736328,204.4250641,6797.600586
3/20/2017 6:00,190.4416809,202.293396,147.555542,232.5567474,172.1588135,196.5767975,3.387649536,235.9733582,204.1259766,7098.009277
3/19/2017 13:00,190.759491,202.5642395,151.4068604,232.2567444,173.1567383,198.1267853,3.24798584,235.4660034,204.2724609,6803.558594
3/19/2017 6:00,190.1584473,201.9920349,147.1130371,231.4897308,171.7285156,196.4973602,3.396957397,234.8938141,203.8696289,6921.452637
3/18/2017 13:00,191.8888092,203.8421631,151.3397217,235.9464264,173.3520508,199.711441,3.262283325,239.1929626,205.6884766,6739.635742
3/18/2017 6:00,190.6551361,202.3925781,147.3419189,233.4745941,172.1313477,197.498642,3.340515137,236.8431091,204.2419586,6885.158691
3/17/2017 13:00,192.4930267,204.3075562,153.4729004,237.836792,173.4283447,201.1491852,2.966033936,240.7608032,206.2805328,6532.686035
3/17/2017 6:00,190.8227997,202.8160095,146.282959,234.1846466,171.8078766,197.9996643,3.24546814,237.4992371,204.7302399,6928.538086
3/16/2017 13:00,191.4234924,203.3843994,149.6276855,234.9537354,171.6125641,201.0339661,3.120162964,237.9989624,205.2734375,6426.852539
3/16/2017 6:00,191.4544678,203.7315369,144.6502686,236.2443237,172.7935791,199.4090729,3.127670288,239.3875122,205.3344727,6618.201172
3/15/2017 13:00,193.4176941,205.0590363,145.7366943,239.9278259,176.9958649,202.1548462,3.07824707,243.0114899,206.1828766,6438.90625
3/15/2017 6:00,192.5384674,203.4034729,141.2628174,237.4355316,176.1902008,200.8612366,3.125946045,240.6005859,204.5349274,6553.785156
3/14/2017 13:00,193.3792114,204.2350769,148.9868164,237.9763336,177.9083252,204.1909485,2.944824219,240.901947,205.5541992,6173.089355
3/14/2017 6:00,192.6746216,204.0367126,142.4285889,237.7962036,175.668335,200.7106628,3.196685791,240.9591675,205.1086578,6484.10498
3/13/2017 13:00,193.5100708,204.6928253,147.0031738,239.3838654,176.3397217,205.1566162,2.935852051,242.2142029,205.9814453,6347.931641
3/13/2017 6:00,192.6750793,203.5751343,144.9798584,238.3217926,175.5950928,202.9197235,3.058944702,241.394043,205.0170898,6410.19043
3/12/2017 13:00,192.8458557,204.2236328,144.5861816,239.0527039,175.091568,200.7751923,3.023880005,242.1455536,205.3222656,6515.84375
3/12/2017 6:00,192.6791077,204.3152008,142.0440674,239.4065552,174.6765289,200.520752,3.084457397,242.5346222,205.2673492,6694.615234
3/11/2017 13:00,192.6284027,204.3571472,153.2989502,236.8235474,174.9817047,203.3695374,3.147842407,239.8834229,205.7312164,5889.51709
3/11/2017 6:00,192.0821381,203.4416199,148.4161377,238.1348877,172.7264404,200.3784485,3.064880371,241.1651611,205.0354156,6235.628418
3/10/2017 13:00,193.1160126,204.3304443,150.7476807,239.6441956,176.8341064,202.1527557,2.788406372,242.43927,205.7556305,5783.503906
3/10/2017 6:00,193.4265594,204.9102783,153.125,238.6035614,176.7211914,201.8084564,2.7628479,241.3444519,206.1584625,5554.391113
3/9/2017 6:00,180.1348724,187.1681213,71.54541016,199.0486755,161.0351563,187.7531891,3.120864868,202.1560669,201.7517242,5512.463867
3/8/2017 13:00,192.2937927,203.6514282,154.0649414,235.9246674,174.8291016,202.8569946,3.546157837,239.4523621,205.1879883,7263.434082
3/8/2017 6:00,192.4245911,203.8726807,148.8037109,237.3186951,175.0823975,200.1807861,3.699752808,240.9858856,205.1513672,7697.386719
3/7/2017 13:00,191.7885284,203.5827789,153.4484863,235.2792816,174.2370758,202.1577911,3.731964111,238.9984131,204.5288086,7558.699219
3/7/2017 6:00,190.4708557,202.1522522,148.9898682,232.1369171,173.7213135,199.29953,3.658213377,235.7902527,203.4362946,7796.689453
3/6/2017 13:00,191.068573,202.6786652,158.1237793,233.3893585,172.7996826,201.9852905,3.474746704,236.9155884,204.296875,7098.074707
3/6/2017 6:00,190.3296967,202.1255493,151.9256592,232.2155151,172.9522705,199.4746094,3.56262207,235.7711792,203.5888672,7469.920898
3/5/2017 13:00,191.7037964,203.1593323,159.3170166,234.8881531,173.6785889,201.913208,3.467933655,238.3499146,204.7485352,6895.111328
3/5/2017 6:00,191.0535889,202.9304504,153.8208008,233.9333496,173.2452393,198.6444092,3.441894531,237.4420166,204.2053375,7268.629395
3/4/2017 13:00,191.1968689,202.7931213,155.7556152,233.8977661,173.2116852,201.0805664,3.44090271,237.3275757,204.5898438,7272.699219
3/4/2017 6:00,191.0041809,202.7282867,153.1982422,234.3534698,173.2574463,199.1948853,3.55708313,237.9417419,204.3152008,7414.849121
3/3/2017 13:00,189.0667725,200.7369995,154.9072266,228.3245087,171.5179443,199.1493835,3.608779907,231.9946289,202.2766266,7307.631836
