Date,RX.TB.RECYCLE.CHARGE.BPD,RX.TB.RECYCLE.CHARGE.PCT,RX.NORTH.TC.CHARGE.BPD,RX.NORTH.TC.CHARGE.CV.PCT,RX.NORTH.FLUSH.PSIG,RX.NORTH.OUT.F,RX.SOUTH.TA.RECYCLE.CHARGE.BPD,RX.SOUTH.TA.RECYCLE.CHARGE.PCT,RX.SOUTH.TC.CHARGE.BPD,RX.SOUTH.TC.CHARGE.CV.PCT,RX.SOUTH.FLUSH.PSIG,RX.SOUTH.OUT.F,RX.SOUTH.WATERRETURN.F,RX.SOUTH.WATERRETURN.PH,RX.OUT.DELTA.F
12/14/18 15:15,2815.75,0.65325582,2465.558594,23.80649567,129.5127869,96.42181396,6553.032715,55.00753403,2389.732422,24.85682106,122.6558685,97.38465118,87.80213165,7.549861431,-0.931250811
12/14/18 15:05,2726.303223,1.011554599,2580.626709,24.80076981,127.9716492,96.87652588,6491.736816,54.94324493,2398.631348,25.76743317,122.4689484,97.47467041,88.19886017,7.752879143,-0.554664433
12/14/18 15:05,2726.303223,1.011554599,2580.626709,24.80076981,127.9716492,96.87652588,6491.736816,54.94324493,2398.631348,25.76743317,122.4689484,97.47467041,88.19886017,7.752879143,-0.554664433
12/14/18 15:04,2727.21875,0.893423438,2748.470215,24.58701897,128.5972595,97.24121094,6515.019531,54.88172913,2402.030273,25.30697441,122.5223541,97.81800079,88.17749023,7.774110317,-0.584678292
12/14/18 14:55,2730.651855,1.242516041,2827.819092,25.67438126,129.9057007,97.39379883,6556.001953,54.90756607,2493.862305,27.41962814,122.4170609,98.29407501,88.37738037,6.81740427,-0.943638802
12/14/18 14:54,2727.355957,1.062787414,2822.380859,25.62923813,128.9634705,97.3332901,6492.924805,55.03948593,2492.626221,27.36159897,122.3850327,98.2513504,88.35601807,6.74044323,-1.034459591
12/14/18 14:44,2727.767822,0.823474944,2823.616943,25.28386879,127.8686523,96.92230225,6400.625,55.12780762,2559.491699,27.47902298,122.5318909,97.84393311,87.97303009,6.785557747,-1.030570269
12/14/18 14:43,2726.852539,1.122381926,2640.32373,25.53828621,127.7618484,96.96502686,6414.879883,55.07227325,2547.193848,27.4122467,122.5833893,97.82602692,87.95166016,7.027057171,-0.914242625
12/14/18 14:34,2820.694092,0.46813184,2865.701172,25.70911789,129.4250488,96.73157501,6594.846191,54.74635696,2470.193359,27.32305908,122.7378845,97.67303467,87.6953125,6.808115959,-0.908626795
12/14/18 14:33,2730.46875,0.693290472,2691.307129,26.08516884,129.1007996,96.75292969,6525.591797,54.94040298,2529.519775,27.47181129,122.7054596,97.63183594,87.67395782,7.035017967,-0.934054375
12/14/18 14:23,2827.606201,0.546219409,2798.712158,25.05942917,130.2642822,96.58355713,6554.338867,54.89174271,2499.300293,26.68852997,122.9419708,97.22290039,87.60986328,6.850576401,-0.712606728
12/14/18 14:23,2827.606201,0.546219409,2798.712158,25.05942917,130.2642822,96.58355713,6554.338867,54.89174271,2499.300293,26.68852997,122.9419708,97.22290039,87.60986328,6.850576401,-0.712606728
12/14/18 14:21,2726.989746,0.768975854,2707.992432,25.03940582,129.4975281,96.56219482,6427.115234,55.24200439,2439.109131,25.95830154,122.959137,97.18017578,87.56713867,6.992557049,-0.878037691
12/14/18 14:12,2727.127197,1.223014116,2595.705566,24.88627243,129.2228699,96.39129639,6475.462402,55.07899094,2465.929443,25.71952057,123.0583191,97.78442383,88.10882568,7.36807394,-1.295262456
12/14/18 14:12,2726.486328,1.090974331,2774.425537,24.6267128,129.6272278,96.434021,6612.902344,54.73801422,2516.851074,26.25794029,123.0335236,98.06365967,88.10882568,7.309689999,-1.575281501
12/14/18 14:11,2725.43335,0.936315417,2668.627197,24.74684334,128.9596558,96.71478271,6402.169434,55.2761879,2517.159912,26.85359764,123.0144501,98.04229736,88.08746338,7.585688591,-1.309224248
12/14/18 14:02,2798.538086,0.827339947,2766.63916,24.1710701,129.9324036,96.22192383,6348.476074,55.42482376,2419.333496,25.49215126,123.1632233,97.24884033,87.37488556,7.074825764,-1.127723455
12/14/18 14:01,2845.550537,0.737901747,2562.210693,24.60012436,128.9749146,96.20056915,6588.788086,54.78530121,2467.845215,25.34054756,123.1861115,97.22747803,87.35351563,7.567111492,-1.186725497
12/14/18 13:51,2717.193848,0.766831815,2801.987549,24.92549896,128.1013489,96.63391876,6677.048828,54.42964935,2436.328125,25.99035645,123.1594009,97.33734131,87.50762939,6.866499901,-0.817146599
12/14/18 13:51,2717.193848,0.766831815,2801.987549,24.92549896,128.1013489,96.63391876,6677.048828,54.42964935,2436.328125,25.97971535,123.1594009,97.33734131,87.50762939,6.866499901,-0.817146599
12/14/18 13:50,2719.802734,0.732169449,2840.178711,25.00531769,128.276825,96.29058838,6405.852051,55.1727829,2454.249512,25.99716949,123.1460571,97.01538086,87.26959229,6.950095654,-0.725918889
12/14/18 13:50,2719.802734,0.732169449,2840.178711,25.00531769,128.276825,96.29527283,6405.852051,55.1727829,2454.249512,25.99716949,123.1460571,97.01538086,87.27284241,6.950095654,-0.725918889
12/14/18 13:45,2751.983643,1.145076632,2833.442871,25.52631378,129.1427612,96.22650146,6530.224609,54.8957901,2495.963379,27.29075813,123.0335236,96.97265625,87.41761017,6.777596474,-1.041022658
12/14/18 13:43,2725.570557,0.963420808,2699.95874,25.80122948,128.3035278,96.20513916,6503.37793,54.99380112,2539.407227,27.17132568,123.0945587,97.29614258,87.24365234,6.988575935,-1.046498775
12/14/18 13:34,2824.310303,0.830764592,2872.561035,25.69828987,129.6005249,95.79773712,6558.021484,54.8882637,2439.232666,26.40944481,123.2681274,96.67053986,87.01629639,7.815244675,-0.863815844
12/14/18 13:32,2818.634033,0.881110847,2892.521484,25.87168121,130.153656,95.79773712,6646.044434,54.6989975,2468.895752,27.23414421,123.2261658,97.01538086,87.16583252,7.782071114,-1.240462303
12/14/18 13:24,2818.679688,0.592241526,2807.36377,25.70765877,130.4130554,95.32623291,6357.147949,55.43866348,2510.547607,27.73667717,123.167038,96.53930664,86.66733551,7.421150208,-1.219703317
12/14/18 13:22,2724.563721,1.176929951,2777.515381,25.7076664,128.8757324,95.19805908,6491.618164,54.94789124,2527.418701,27.6388073,123.1784897,96.19598389,86.81182861,7.518016338,-0.973307014
12/14/18 13:13,2822.250244,0.949583709,2805.448242,26.03947067,130.0163269,95.09583282,6495.894531,54.98154449,2492.687988,27.99334908,123.3119888,96.41265869,86.70196533,7.585688591,-1.304603577
12/14/18 13:12,2726.623535,1.123231888,2599.6604,26.52045441,129.2915344,95.05310822,6554.338867,54.82540131,2505.23291,28.43946266,123.2910156,96.34857178,86.70196533,7.739610672,-1.304937363
12/14/18 13:03,2723.053223,0.760019541,2640.447266,27.03222847,128.200531,95.19042969,6591.638672,54.57620621,2492.99707,28.23068047,123.3692169,95.86334229,86.15875244,7.722360611,-0.633319139
12/14/18 13:01,2726.165527,0.91517508,2889.864258,27.03125572,128.4408569,95.16907501,6406.683105,55.08584213,2491.884766,28.73039436,123.4111786,95.65125275,86.15875244,7.542802811,-0.67453903
12/14/18 13:00,2710.418701,0.884809494,2877.628418,26.82367134,128.5095215,95.16907501,6562.654297,54.71024704,2499.547607,28.26355362,123.4321594,95.71533203,85.81390381,7.795341015,-0.559432149
12/14/18 12:52,2727.996826,0.694382429,2966.494141,28.02820587,128.6697388,95.16331482,6334.696777,55.3543396,2579.081787,30.9650116,123.1803894,95.8984375,86.13433838,6.7537117,-0.998652041
12/14/18 12:51,2819.000244,0.879392982,2729.498535,28.43096733,128.7460327,94.88260651,6628.58252,54.58095551,2602.255859,31.02196884,123.1613159,95.91980743,85.87342072,6.740713596,-1.014127612
12/14/18 12:51,2818.998291,0.879388928,2729.503662,28.43095779,128.7460327,94.88233948,6628.576172,54.58097076,2602.255371,31.02196693,123.1613159,95.91980743,85.87342834,6.740443707,-1.014127254
12/14/18 12:42,2723.602295,0.843359709,2922.92627,27.40432739,129.4746399,94.72351837,6443.98291,55.17255783,2514.749756,29.78952408,123.5103607,95.68634033,85.73760986,6.740133286,-0.964006305
12/14/18 12:41,2814.560059,0.515308619,2907.229736,27.42143822,130.2337646,94.65942383,6507.29834,55.0638237,2516.480225,29.7183094,123.525444,95.64361572,85.71624756,6.747758865,-0.966931283
12/14/18 12:32,2721.496582,0.869835734,2850.931641,27.07779884,129.4326782,94.20928955,6637.61084,54.64000702,2542.49707,29.84425354,123.5618591,95.15076447,85.60943604,7.543226719,-1.06086421
12/14/18 12:31,2722.870117,0.800476789,2861.622559,26.97686386,129.1465759,94.16656494,6465.009277,55.07904816,2526.615234,29.56157875,123.6209869,95.49560547,85.58807373,7.659995556,-1.281909227
12/14/18 12:21,2721.295654,0.733720005,2813.234619,27.06195641,128.881546,94.10247803,6572.040527,54.73529816,2513.081299,30.35294151,123.703125,95.14315033,85.19439697,6.975306988,-1.003797889
12/14/18 12:20,2723.968506,0.846512854,2611.587402,27.47107697,128.3340454,94.15817261,6581.660645,54.62930298,2552.570313,30.26159477,123.672493,95.15076447,85.06622314,7.057575703,-1.02770412
12/14/18 12:20,2723.968506,0.846512854,2611.587402,27.47107697,128.3340454,94.14520264,6581.660645,54.62930298,2552.570313,30.26159477,123.672493,95.15076447,85.06622314,7.057575703,-1.02770412
12/14/18 12:11,2726.623535,0.741694748,2792.903076,27.84576225,128.5972595,93.90716553,6382.687988,55.21753693,2454.929443,30.51804352,123.6495972,94.45800781,84.8526001,7.772782803,-0.505530357
12/14/18 12:10,2726.531982,0.918161809,2679.19458,28.09461403,128.3226013,94.01245117,6656.379395,54.51913834,2474.210205,30.03672791,123.6877441,94.47937775,84.66186523,7.790032864,-0.604984224
12/14/18 12:10,2726.531982,0.918161809,2679.19458,28.09461403,128.3226013,94.01134491,6656.379395,54.51913834,2474.210205,30.03672791,123.6877441,94.47937775,84.66186523,7.789851189,-0.603936195
12/14/18 12:09,2725.616455,1.067403197,2853.032715,27.84576035,129.1122437,94.01245117,6613.258789,54.65671158,2411.979736,29.71549225,123.7106323,94.56329346,84.79309845,7.787379265,-0.502506137
12/14/18 12:00,2811.630371,0.669665515,2857.482178,28.87305832,129.7600403,93.83798218,6630.76123,54.73576355,2543.305664,32.48445892,123.4642715,94.96401978,84.91177368,6.69665432,-1.194946408
12/14/18 12:00,2811.630371,0.66477859,2857.482178,28.86545181,129.7607422,93.83392334,6639.392578,54.71184921,2543.053467,32.4810791,123.4645767,94.96307373,84.91210938,6.69665432,-1.194946408
12/14/18 11:59,2803.985596,0.781917334,2669.677734,29.04940033,129.3106079,93.55316162,6620.267578,54.70056915,2534.463379,32.24122238,123.5046387,95.04852295,84.67713165,6.744423389,-1.47189486
12/14/18 11:50,2730.514404,0.859745085,2765.032227,28.20938873,128.2119751,93.46009064,6394.92334,55.19661713,2487.002441,32.04263687,123.4970093,94.43054962,84.59625244,7.640091419,-0.970898688
12/14/18 11:49,2724.655029,0.897474587,2767.751221,28.22789383,128.4217834,93.50281525,6582.61084,54.65639877,2498.002686,31.86579132,123.5256119,94.51599884,84.44671631,7.7130723,-1.011732817
12/14/18 11:40,2721.084717,1.095710874,2876.948486,28.61655807,128.6849976,93.800354,6576.433594,54.61801147,2487.682373,31.7424202,123.4588699,94.67773438,84.73968506,6.838634968,-0.866948843
12/14/18 11:39,2723.327393,1.063212872,2893.572266,28.82408142,128.3683777,93.75762939,6216.026367,54.48675919,2541.26123,32.07987595,123.418808,94.74182892,84.65423584,6.773615837,-0.957936049
12/14/18 11:39,2723.302002,1.063582182,2893.572266,28.82172394,128.3719788,93.75811768,6216.026367,54.48825073,2541.26123,32.07604218,123.4192657,94.74110413,84.65520477,6.773615837,-0.956902146
12/14/18 11:38,2723.327393,1.063212872,2893.572266,28.82408142,128.3683777,93.75762939,6216.026367,54.48675919,2541.26123,32.07987595,123.418808,94.74182892,84.65423584,6.773615837,-0.957936108
12/14/18 11:29,2723.693848,1.10613966,2908.033203,28.6695385,128.9863586,93.90258789,6292.407715,54.40979767,2572.283936,32.00229263,123.3501434,94.4519043,84.77172852,7.514034748,-0.600708961
12/14/18 11:29,2723.693848,1.10613966,2908.033203,28.6695385,128.9863586,93.90258789,6292.407715,54.40979767,2572.283936,32.00229263,123.3501434,94.4519043,84.77172852,7.514034748,-0.600708961
12/14/18 11:28,2725.479004,1.013270736,2718.374756,28.93347168,128.3111572,93.71185303,6143.089355,54.79988861,2549.727539,31.69631767,123.4169006,94.28253174,84.6862793,7.533938408,-0.831679404
12/14/18 11:19,2723.693848,1.042966127,2944.432129,27.91111183,129.0664673,93.70423126,6406.683105,54.09011841,2581.862549,30.97644806,123.3863831,94.7723465,84.67559814,6.751058102,-1.377525449
12/14/18 11:18,2724.243164,1.07415247,2869.40918,27.92435837,129.0359497,93.61878204,6474.274902,53.93868637,2613.503174,31.12127304,123.3482361,95.03173828,84.61151123,6.83332634,-1.426957369
12/14/18 11:18,2724.243164,1.07415247,2869.40918,27.92435837,129.0359497,93.61878204,6474.274902,53.93868637,2613.503174,31.12127304,123.3486786,95.03173828,84.61151123,6.83332634,-1.426957369
12/14/18 11:08,2816.573975,0.915578067,2613.379639,26.68331337,129.6043396,93.02368164,6429.015625,54.04893112,2592.553711,29.01367378,123.4283524,94.01702881,84.27734375,7.795341015,-0.945346892
12/14/18 11:07,2821.289063,0.936257422,2804.52124,26.22307968,129.4784546,92.9397583,6340.63623,54.24252701,2549.418701,28.77668571,123.4092712,93.74085236,84.21326447,7.150460243,-1.045812368
12/14/18 11:07,2821.289063,0.936257422,2804.52124,26.22307968,129.4784546,92.9397583,6340.63623,54.24252701,2549.418701,28.77668571,123.4092712,93.74085236,84.21326447,7.150460243,-1.045812368
12/14/18 10:57,2823.882324,0.8951841,2809.416504,25.88008499,129.629837,92.90802765,6279.697266,54.52939224,2486.817139,27.44594574,123.2243347,93.73383331,84.17530823,7.514034748,-0.931522369
12/14/18 10:57,2824.310303,0.902013302,2809.094482,25.87748146,129.6577454,92.91229248,6279.697266,54.52939224,2486.817139,27.44594574,123.2242584,93.74237061,84.18121338,7.514034748,-0.931522369
12/14/18 10:56,2833.190918,0.847303212,2809.650391,25.85604858,128.993988,92.82684326,6094.979492,55.05551147,2488.980225,27.64362907,123.2242584,93.9163208,84.11712646,7.54057312,-1.096381664
12/14/18 10:47,2734.863525,0.75827527,2758.481445,25.30376816,128.4332275,92.25921631,6438.875488,53.98158264,2523.339844,28.15404892,122.7474213,93.9163208,84.04388428,7.795341015,-1.442382097
12/14/18 10:47,2734.863525,0.75827527,2758.481445,25.30376816,128.4332275,92.25921631,6438.875488,53.98158264,2523.339844,28.15404892,122.7474213,93.9163208,84.04388428,7.795341015,-1.442382097
12/14/18 10:46,2834.655518,0.65749383,2749.520996,25.26437187,128.8871765,92.45452881,6253.682617,54.41305161,2562.643555,27.9560051,122.6806641,93.83087158,83.93707275,7.72501421,-1.398551106
12/14/18 10:37,2725.662109,1.16102922,2851.487793,25.37823868,127.5520325,92.53845978,6260.09668,54.32065582,2431.754883,26.09443855,122.5490494,93.02674103,83.62426758,7.311017036,-0.437050045
12/14/18 10:36,2810.07373,0.610745788,2866.751953,25.55300331,128.9176941,92.67120361,6205.691406,54.64738846,2423.474121,25.96464729,122.5299835,92.94129181,83.84246826,7.735629082,-0.414689511
12/14/18 10:36,2810.07373,0.610745788,2866.751953,25.55300331,128.9176941,92.67120361,6205.691406,54.64738846,2423.474121,25.96464729,122.5299835,92.94129181,83.84246826,7.735629082,-0.414689511
12/14/18 10:27,2817.5354,0.567923427,2968.533447,26.73486519,130.695343,93.05267334,6308.087891,54.5632515,2600.093018,28.90006447,122.0722198,94.32983398,84.13085938,7.503419399,-1.355941534
12/14/18 10:26,2821.380615,0.904271722,2989.112305,26.74615288,131.0501099,93.01147461,6167.084473,54.80610657,2668.009033,29.48270416,122.0188217,93.96514893,83.74329376,7.690514565,-1.292092085
12/14/18 10:26,2821.380615,0.904271722,2989.112305,26.74615288,131.0501099,93.01147461,6167.084473,54.80610657,2668.009033,29.48270416,122.0188217,93.96514893,83.74329376,7.690514565,-1.292092085
12/14/18 10:16,2723.693848,0.773205936,2931.331055,25.43093681,128.3798218,91.94031525,5967.399414,53.51262283,2548.429932,26.50158882,122.0359802,92.5491333,82.97119141,6.70859623,-0.634079278
12/14/18 10:16,2723.693848,0.773205936,2931.331055,25.43093681,128.3798218,91.94031525,5967.399414,53.51262283,2548.429932,26.50158882,122.0361328,92.54956818,82.97119141,6.70856905,-0.633876145
12/14/18 10:15,2822.708008,0.447419047,2916.622803,25.46312141,128.5476685,91.89759064,5893.630859,53.73381424,2524.884766,26.35000229,122.0397949,92.5491333,83.253479,6.717885017,-0.632471621
12/14/18 10:06,2789.520264,0.578057945,2865.763184,24.89606667,127.7656555,91.45813751,5871.892578,53.67710114,2679.318115,27.82614899,121.8395233,92.83599854,82.80792236,6.89834547,-1.378138661
12/14/18 10:05,2723.00708,0.915263653,2864.589111,24.72771072,128.162384,91.43676758,5913.46875,53.58137894,2699.95874,27.37311935,121.8757629,92.77191162,82.78656006,7.468919277,-1.271201134
12/14/18 10:05,2723.00708,0.915263653,2864.589111,24.72771072,128.162384,91.43676758,5913.46875,53.58137894,2699.95874,27.37311935,121.8754578,92.77191162,82.78656006,7.468919277,-1.271201134
12/14/18 9:55,2723.556641,0.864958227,2860.263184,24.4086647,128.1356812,91.03393555,5929.861816,53.5601387,2539.778076,25.49818993,122.0912247,92.08831787,82.31811523,7.47157383,-0.995523453
12/14/18 9:55,2723.556641,0.867940724,2860.263184,24.41418076,128.1356812,91.03393555,5929.861816,53.5601387,2539.778076,25.49818993,122.0909424,92.08831787,82.31811523,7.47157383,-0.995523453
12/14/18 9:54,2723.831299,0.859554887,2879.358643,24.38636208,128.2653809,90.99273682,5904.55957,53.64923096,2548.862549,25.83350182,122.0741272,92.02576447,82.2769165,7.683879852,-0.990610719
12/14/18 9:45,2817.031982,0.508405983,2804.644775,24.17862511,129.5204163,90.69519806,5972.031738,52.98059082,2577.598633,26.27848625,122.1008301,92.09442139,82.24029541,7.678572178,-1.384743094
12/14/18 9:44,2818.039063,0.453734994,2806.313477,24.06518555,129.3716431,90.65247345,5916.200684,53.1363678,2576.671631,26.08487129,122.0741272,92.07305908,82.5012207,7.687860489,-1.144274235
12/14/18 9:44,2818.039063,0.453736186,2806.313477,24.06518745,129.3716431,90.65247345,5916.202148,53.13636398,2576.671631,26.08487511,122.0741272,92.07305908,82.50121307,7.687860489,-1.14427948
12/14/18 9:43,2825.821045,0.905014455,2784.684082,23.924963,128.7078857,90.65247345,5957.539551,52.98837662,2578.401855,25.94354057,122.0751343,92.07386017,82.13348389,7.496784687,-1.277567983
12/14/18 9:34,2719.802734,0.942545295,2751.436523,23.40456009,128.4294128,90.11688232,5873.080078,53.1953392,2528.716309,25.09848404,122.1256256,91.08734131,81.75048828,7.815244675,-0.861048341
12/14/18 9:34,2719.802734,0.942545295,2751.436523,23.40456009,128.4294128,90.11688232,5873.080078,53.1953392,2528.716309,25.09848404,122.1256256,91.08734131,81.75048828,7.815244675,-0.861048341
12/14/18 9:33,2725.158691,1.151799083,2760.582764,23.38726234,128.0822754,90.33509064,5827.939941,53.27971649,2463.766357,24.69584084,122.0092773,90.67840576,81.64520264,7.738284111,-0.874372244
12/14/18 9:24,2724.655029,1.019970179,2840.611328,24.19249153,128.6582947,90.31982422,5773.05957,52.95891953,2549.171387,25.37265205,121.7002869,90.96679688,81.84814453,6.70461607,-0.666182876
12/14/18 9:23,2738.205078,1.193915844,2837.768555,24.202631,129.5852661,90.34119415,5812.972656,52.85242081,2534.895996,25.28791618,121.5991974,91.22620392,81.86950684,6.699307919,-0.891628087
12/14/18 9:23,2738.205078,1.193915844,2837.768555,24.20247459,129.5852661,90.34119415,5812.972656,52.85242081,2534.895996,25.28791618,121.5991974,91.22620392,81.86950684,6.699307919,-0.891628087
12/14/18 9:13,2756.103516,1.10383296,2596.941406,24.0500145,129.8332214,89.81170654,5669.59375,53.2624321,2630.126953,26.74330139,121.2711334,91.45050049,81.81304932,6.741769791,-1.651746392
12/14/18 9:13,2756.103516,1.10383296,2596.941406,24.0500145,129.8332214,89.81170654,5669.59375,53.2624321,2630.126953,26.74330139,121.2711334,91.45050049,81.81304932,6.741769791,-1.651746392
12/14/18 9:12,2723.648193,0.849425495,2568.51416,23.8982048,128.9024353,89.72625732,5856.6875,52.71444321,2656.638428,26.53421593,121.2863998,91.40777588,81.83441162,6.736461639,-1.669883966
12/14/18 9:03,2719.757568,0.833063304,2525.506592,23.55374336,127.07901,90.11993408,5694.659668,52.81586075,2504.306152,24.75067329,121.1734543,90.76538086,81.27442169,6.764326572,-0.650495291
12/14/18 9:02,2722.366211,1.127192736,2712.874756,23.42574501,127.4871902,90.07720947,5748.232422,52.67321777,2472.47998,24.71481514,121.1490631,90.42053986,81.27441406,6.818730831,-0.622031748
12/14/18 9:02,2722.366211,1.127192736,2712.874756,23.42574501,127.4871902,90.07720947,5748.232422,52.67321777,2472.47998,24.71481514,121.1490631,90.42053986,81.27441406,6.818730831,-0.622031748
12/14/18 8:52,2725.341797,0.891983628,2948.016357,25.68542671,128.5095215,90.8996582,5862.508301,52.64694214,2596.817871,26.99103165,120.6378937,91.50390625,81.88934326,6.721866131,-0.566131115
12/14/18 8:51,2725.295898,1.013924003,2896.105957,25.81785202,128.2844543,90.87830353,5869.160156,52.67444611,2620.733643,26.89040375,120.5863953,91.15906525,81.47888184,6.74574995,-0.465876549
12/14/18 8:51,2725.295898,1.083012819,2896.105957,25.81785202,128.2844543,90.87830353,5869.160156,52.67444611,2620.733643,26.89040375,120.5863953,91.15906525,81.47888184,6.74574995,-0.465876549
12/14/18 8:42,2720.443848,0.790618122,2988.555908,24.96265411,128.7918091,89.71710205,5777.098145,52.96237183,2769.790527,27.45174026,120.672226,91.03240967,81.09741211,7.780744553,-1.316881299
12/14/18 8:41,2723.373535,0.829594314,2960.685059,24.68565178,128.6087036,89.69573975,5749.776367,53.01736069,2722.885986,27.2635498,120.6951141,91.01104736,81.0333252,7.771456242,-1.348041177
12/14/18 8:41,2723.373535,0.829594314,2960.685059,24.68565178,128.6087036,89.69573975,5749.776367,53.01736069,2722.885986,27.2635498,120.6951141,91.01104736,81.0333252,7.771456242,-1.347011328
12/14/18 8:32,2715.72876,0.865975738,2734.50415,23.01048088,129.5852661,89.54773712,5822.832031,52.87993622,2583.222168,24.86216354,120.9030151,90.60211182,81.12487793,6.962037563,-1.056529164
12/14/18 8:31,2868.66748,0.438258737,2734.751221,22.91203499,129.1999817,89.52636719,5857.399902,52.73648453,2564.682861,24.31967163,120.9487915,90.27862549,81.06079102,6.72451973,-0.75720787
12/14/18 8:22,2750.793457,1.147189617,2753.599609,22.69357872,128.7307739,89.37835693,5808.339844,52.61192322,2610.351563,24.70180321,120.7618713,90.4754715,81.03942871,7.675918102,-1.097728133
12/14/18 8:20,2725.02124,1.013368011,2620.424805,22.64913368,127.6702957,89.35699463,5848.728027,52.50061035,2575.806396,24.02149773,120.8286362,90.41137695,80.9967041,7.715725899,-1.077232003
12/14/18 8:11,2728.912598,0.655482173,2778.442383,22.53905678,128.6659241,89.65911865,5768.188965,52.80358887,2517.468994,24.21491241,120.8225555,90.71502686,81.3079834,7.387978077,-1.014727473
12/14/18 8:09,2727.584717,0.758633494,2762.436523,22.57625771,128.8871765,89.64160919,5805.132324,52.7334404,2547.935547,23.8808403,120.8292847,90.67424774,81.26525879,7.690514565,-1.036345124
12/14/18 8:00,2736.373779,0.772855401,2826.953857,22.79304123,128.3073425,89.92005157,5713.308105,52.88942719,2518.890381,24.05541611,120.7771301,90.67230225,81.15844727,6.74574995,-0.778453112
12/14/18 7:58,2824.996826,0.783200502,2647.67749,23.14221573,128.8833618,89.57519531,5837.443359,52.59142303,2612.390869,24.46284676,120.7294464,90.65093994,81.17980957,7.09871006,-1.057000279
12/14/18 7:50,2812.545654,0.625949442,2703.975586,21.79167366,129.8408508,89.20898438,5743.480469,53.10108948,2434.659424,22.79663086,120.8953934,89.98260498,81.22519684,7.110652447,-0.828594744
12/14/18 7:47,2725.341797,1.179099202,2666.063232,21.53194237,129.3733368,89.21279907,5862.151855,53.13484573,2401.388184,22.64840126,120.9678879,90.58685303,81.26144409,7.322958946,-1.379914999
12/14/18 7:40,2722.686768,0.925105155,2585.446777,20.924263,128.8909912,89.0279541,5815.467285,52.75339508,2504.61499,23.71095467,120.9182739,90.48157501,81.39190674,7.038998604,-1.568797708
12/14/18 7:37,2836.440918,0.668295145,2530.63208,20.38260078,127.8343201,88.77869415,5794.79834,52.62903595,2428.417969,22.44407463,121.0365295,89.83460236,81.10961914,6.756365776,-1.054637074
12/14/18 7:29,2733.352783,0.68922925,2520.744385,20.62476158,128.2615662,89.33190155,5820.575195,52.69994354,2238.265137,21.71437454,121.2348938,90.07263947,81.60552979,6.727173328,-0.737865269
12/14/18 7:26,2807.556152,0.822070301,2344.434326,21.2714138,128.8108826,89.64385986,5796.104492,52.84755707,2307.788086,21.862257,121.2218094,90.37628174,81.58876038,7.535264969,-0.769465029
12/14/18 7:18,2723.373535,0.81535548,2627.098633,21.11945343,129.3525696,89.9688797,5855.974609,52.73068619,2416.120117,23.17737579,121.1315002,91.02325439,81.95037842,7.845763683,-1.107986689
12/14/18 7:15,2725.295898,0.881849468,2388.990723,21.39235497,127.9678345,89.9887085,5819.149902,52.65581131,2376.569336,22.13796043,121.1490631,91.0446167,81.99687195,7.281825066,-1.015307665
12/14/18 7:08,2740.310547,0.702759922,2582.109863,21.34295654,128.0517578,89.64385986,5738.966797,52.81301117,2359.760254,23.00076103,121.1757584,90.72113037,82.12127686,7.832494736,-1.177668691
12/14/18 7:04,2724.334717,0.852001905,2562.334473,21.49676132,128.7536621,89.66522217,5841.720215,52.70036697,2394.985107,23.49276352,121.1509705,90.74249268,81.85862732,7.795341015,-1.11926198
12/14/18 6:58,2723.693848,0.854300022,2515.244141,21.83384895,129.5013428,89.35301971,5895.412598,52.64923477,2331.518555,23.39857483,121.0765839,90.39764404,81.77490234,7.893532753,-1.051207662
12/14/18 6:53,2725.662109,1.182698607,2537.491455,22.08870506,129.1160583,89.63337708,5734.096191,53.02740097,2348.265869,23.63937759,121.015686,90.39764404,81.77490234,7.863013744,-0.786118448
12/14/18 6:47,2723.373535,1.162310958,2436.081055,22.82213974,128.0708313,89.92615509,5753.458984,52.76477814,2294.192383,23.81762314,120.9385834,90.67840576,82.12127686,6.72451973,-0.74289757
12/14/18 6:43,2737.70166,1.211346149,2469.390137,23.32556725,128.2043457,90.22827148,5740.154297,52.74294662,2388.928955,24.12706184,120.9449768,91.02325439,82.20520782,6.748404503,-1.081799507
12/14/18 6:37,2724.472168,0.932918489,2484.283447,23.6649704,127.3612976,90.1641922,5789.927734,52.68328857,2408.704346,24.97501755,120.8381653,90.93780518,82.33338165,7.015114784,-0.771192551
12/14/18 6:33,2816.207764,0.648055494,2574.076172,23.52085495,129.1542053,90.12298584,5817.368164,52.77448654,2392.822266,24.91767693,120.8588181,90.89661407,82.12654114,6.748404503,-0.899699628
12/14/18 6:27,2725.158691,0.943183243,2533.907227,23.41160774,129.447937,89.71405029,5736.234375,53.12829971,2298.703857,24.72587967,120.8133698,90.79219055,82.21926117,6.776268959,-1.086518526
12/14/18 6:23,2827.651855,0.935993195,2453.569824,23.54083633,130.3062439,89.39056396,5836.730469,52.85185623,2317.552246,25.56165314,120.6569595,90.74859619,81.87408447,6.744423389,-1.371505737
12/14/18 6:17,2734.039307,1.261343956,2437.008057,23.4505043,129.2190552,89.69268799,5849.441406,52.58980942,2348.636475,26.11276817,120.5597,91.02935791,82.19910431,6.756365776,-1.350680828
