Date,TB.CHARGE.BPD,TB.CHARGE.PREHEAT.COND.LBHR,TB.CHARGE.F,TB.OVHD.F,TB.OVHD.PSIG,TB.OVHD.REVEIVER.PSIG,TB.OVHD.REVEIVER.F,TB.OVHD.REVEIVER.LVL.PCT,TB.BTM.PSIG,TB.BTM.LVL.PCT,TB.DP.PSIG,TB.BTM.F,TB.REBOIL.OUT.F
4/21/2022 13:00,11610.55176,3390.672363,152.9215393,178.9821014,182.5300903,183.3093719,93.6882782,56.35974121,185.2683411,83.85974884,2.554468155,218.2754669,220.5271912
4/21/2022 6:00,11896.79297,4025.328369,152.911377,177.6977539,188.6352539,191.8716431,79.57458496,87.83875275,193.6523438,84.79684448,5.039972782,219.6310425,221.6846924
4/20/2022 13:00,12060.56836,3731.589111,153.3222351,171.0810547,183.8146973,181.9953003,91.99803162,66.91239929,187.1330872,84.71263885,4.029626846,215.1850433,217.2121429
4/20/2022 6:00,11782.85645,4079.135254,152.8985748,176.6640625,182.9324799,182.9816437,72.98497772,43.31453705,187.770813,85.62278748,4.844508171,215.8903961,218.0284576
4/19/2022 13:00,12069.39648,3920.974609,152.9954071,175.5093231,182.4539185,182.7091064,75.31585693,73.11011505,187.104248,83.0460968,4.072808266,215.5099792,217.22966
4/19/2022 6:00,12054.02832,4159.308594,152.947998,177.0729523,183.2428131,183.0926819,68.35083771,88.94788361,188.3741913,84.60718536,5.111655235,216.5585632,218.2104797
4/18/2022 13:00,12118.44434,4013.367188,153.1282959,174.0752258,182.9025269,183.0131531,72.33581543,67.40598297,188.0880127,84.5271225,4.996192455,216.8671417,218.5833588
4/18/2022 6:00,12278.72656,4259.569336,153.1090698,173.5901642,183.1410065,183.1752167,60.86730957,22.80163765,189.5793304,85.01191711,6.408991337,217.817627,219.7300873
4/17/2022 13:00,12286.30957,3784.840332,153.2110901,171.3786011,183.222229,183.4222565,84.26143646,92.4811554,186.5343323,84.41551971,3.470126629,216.9808655,218.9486237
4/17/2022 6:00,12322.71582,4357.883301,152.9193878,175.1373291,183.0110474,183.4946747,59.0427475,65.44433594,189.12677,85.43574524,6.109459877,218.4863434,220.0180511
4/16/2022 13:00,12474.83984,4261.063965,153.1180267,173.9327393,182.7749329,184.8531647,68.34848022,94.03657532,188.0257416,82.89214325,5.09958744,218.8117523,220.7404327
4/16/2022 6:00,12327.58203,3914.773682,153.213501,173.0939789,183.8136902,183.732666,73.91694641,75.88318634,190.1187439,85.45680237,6.268692017,220.3175049,222.3104248
4/15/2022 13:00,11943.30762,3544.452393,153.3648987,172.3935394,185.0594025,185.9638977,94.85489655,90.43611908,188.4682922,83.5917511,4.168814182,218.9622192,220.9661713
4/15/2022 6:00,11952.01465,4227.060059,153.0339508,174.1083374,182.9312134,182.9482727,71.06002808,51.12514496,188.0386047,84.94149017,5.098692894,218.6188507,220.4984131
4/14/2022 13:00,11706.69141,3748.47876,153.300415,172.6370392,183.0252686,181.7437134,78.86154938,40.96699142,187.723526,84.5920639,4.640720844,217.359787,219.0830688
4/14/2022 6:00,11738.07617,4289.345703,152.9358978,178.1844025,182.7207947,183.0783844,55.54534149,41.98744965,188.1742706,84.77310181,5.2468853,218.0282745,219.5717468
4/13/2022 13:00,10989.44141,3641.112793,152.9623413,178.036499,182.7871094,181.6667938,72.0802002,62.22914124,186.797226,84.31256104,3.971837997,218.7711487,220.8301849
4/13/2022 6:00,11928.375,4184.487305,153.2648163,176.5840149,182.4646301,182.056427,74.09191132,77.52424622,187.3513794,85.12010956,4.804926395,217.4394073,219.0722656
4/12/2022 13:00,10948.70508,3435.02417,153.0474396,171.3043213,182.881424,181.2084198,94.88181305,58.10659027,184.9108887,83.36682129,2.065046072,215.7573395,217.7111969
4/12/2022 6:00,11750.72168,3569.979492,152.7137146,175.995285,182.2772217,182.600296,77.14130402,34.03296661,186.9139099,83.10512543,3.948321581,220.2036438,222.1874695
4/11/2022 13:00,12311.36816,3844.943359,153.0463409,172.451004,183.7404938,182.6392975,77.91854858,61.25399017,186.0413208,83.59435272,3.544737101,216.9398346,218.7458038
4/11/2022 6:00,12675.52148,4363.29834,154.2004395,177.243042,183.2839966,184.4622955,76.80871582,77.76361084,188.0306396,85.32643127,4.917406559,217.7210999,219.5594635
4/10/2022 13:00,11327.83008,3514.533936,154.7292633,171.846756,183.8319702,185.2144165,92.86885071,86.27811432,188.6963043,86.74247742,4.574721336,217.7572632,219.9205322
4/10/2022 6:00,12612.51367,4269.974121,151.5529175,173.5797729,182.9829102,183.0045624,72.30973053,56.31476212,186.3723907,85.01448059,3.412920713,218.4859161,220.3488312
4/9/2022 13:00,11222.36426,3612.27417,152.8665924,173.634079,182.4285278,181.4960022,88.17051697,75.53347778,185.1929626,84.31304932,2.792358398,218.0818481,220.076416
4/9/2022 6:00,11925.19727,4193.401855,153.2411652,174.559494,182.9781189,183.2514343,63.54088211,19.43888474,187.7200165,83.96059418,4.765319824,219.243515,221.259079
4/8/2022 13:00,11189.5752,3727.223145,152.7241821,173.6933136,183.5466614,183.1279144,69.97917938,78.46994781,187.8760071,84.25959778,4.277571201,219.666687,221.8689728
4/8/2022 6:00,11882.55273,4456.777344,153.0395508,177.2603302,181.9925537,184.9028625,54.69908905,95.66925812,187.719696,85.3480835,5.736748695,219.9403839,221.6606445
4/7/2022 15:00,13083.12891,4391.935059,152.1392822,176.7846832,183.1943207,184.5013428,68.11044312,72.39228821,187.4712372,86.70362854,4.371351719,220.3168793,221.9128113
4/7/2022 13:00,10848.99512,3689.976807,152.8882141,173.4577789,183.0193329,182.6863556,63.54270554,-1.016985774,187.4279633,84.89816284,4.349142551,219.3056183,221.2431183
4/7/2022 6:00,11866.23047,4625.652832,152.878006,176.0796661,182.9967346,183.5182037,51.75948715,21.49598503,187.3786621,85.150177,4.353190899,217.817627,219.4268188
4/6/2022 13:00,10670.30762,3939.176758,153.0158844,179.3238373,183.0719299,182.8581543,65.06220245,54.96933746,183.6334076,84.28344727,0.545166731,213.2219238,214.7020111
4/6/2022 6:00,11010.26367,4332.099121,153.4219513,176.6637268,185.5200958,188.3974304,56.00419617,93.26391602,185.7015991,84.95820618,0.213564187,214.0215302,215.1834412
4/5/2022 13:00,9910.705078,3566.680908,155.1669006,176.4503937,181.8040466,180.3417664,94.06750488,77.25150299,184.9824066,86.12547302,3.129265785,215.6609039,217.6763458
4/5/2022 6:00,12316.7207,4430.083008,153.2034149,174.4138641,183.0700989,183.324234,63.07164383,48.41476822,188.7521973,84.91392517,5.688547134,218.3717346,219.9100952
4/4/2022 13:00,11984.14941,3869.07666,153.6183624,173.5493927,183.9559631,186.7129974,71.59860992,89.36965942,189.6525116,87.88468933,5.624655724,218.2754669,220.0816803
4/4/2022 6:00,11176.98828,3796.26416,153.4617157,173.127243,183.400589,183.739563,66.10753632,76.33776855,188.5434723,85.53479767,5.124127865,217.3774719,218.9951935
4/3/2022 13:00,10519.78809,2982.983887,153.3786621,171.078598,182.6781616,182.2941437,92.10887146,60.57017517,185.8453064,84.05538177,3.171082735,216.7699738,218.808548
4/3/2022 6:00,12379.65527,4133.191895,152.9713898,173.6916656,183.5700226,186.1536713,74.93083954,95.913414,188.3632507,82.82278442,5.18775177,218.354599,219.8856049
4/2/2022 13:00,11049.96289,3556.432617,152.2674561,171.6786346,183.1778412,183.2044983,80.05439758,60.41254807,186.7328186,84.51604462,3.715635538,216.4615631,218.6295319
4/2/2022 6:00,11998.94629,4198.831055,152.4618683,173.1849518,182.9603271,183.2549133,61.68730545,62.13914108,188.5991669,85.35001373,5.611385822,218.4073334,220.3209839
4/1/2022 13:00,11139.97363,3560.516846,151.2184296,172.4093628,182.7721405,182.4344788,80.48921967,53.68901062,186.079834,84.51800537,3.24570322,218.9622192,220.9523926
4/1/2022 6:00,12286.97363,4371.935547,152.9947052,174.3452606,182.4541931,182.4722137,66.06356049,79.6006546,188.5968018,84.60011292,6.106679916,218.7333069,220.4098053
3/31/2022 13:00,11252.89844,4077.398438,154.4219513,181.6241302,183.1453094,183.0971832,63.70711899,40.44808197,188.0468903,85.19407654,4.881022453,219.8779144,221.8869019
3/31/2022 6:00,11909.22266,4664.834473,152.5831299,175.9484863,183.0825806,184.5337524,47.72564697,61.21483231,188.1134033,84.47257996,5.016983986,217.7404633,219.8326721
3/30/2022 13:00,12060.73535,4615.472656,152.4523468,180.520752,182.7985229,183.4487915,54.29545212,36.30289459,187.8600922,84.9133606,5.105202198,219.6676941,221.5814056
3/30/2022 6:00,12730.27344,4715.853516,152.7254333,175.7006226,182.8074951,183.4767303,67.19889069,58.29179764,189.2263031,83.7600174,5.742838383,219.9923706,221.9008942
3/29/2022 13:00,11750.08691,3730.776367,153.0927277,173.5300293,183.580246,183.6779938,89.50484467,57.70830917,189.1490936,85.84355164,5.545159817,219.0951385,220.9841919
3/29/2022 6:00,12206.23633,4179.096191,151.835022,172.9533386,183.153656,183.7447357,72.73046112,18.68660164,188.1306763,83.97104645,4.971916199,219.3851471,221.1342926
3/28/2022 13:00,10653.05371,3453.466064,152.6394501,173.2690277,182.9977875,182.7306519,89.39465332,57.33413315,185.8509674,84.67372894,2.863251925,215.7750854,217.5758972
3/28/2022 6:00,11899.75879,4317.330566,152.6245422,178.337326,183.1714325,183.9143219,70.64312744,46.19186401,189.0343018,85.5632019,5.875044823,219.6842194,221.8065186
3/27/2022 13:00,11487.90918,3674.776367,153.0061646,172.3608093,182.9877319,182.5254059,89.70317078,33.13746643,187.4776764,84.72016907,4.377767563,218.9250946,220.7433014
3/27/2022 6:00,11569.74316,4280.566406,153.1707764,174.8517914,183.1813812,183.7148132,75.16309357,67.44048309,187.7797546,85.08059692,4.551647186,218.1424713,219.9950409
3/26/2022 13:00,11721.40723,3716.739258,152.4382935,175.9917908,183.2137146,182.4443512,80.40154266,39.19595337,187.7516174,87.14694214,3.881240129,220.4502106,222.4682312
3/26/2022 6:00,11481.72949,4119.088867,153.395874,175.3204346,182.5484009,183.2945709,62.50458145,67.70097351,188.9310608,85.06401062,6.353879452,220.1254272,221.9595184
3/25/2022 13:00,11415.64551,3527.279785,153.6999664,170.0487518,183.0864563,182.3854675,87.47455597,49.55912781,187.8890991,85.56707001,4.806518555,215.6957397,218.4127655
3/25/2022 6:00,12058.79102,4552.321289,154.0344238,178.0050049,183.2848053,184.0656281,58.78848267,77.87947083,189.2423096,84.52750397,5.914589405,219.5524292,221.2770233
3/24/2022 13:00,11103.08789,3895.618652,153.1780396,173.6872559,183.3689117,182.1135864,78.65600586,37.07836533,186.4542389,84.2518158,3.091525793,218.3899231,220.2604675
3/24/2022 6:00,12219.0459,4982.414551,152.8888397,182.5403137,183.3206177,184.0151062,59.02213669,66.34661865,188.5832672,84.76779175,5.318162918,218.8658752,220.7296906
3/23/2022 13:00,13094.89355,4738.291016,152.0141602,176.5734863,183.0247955,182.5838928,68.71398163,56.28341293,187.059021,85.29923248,4.016940117,217.9500885,220.0974274
3/23/2022 6:00,12741.41113,4953.587891,152.3528442,180.257309,183.0791779,183.428833,53.7940712,37.6903038,187.6218414,84.64762115,4.585614681,218.9622192,220.9880219
3/22/2022 13:00,12867.3584,4849.02832,152.3711548,178.9972534,182.6868439,183.0053864,54.43559647,31.2358532,187.7346344,84.1832962,4.910060883,217.8360443,219.6976776
3/22/2022 6:00,12488.80176,4997.862793,152.6579895,183.8868713,182.8184967,182.9786987,52.69829559,44.55914307,187.4481201,85.34165955,4.639376163,218.8111877,220.7620239
3/21/2022 13:00,13091.74023,4398.658203,151.9653625,175.1295013,183.4671936,183.4325104,79.03164673,47.58456421,187.3731537,84.64995575,5.21293354,219.0766754,221.1431274
3/21/2022 6:00,11684.38867,3986.623779,153.4196472,174.0061798,183.162674,183.3825836,69.45358276,20.29518509,189.5587463,84.71006012,6.407149792,220.4502106,222.6354218
3/20/2022 13:00,12320.67969,4003.229248,151.3785553,173.9721527,182.6110077,182.4039764,84.82449341,35.16665268,187.39534,84.58084106,4.213158607,219.4972687,221.5998688
3/20/2022 6:00,12442.22363,4611.107422,152.7679443,177.2652588,183.0000305,183.1737518,69.22827148,48.45282745,188.5536041,85.2443161,5.55098629,219.5345306,221.3699493
3/19/2022 13:00,12922.30371,4270.939453,152.4387207,177.296524,182.9036865,181.9896088,84.0695343,36.8105011,187.2506104,84.90369415,3.582602024,219.5703735,222.1764069
3/19/2022 6:00,12419.25781,4784.129883,153.3782959,180.0766907,183.2095642,183.602951,58.33200073,36.9577713,188.660141,85.40100861,5.433654785,220.0286713,222.0127106
3/18/2022 13:00,12662.69336,4540.01416,152.6864319,178.1542206,182.9636383,182.1277008,64.92731476,63.54776764,187.4444427,84.07922363,3.753662109,219.0766754,220.9797821
3/18/2022 6:00,12454.93262,4789.10498,152.8076172,181.9000244,183.164978,183.0505524,58.1451416,35.34011841,188.0447388,84.20087433,5.051618099,219.7634583,221.7196808
3/17/2022 13:00,13756.4541,4452.75293,152.1942139,171.6766357,183.0651245,182.4536285,87.05596924,71.42408752,189.1367188,86.21933746,6.063341141,218.6188507,220.5724335
3/17/2022 6:00,11942.87305,4252.888672,151.8821106,175.9281006,182.5705261,182.5889435,70.82614899,58.71625519,187.5463562,85.69750214,4.985182762,220.2025452,222.0819092
3/16/2022 13:00,11857.25195,4000.834229,152.9455719,174.1781769,183.0196686,182.7757111,88.8897934,57.50763321,188.556015,85.56106567,5.493164063,219.0950012,221.0682831
3/16/2022 6:00,11455.63672,4224.208984,152.2796631,179.3334961,182.6711273,182.7295532,70.60241699,76.21917725,187.8300629,85.98549652,5.125392914,218.8477631,220.5970917
3/15/2022 13:00,11120.4834,3891.008057,152.1512909,177.6871033,182.7677307,181.9862823,79.65847015,26.37943459,186.93396,84.19213104,4.289718628,218.0116882,219.8463287
3/15/2022 6:00,11570.75,4416.931641,153.1214752,180.8746338,182.9763641,183.2086945,60.61865997,41.46352386,186.5491638,84.68925476,3.536857605,219.1533661,220.8491669
3/14/2022 13:00,11319.04688,3788.098389,151.4167175,176.1102905,183.1283569,182.2815094,71.35762787,20.17555237,186.8161621,84.30879211,3.652954102,218.8477631,220.9484253
3/14/2022 6:00,11964.78711,4627.967285,152.9083252,179.6875,183.2015991,183.1283569,58.7677002,26.24511719,183.0047607,84.66809082,-0.179408461,215.1850433,217.0421448
3/13/2022 13:00,12201.71875,4527.049316,151.6833649,180.3624268,180.9657135,182.4114075,115.1505051,82.08987427,182.6801605,84.75366974,1.79901123,214.3274841,216.0323334
3/13/2022 6:00,12271.5625,5092.986328,152.6611328,183.7890625,182.9796448,182.9212952,65.90118408,52.14233398,185.1013947,84.84391785,2.140740156,216.901947,218.8384247
3/12/2022 13:00,11434.20801,4352.379395,152.839325,184.6379395,182.9943695,182.6639099,73.158638,26.33111191,182.8042297,84.25219727,-0.054931641,217.2819977,219.4107208
3/12/2022 6:00,12318.20508,5394.97168,152.2362976,184.6669617,183.0003967,183.4788361,44.51821136,60.0772438,183.6080017,85.49180603,0.576868534,215.7941284,217.825592
3/11/2022 13:00,12501.24707,5462.103027,153.4364014,184.6377106,182.9781189,182.884613,44.00349808,32.07662582,187.2058716,86.48221588,4.206848145,217.6667633,219.7579651
3/11/2022 6:00,12735.2959,5619.94043,152.1240234,182.0935822,182.9128571,183.469223,33.18486786,41.4993248,183.4574738,85.82383728,0.493673503,215.7573395,217.5395355
3/10/2022 13:00,10879.02637,4004.471924,152.9205322,184.362793,183.0047607,182.5057983,55.3176918,34.43832397,185.1053619,83.9835434,2.078534126,218.7333069,220.6972809
3/10/2022 6:00,11646.0332,4694.006836,151.942215,182.3036041,185.0886993,187.4385529,56.37817764,88.28822327,184.7133331,85.72647858,-0.349933058,217.0777435,218.9248505
3/9/2022 13:00,9773.441406,3825.852295,152.1810303,183.0629425,182.877655,181.8222351,71.73777771,65.65402222,181.789093,83.10438538,-1.089919448,210.2632599,211.7167358
3/9/2022 6:00,10768.73633,4883.991211,153.1311035,177.8594971,182.9910278,182.6242676,38.50326538,27.82058907,182.4188232,83.902771,-0.494384766,206.0282288,206.5205383
3/8/2022 6:00,11660.95605,5049.72998,151.5441895,182.0678711,182.9544067,182.913208,37.3008728,66.37115479,182.8445435,84.58940125,-0.109863281,209.1186523,210.313324
3/7/2022 15:00,11429.40137,4436.863281,155.0598145,176.9989014,182.9452515,182.3501587,49.27826309,28.69720459,185.6140289,84.15769958,2.766900778,216.4621124,218.2530975
3/7/2022 13:00,11648.35254,4774.189941,152.8613281,186.2072906,182.979248,182.4181519,50.82245255,70.88039398,186.7238464,85.21182251,3.868103027,219.0951691,221.082428
3/7/2022 6:00,12099.16895,5320.63623,152.2705078,183.2763672,182.8308258,183.2336578,40.49606323,77.62298584,185.6460571,85.43687439,2.889248371,217.359787,219.3283539
3/6/2022 13:00,12019.53711,4525.654297,152.9501648,179.7194519,182.990097,182.6783295,56.55799103,69.85808563,187.2249908,84.59989929,4.925537109,219.0766754,220.9551086
3/6/2022 6:00,11822.32227,3876.742676,151.7684326,173.0185089,183.119339,182.2661743,62.39604187,-7.241719723,188.9338074,86.33208466,5.826954365,218.2937927,220.2328339
3/5/2022 13:00,10503.30957,3560.296631,152.6719818,171.7064056,183.5561066,181.9643555,82.74595642,81.9228363,187.2664795,86.02128601,3.863510132,214.3900299,216.1448212
3/5/2022 6:00,11881.81836,4053.373535,151.9497528,173.4222412,182.9931183,182.3245239,66.4163208,21.38380814,188.0224304,84.89378357,5.046012878,215.8900452,217.6360779
3/4/2022 13:00,10644.52734,3274.663818,152.3174591,171.963501,182.5513611,181.1869812,87.30164337,68.14225006,185.3165894,85.78695679,2.874042749,215.2994995,216.9793091
3/4/2022 6:00,11457.73047,3879.778564,152.2224579,172.686203,182.9533081,182.3170166,67.04477692,57.34488678,187.4481049,85.20471191,4.5058074,214.8239746,216.3638916
3/3/2022 13:00,11055.70215,3503.890137,151.4343262,177.9480133,182.8445435,181.8054352,77.18658447,19.82421875,186.1495972,84.86856842,3.300476074,214.418808,216.2354584
3/3/2022 6:00,11733.72461,4450.70166,149.0049286,181.5753632,182.9713287,182.7169495,53.97835922,35.4568367,183.9576263,85.14142609,1.002687573,211.2581177,212.7401581
3/2/2022 13:00,10028.18457,3354.586182,150.5572357,177.5403137,183.0276489,181.7825317,74.58065796,62.74719238,183.7921143,85.05712128,0.833129883,208.5463715,210.1334534
3/2/2022 6:00,11597.14258,4332.802734,150.1373291,180.0102997,183.0098572,182.1444397,55.68223572,44.14079666,184.7819214,84.81796265,1.83478415,210.3950348,211.984787
3/1/2022 13:00,11022.13379,3983.053467,153.3390808,179.7544556,183.1141357,181.3731384,69.46705627,33.13537598,182.5723877,84.36683655,-0.522963345,209.7087555,211.4129791
3/1/2022 6:00,10296.25977,2932.400879,139.9291992,175.6775055,181.9473267,180.9310913,57.6751709,85.7513504,184.7900391,86.20258331,2.796936035,209.8054047,211.7588043
2/27/2022 13:00,10218.35645,3724.575439,153.0357666,183.0152893,182.9331055,181.7857361,54.75629044,49.2723465,181.8646545,81.63267517,-1.048172474,212.4553833,214.0505066
2/27/2022 6:00,11708.60547,5102.519043,152.9602051,185.8459625,183.2336578,182.711792,34.88388062,80.20782471,183.5174561,86.08931732,0.192260742,215.5284271,217.6391907
2/26/2022 13:00,11654.70313,4077.332031,152.5403137,178.9174042,182.9818726,182.3822021,35.74443436,51.19628906,184.8861694,85.00273895,1.935679674,217.2266541,219.0926208
