Date,Index,TA.OVH.RECYCLE.NC4.VOLPCT,RX.TB.RECYCLE.CHARGE.BPD,RX.TB.RECYCLE.CHARGE.PCT,RX.NORTH.TC.CHARGE.BPD,RX.NORTH.TC.CHARGE.CV.PCT,RX.NORTH.FLUSH.PSIG,RX.NORTH.OUT.F,RX.SOUTH.TA.RECYCLE.CHARGE.BPD,RX.SOUTH.TA.RECYCLE.CHARGE.PCT,RX.SOUTH.TC.CHARGE.BPD,RX.SOUTH.TC.CHARGE.CV.PCT,RX.SOUTH.FLUSH.PSIG,RX.SOUTH.OUT.F,RX.SOUTH.WATERRETURN.F,RX.SOUTH.WATERRETURN.PH,RX.OUT.DELTA.F,TA.Charge.BPD,TA.OH.PSIG,TA.Tray4.F,TA.OH.F,TA.RECV.PCT,TA.RECV.PSIG,TA.RECYCLE.TO.CONTACT.BPD,TA.RECYCLE.TO.CONTACT.F,TA.TRAY39.F,TA.TRAY45.F,TA.DP.PSIG,TA.BTM.PSIG,TA.BTM.LEVEL.PCT,TA.BTM.REBOIL.OUT.F,TA.TOP.REBOIL.OUT.F,TB.CHARGE.BPD,TB.CHARGE.PREHEAT.COND.LBHR,TB.CHARGE.F,TB.OVHD.F,TB.OVHD.PSIG,TB.OVHD.REVEIVER.PSIG,TB.OVHD.REVEIVER.F,TB.OVHD.REVEIVER.LVL.PCT,TB.BTM.PSIG,TB.BTM.LVL.PCT,TB.DP.PSIG,TB.BTM.F,TB.REBOIL.OUT.F,TC.TRAY7.F,TC.TRAY40.F,TC.CHARGE.F,TC.OVHD.PSIG,TC.OVHD.RECVR.F,TC.TRAY24.F,TC.DP.PSIG,TC.BTM.PSIG,TC.REBOIL.OUT.F,TC.REBOIL.COND.LBHR
8/12/21 6:00,622,10.30000019,2823.958252,18,2649.26416,18.11844063,156.7196655,97.72328949,6668.719727,53.35933304,2416.445557,21.74842644,173.3424835,100.5878677,86.25287628,7.119787693,-2.909780502,11246.00098,98.83722687,133.4400482,132.0302887,17.16974449,99.03890991,6668.719727,88.38777924,162.8847809,183.5782013,0.33536759,98.52245331,76.16943359,312.8820496,202.6265564,12843.00684,4066.202881,153.40271,180.4209442,183.3910828,187.0456085,87.19419098,58.80402374,188.0097961,76.27186584,4.578760147,219.2434082,222.487442,192.9099274,203.6743164,163.0951843,234.2379456,176.9493561,170.0112762,3.798658371,238.0076904,205.5132446,8217.477539
8/11/21 13:00,623,11.30000019,2745.51001,17,2819.019775,19.89491272,147.2583008,100.199295,6707.192871,53.16789627,2634.546631,24.17013168,162.753952,103.2785263,88.17795563,7.007377625,-3.098773718,10578.35547,99.492836,134.9901276,133.1538239,7.980883598,100.2141647,6707.192871,90.83802795,168.7204132,187.1793365,0.24326694,99.22819519,83.15427399,310.6209717,202.8039551,13478.63281,3838.175293,153.0903625,170.8993683,181.8003387,185.7727814,95.51332092,74.95524597,187.0793304,74.16358185,5.796464443,218.6813507,221.0658875,192.9639587,204.0723114,166.6147003,234.6938019,175.9831848,173.4285583,3.753971338,238.4835052,206.2988281,8135.825195
8/11/21 6:00,624,11.69999981,2921.489746,18,2749.963623,19.14559555,152.5630493,96.18988037,6707.890625,53.21559906,2600.034424,24.03257561,168.5526123,99.2937088,84.58599854,7.086372852,-3.101165771,12240.61426,99.60832977,135.0424805,133.166626,11.18141365,99.80947113,6707.890625,86.84929657,170.194458,188.4542999,0.273822099,99.30749512,77.81845856,312.7755737,207.2805786,13355.68066,4279.796875,152.8204346,171.255661,183.1883087,186.115387,79.2660141,57.79228592,189.83284,76.24362183,6.588802338,219.9312439,222.847702,191.6795044,203.4811401,164.2457275,233.0931244,172.0080719,168.8086395,3.797087193,236.8624573,205.4934235,8345.40625
8/10/21 13:00,625,13.69999981,2932.250977,18,2822.689697,19.90023994,154.8233032,100.650032,6688.333984,53.24659729,2702.986816,25.52823067,172.0085144,103.6865234,89.10522461,6.978020668,-3.071492434,11872.96973,99.34844971,135.0769043,133.2305908,2.622430801,100.012207,6688.333984,91.74194336,170.6085205,188.2080078,0.288391113,99.01428986,80.48248291,310.6506348,207.1838531,13376.86523,3774.137695,153.2592773,172.2351227,188.1866455,192.0135498,96.88720703,82.3059082,194.7097778,77.29972839,6.494050503,221.7092743,224.3807831,192.4545593,203.9260864,168.0786133,234.7254639,174.6704102,173.6135864,3.745330811,238.3995056,206.4758453,8003.199707
8/10/21 6:00,626,13.80000019,2944.701416,18,2815.939453,19.89608955,150.1390076,98.47783661,6709.914551,53.26489639,2740.333252,25.49725723,166.5140381,101.4860687,87.3818512,7.057421684,-2.97757864,10725.99121,99.7467041,135.8843231,133.6364746,6.426445961,100.1774445,6709.914551,89.76796722,171.2761383,188.654007,0.166328162,99.55400848,82.715065,312.5854797,205.5396729,13536.34668,4110.605957,152.9062958,172.3295898,182.8890076,186.6904144,86.73916626,81.62397766,189.4335022,74.30736542,6.656752586,219.7283173,222.284317,192.0166016,203.6487885,165.8200226,233.82901,172.8435822,169.5286865,3.796827078,237.6603699,205.7105713,8209.795898
8/9/21 13:00,627,16.20000076,2867.807129,17,2720.019775,20.12366486,160.0632172,102.6654358,6722.334473,53.40878677,2618.62793,25.48059464,175.1286011,105.3144608,90.074646,6.957523823,-2.69537425,10380.70313,100.0288925,136.7928162,134.5345154,1.760392427,101.3757706,6722.334473,92.92498779,172.3730927,188.6157227,0.332090288,99.7299118,81.16946411,313.0352783,207.8014374,13624.19922,3714.339355,155.3257751,175.2333984,187.5603638,191.5429077,99.48506927,72.01094818,194.4884644,76.06035614,6.925964355,223.6029358,225.827301,190.2053986,201.9157867,168.1457672,227.9170074,170.230957,172.8823547,3.672342539,231.534729,204.1152649,7817.585449
8/9/21 6:00,628,15.60000038,2907.988037,18,2813.013428,19.81743431,149.9851685,99.64995575,6705.788574,53.11585617,2510.187744,23.3217907,163.0505066,102.5537872,87.69831085,7.123558044,-2.912900686,10003.64746,99.42137146,136.5027008,134.156189,6.297950268,99.65686798,6705.788574,89.35394287,173.5299988,192.9538116,0.164346084,99.24170685,83.74443054,317.9221191,209.2174377,13408.70508,4163.273438,153.0456543,173.5583649,182.621521,186.5681763,82.75321198,64.32209015,187.6385193,72.67086029,4.71496582,220.7393188,223.1463318,191.2830963,203.5940094,165.1528473,234.1381226,167.5941315,168.6444092,3.734236002,237.9337769,205.8801575,8227.671875
8/8/21 13:00,629,16.70000076,2778.642334,18,2858.681641,20.66630554,154.4681549,102.7059708,6703.712891,53.2827034,2573.196289,23.98171616,168.6236267,105.7010651,90.20057678,7.057456017,-3.029332876,11058.34668,98.9348526,136.0747375,133.7718201,2.759179354,100.1301956,6703.712891,92.57234192,174.0563507,194.5820923,0.228487179,98.68630981,79.6737442,319.4650269,212.995285,13452.21484,3806.289795,152.8647919,169.1448975,183.1860352,184.0301971,93.89063263,54.65707779,189.9140625,74.17067719,7.127420902,220.6791229,223.5416718,191.9292297,203.7644806,168.8519592,233.6721497,171.1642303,172.824707,3.691792727,237.4640808,206.1937561,7961.478516
8/8/21 6:00,630,12.69999981,2817.830811,18,2883.221191,20.65090179,157.4257507,98.18560028,6696.98877,53.31118393,2583.365479,23.8854866,171.5978851,101.0629425,85.93104553,7.097382545,-2.932941914,12715.00586,99.40409088,135.2801971,133.4186707,13.19727325,99.74954224,6696.98877,87.92232513,172.2008514,190.0887299,0.264614761,99.1375351,79.33036041,314.5150452,210.4957733,13284.15723,4187.006836,152.9906616,173.3810272,181.9601593,186.1808777,81.54127502,79.79393005,187.917099,78.0868988,5.914291382,218.4598236,221.2609253,190.5596313,203.0105591,165.91539,232.6016235,166.7118835,168.2720184,3.773488998,236.4674988,205.3776093,8208.775391
8/7/21 13:00,631,12.39999962,2804.844482,18,2786.768799,19.74104691,148.4579468,101.4875031,6711.391602,53.15181351,2522.82251,23.40189171,160.6738281,104.396904,89.31048584,7.151786804,-3.007659435,11916.02148,99.87634277,135.9846191,133.7088318,3.030357599,100.7820892,6711.391602,92.02552795,172.4710999,192.1711884,0.160167962,99.71393585,85.29064178,313.9916687,208.8568573,13281.57129,3756.945801,153.23703,170.918045,184.3661652,185.3723145,92.27097321,39.3911972,191.0014954,75.58323669,6.678570271,220.468689,223.4033966,192.1043091,203.822113,166.8353577,233.1548767,173.8762665,172.9048309,3.71173048,236.9570923,206.0855255,8025.119629
8/7/21 6:00,632,21.70000076,2776.611328,18,2748.470215,19.16051483,154.2549133,97.78442383,6659.468262,53.31810379,2499.053223,22.67602539,167.3698425,100.6408691,86.46697998,7.161802769,-2.856922626,10014.37402,99.87945557,135.2996826,133.5327148,10.59072495,100.0835648,6659.468262,88.42926025,170.0988922,190.335083,0.231170654,99.655159,82.65076447,315.2648926,208.9111328,13365.35547,4259.099609,152.8869629,179.4281006,182.6751709,186.4059448,80.87005615,79.96673584,187.2299194,73.76925659,4.8376441,220.4502106,223.2586975,191.653656,203.5560608,162.7227783,232.9188232,171.774292,168.2645569,3.767089844,236.7095032,205.8105469,8324.165039
8/6/21 6:00,634,9.899999619,2762.558105,18,2804.52124,19.74197006,152.7671814,95.61767578,6571.682617,53.18706512,2676.7229,24.38586426,165.5273438,98.4043045,84.74884033,7.1729846,-2.804924965,11409.94238,99.74671173,134.6710205,132.9864502,7.026210785,99.95574951,6571.682617,86.57684326,166.9830322,188.2385406,0.126749307,99.62539673,82.3135376,315.6921387,207.6904297,13426.92383,4447.449707,153.0426025,174.5910797,182.9956055,184.4924927,73.79608154,37.12921143,189.125061,74.91030884,6.035271168,219.7634583,222.3778534,192.4781494,203.8536072,162.2650146,234.5874634,176.3610992,168.3081207,3.817518473,238.3613739,206.0485992,8629.536133
8/5/21 13:00,635,9.300000191,2712.768799,18,2576.470703,17.67355728,157.960083,99.25882721,6586.47998,52.99983597,2362.444092,21.19382095,171.720108,102.1474686,86.27375031,6.627868176,-3.09901166,11262.19824,98.40296936,133.6489868,131.9295197,6.097424984,99.01866913,6586.47998,88.48319244,163.6116333,188.2657623,0.370500296,97.99697113,78.89648438,312.7183228,208.2092438,12900.49609,3735.395508,152.0488739,173.7198334,181.4509125,183.0597382,89.04888153,37.83481216,186.6517792,75.66067505,5.149841309,219.6950226,222.5263824,192.22789,203.2285461,164.301651,231.2923889,179.7684021,171.0514526,3.777992725,235.0522766,205.5950012,8256.258789
8/5/21 6:00,636,11.19999981,2786.711914,18,2408.154053,15.67175293,156.3340607,92.05599976,6611.820801,52.93605423,2312.290771,20.11654854,169.3312683,94.8110199,80.87831116,6.666781902,-2.888587952,10909.0127,100.0763779,133.9093323,132.5592041,5.151360035,100.4203644,6611.820801,83.59716034,158.7387238,176.9636536,0.113092475,99.97563934,84.47703552,309.9158325,193.1640015,12748.72949,4200.414551,152.4700012,174.9984894,183.3565063,184.3853607,77.23451233,68.11523438,188.6903381,74.71412659,5.355534077,214.9188232,216.7194519,193.9147491,204.3266144,162.3303833,235.7212067,182.1368256,170.6477509,3.832736731,239.5709381,206.4286499,8485.405273
8/4/21 6:00,638,8.800000191,2760.869629,18,2813.18335,19.19353676,151.2931519,93.04241943,6692.632813,52.79642105,2620.688965,23.60021973,163.2915344,96.00070953,80.65142822,7.189938545,-2.977995872,10166.53516,99.88041687,134.1229858,132.46875,8.974321365,99.90345001,6692.632813,82.715271,161.1194305,182.1455231,0.093265191,99.7677002,83.61634827,313.3991699,199.2705994,13464.85645,4403.956543,152.1282654,172.8116455,181.2035675,185.9879761,70.39489746,43.74620819,186.6806946,72.79624176,5.136987209,218.2290039,220.2565308,193.7716064,204.2611542,160.9489288,236.5292053,180.1753693,169.429184,3.93076849,240.4613647,206.2072906,8677.143555
8/3/21 13:00,639,9.800000191,2769.058105,18,2746.73999,18.40170288,155.090332,93.86444092,6642.600098,52.86953735,2555.907471,22.41854286,167.6673889,96.71326447,81.18286133,6.683385372,-2.914500952,11271.68262,99.34844971,133.8470459,132.2723389,5.152430534,99.92675781,6642.600098,83.42895508,162.5762939,185.43396,0.267791748,99.09439087,81.33392334,311.7248535,208.3984375,13429.60156,3927.166504,152.0050049,172.769165,182.5790405,183.4762573,82.14263916,70.15075684,188.7680054,75.62954712,6.097412109,218.0465546,220.7070007,195.8445892,206.7222595,166.9372711,241.4910583,182.4676514,176.4393921,3.791625977,245.300293,208.5388336,7953.246094
8/3/21 6:00,640,9.699999809,2788.883057,19,2638.223145,17.92444801,153.3339233,90.95214081,6610.101074,53.05210495,2500.597168,22.35741615,166.5481262,94.08976746,79.50856781,6.871606827,-3.196633101,11302.02539,99.71958923,134.0576172,132.5918884,3.510071993,99.92105865,6610.101074,81.33480835,161.6903992,180.0095825,0.150964007,99.5786972,82.46258545,312.1932068,197.4218292,12974.6084,4417.392578,151.7434387,176.4481659,183.1060791,184.1680908,71.51628113,43.09444427,188.8374786,75.36344147,5.726623535,218.7881775,221.264679,192.7230835,203.6329041,161.4144592,233.8458862,180.1478424,168.8630676,3.905968904,237.7404175,205.5953064,8658.451172
8/2/21 13:00,641,10.89999962,2746.077148,19,2274.447021,14.22941589,158.5063019,92.5027771,6604.731445,53.08614731,2266.627686,19.9909668,172.3133545,95.67242432,83.17937469,7.137717247,-3.12703228,10826.8252,99.32924652,133.4038849,132.1734772,1.378766894,100.0942841,6604.731445,85.97453308,159.1059113,176.6204071,0.213680118,99.11557007,81.19429016,311.5548096,194.3570862,12900.42188,4120.66748,152.0806732,176.6467438,182.9410553,184.0636292,80.17272949,47.31780624,186.9859772,74.55191803,4.041824341,212.5705109,214.845932,194.1221313,204.4992828,163.3588257,235.9896851,183.1452179,173.8340759,3.802692413,239.8289185,206.3714294,8273.363281
8/2/21 6:00,642,12.5,2720.557129,18,2358.75,14.73326588,157.9315948,92.52761078,6618.074219,53.09418869,2340.265137,19.98631477,172.2071381,95.63726807,83.44721985,7.392184734,-2.962156773,10407.0625,99.4693985,133.4760895,132.2553864,12.11949253,99.83889008,6618.074219,85.53635406,161.2548828,181.2430573,0.165852875,99.29714203,81.86095428,311.8611145,201.0654144,12589.98633,4084.463867,151.8497162,181.6141663,183.0416565,183.9463806,73.4030304,67.92543793,187.9174194,75.34098816,4.664737225,217.0534058,219.7035065,194.35466,204.4754028,160.2827301,236.7823334,182.0300446,169.9884491,3.835352898,240.5553436,206.2595978,8534.496094
8/1/21 13:00,643,11.30000019,3149.843262,19,2668.145752,18.39698219,148.4434204,95.85988617,6564.907715,53.11391068,2512.047363,22.93115616,161.2029572,98.79148865,85.27167511,7.272536755,-2.882269144,12110.0752,98.34624481,134.0559082,132.1990967,13.91222,98.52047729,6564.907715,86.39192963,168.853775,187.468399,0.177347496,98.1552124,80.77117157,292.9703674,203.1474915,13147.46777,4391.656738,152.4183044,171.9719391,183.0276489,184.2041016,73.86637878,42.59356689,187.75177,75.38720703,4.673751831,219.3607025,222.1482239,190.6400299,202.003479,158.3721466,229.2329407,174.5858612,166.2606506,4.116333008,233.3259583,203.9477692,8702.024414
8/1/21 6:00,644,9.899999619,2819.54126,19,2672.23999,18.34081268,153.8318481,95.99609375,6600.206543,52.99573898,2546.915039,23.45358276,168.9833221,99.0692215,85.13475037,6.801723003,-3.069867373,10918.33398,99.39193726,134.6842194,132.9610291,3.661729574,99.84610748,6600.206543,87.14905548,166.26828,186.8482666,0.24610129,99.16960144,81.13894653,312.7104797,206.279541,13143.72461,4069.808105,152.9907379,177.0124207,183.0001831,183.9523315,83.13648224,46.22345352,188.5070953,74.69922638,5.502334595,219.7458649,222.5366058,191.6541901,203.1555328,163.2415771,232.1295624,173.7182465,170.1677094,3.804702759,235.8703766,205.332428,8311.851563
7/31/21 13:00,645,10.10000038,2787.856201,19,2725.835449,18.62194824,149.346405,99.39920807,6571.932617,53.01396179,2666.628418,24.48024559,168.3475189,102.584198,88.48226166,6.898230076,-2.974523306,10938.41504,99.37735748,134.4655914,132.7911377,1.472920656,100.8071899,6571.932617,90.76248932,166.5503998,187.6187897,0.27749005,99.15263367,82.6875,313.0244141,205.7760162,13481.14453,3812.230957,152.884079,172.4921112,182.5600128,186.1224823,97.55625916,89.07245636,188.1419525,74.77425385,5.790710449,218.4346771,221.0501556,193.5858002,204.2014923,167.5455322,235.3379669,179.5561981,175.0375061,3.749908924,239.1312256,206.280365,8174.680664
7/31/21 6:00,646,11.39999962,2822.310303,18,2725.627686,18.87873077,152.4053345,95.99725342,6608.443848,52.98806763,2648.755859,24.16472054,167.0957031,99.01700592,85.47747803,6.959675789,-2.999368191,12223.95313,99.74473572,134.6172333,133.0475922,6.104870796,100.1177368,6608.443848,87.20223236,165.5651703,186.5520172,0.223196149,99.50217438,82.11702728,310.7422791,205.9094391,13422.29004,4269.481445,153.1576233,179.2408447,186.1497192,189.5237122,81.54891968,51.00885773,190.9988708,76.78734589,4.774475098,220.2753601,223.2947083,193.1541443,204.3055878,163.8110809,235.0928497,178.6720886,170.6443329,3.814238071,238.8583374,206.1652832,8540.337891
7/30/21 13:00,647,9.899999619,2819.612793,18,2765.05957,19.36260033,152.3470612,98.13178253,6584.660156,53.14533615,2674.418213,24.78144073,170.3974304,101.1822968,87.55428314,6.578164101,-2.82200551,12408.37793,99.04632568,134.2521515,132.6325836,2.441161633,100.0397491,6584.660156,90.06521606,166.4754181,187.2786102,0.400100052,98.6448288,81.42424011,311.9116821,207.1568756,13093.26172,3722.893799,153.4393158,171.9830933,181.91922,185.7826691,89.32231903,85.39324951,187.9261932,77.75317383,5.423830986,218.1454773,220.6698151,193.4373779,204.109787,167.1388855,234.8100281,178.8811035,175.3930054,3.796221495,238.6922302,206.1629028,8167.970215
7/30/21 6:00,648,10.69999981,2892.738281,18,2732.770264,19.2304039,152.1295166,94.97304535,6585.827637,53.0239296,2703.227783,24.75620651,168.0470276,98.00885773,84.87854767,6.686899185,-3.04796052,11391.53418,99.69775391,134.8458405,133.2201233,4.716785908,100.0882645,6585.827637,86.55722046,167.200592,187.245697,0.109024458,99.55845642,81.86457062,312.9211426,206.6908569,13329.13477,4302.854492,152.7709961,175.4012604,182.9315186,184.7076416,77.72441101,45.67866135,188.5848999,74.86309052,5.612182617,219.552887,222.0155487,192.7296753,203.8706665,163.3334351,234.195816,177.0610657,169.3694153,3.809935331,238.0253601,205.8079376,8372.908203
7/29/21 13:00,649,10.69999981,2739.667236,18,2655.102295,18.11828232,156.047821,97.8973465,6605.774902,53.10935974,2613.000488,23.71780968,169.9638214,100.7054672,87.71668243,6.562300682,-2.861997843,11566.11133,99.20883179,134.3933105,132.5714111,2.673285961,99.69329834,6605.774902,89.89563751,167.5750732,188.9892578,0.347900391,98.85864258,80.89599609,313.9404297,208.5266266,13032.6123,3858.009277,153.3966064,177.0782471,182.7484131,185.4721069,91.5512085,58.02001953,188.0264282,76.7685318,5.255126953,218.7333069,221.6208191,193.3915863,204.4754028,166.7694092,234.783371,179.1473389,173.9861755,3.751144409,238.5281067,206.1462555,8256.993164
7/29/21 6:00,650,10.5,2794.135254,18,2713.836182,18.96073532,154.4187164,94.11296844,6615.220703,53.06811523,2705.662842,24.88698578,167.8873138,97.16630554,84.7249527,6.706256866,-2.955549955,11549.6748,99.67225647,134.5052032,132.8115082,1.885632157,100.0736847,6615.220703,86.36881256,165.5965118,185.7309875,0.182674468,99.51378632,81.91847229,313.1385498,205.2856445,13515.99805,4443.729004,153.0812683,173.750351,182.9038391,183.7038269,72.29715729,43.47758865,189.0106201,74.83192444,6.162660599,218.7019501,221.0067902,192.9472046,203.9382019,162.6647949,235.1613007,178.414917,169.1623688,3.860099554,238.9842377,206.0241852,8469.580078
7/28/21 13:00,651,9.899999619,2790.06958,18,2969.274902,20.54944038,154.7241211,98.02246094,6621.692383,53.17937088,2610.907715,23.12878609,168.2891846,101.0101395,86.25640869,6.772288322,-2.909405231,11199.30957,100.7904129,135.3790283,133.5083008,9.262763023,100.4882813,6621.692383,87.81433868,166.90065,187.1826172,0.151062012,100.6347656,84.39788818,312.2558594,204.3334961,13214.1084,4390.244629,155.3985596,182.9284821,183.9385986,187.6373291,81.09588623,75.23651123,188.1042633,75.38921356,4.203020573,219.4200745,222.4091492,194.8687439,206.0813904,164.8529053,240.8598785,177.355957,172.1962433,3.849273682,244.6784973,207.9345703,8421.704102
7/28/21 6:00,652,10.10000038,2838.30542,18,2839.381348,20.1685257,154.5702057,97.1160965,6617.743652,52.9757309,2513.830078,23.17357826,167.8508301,99.90157318,84.58753967,6.982944489,-2.875352621,10474.88184,99.46975708,134.7785339,132.8876953,4.154079914,99.82303619,6617.743652,86.35101318,167.4727936,187.7522125,0.227065563,99.1643219,83.70064545,311.382019,206.3877716,13105.69336,4001.948975,154.2184448,176.1155243,181.7962646,185.7009888,85.08787537,75.54626465,186.9140625,73.34973907,5.342102051,218.9622192,221.5297089,191.7255859,203.4645081,166.5802002,233.3769989,171.6730194,170.279068,3.856735229,237.2169495,205.7208099,8226.507813
7/27/21 13:00,653,8.600000381,2766.082764,18,2837.768555,19.98944664,159.4200134,99.18518829,6612.902344,52.90000153,2534.957764,23.1157093,173.6907959,102.3468094,86.79351807,6.674925327,-2.856383801,12627.30371,99.21798706,134.3444824,132.5439453,2.390912771,99.87640381,6612.902344,89.04571533,165.5883789,186.2365875,0.398254395,98.81973267,78.83605957,310.9008789,207.2265625,13092.84375,3788.359131,154.4189453,174.0783844,184.9227905,188.1317139,92.37976837,70.74584961,190.3610229,77.53556824,5.407412052,218.5043945,221.485321,192.8335724,204.3571472,168.6676025,234.9940491,173.2666016,175.0625916,3.746470213,238.8000641,206.4392242,8149.748047
7/27/21 6:00,654,9.800000191,2895.142334,18,2853.522461,19.94180679,157.6992798,94.37657928,6573.224121,53.16477203,2559.570801,23.47797394,171.649826,97.3300705,82.49080658,6.857122898,-2.941389561,11787.70215,99.39748383,134.2835083,132.3128052,3.570926666,99.65232849,6573.224121,84.1003418,165.8959351,185.6615601,0.246149212,99.14819336,78.45265198,313.5314941,206.2279205,13427.62012,4373.319336,153.5839691,174.0582275,182.8460236,183.756012,79.88739014,64.27488708,188.7155151,75.50032043,5.748559952,218.4272614,220.9649658,191.0500793,203.2951508,165.3374481,233.1511383,168.6121063,168.8537292,3.80662179,236.9346619,205.4607391,8236.916016
7/26/21 13:00,655,10.30000019,2755.09668,18,2952.960205,21.4175663,159.3666077,99.23509979,6570.731934,53.14608002,2644.834961,24.57753944,170.9976196,102.3279114,86.98883057,6.650595188,-2.971238613,12125.36621,98.67553711,134.2895508,132.2723389,1.435582519,99.28436279,6570.731934,89.51873779,166.104126,183.8134766,0.349214971,98.32763672,79.22363281,310.0280762,203.3081055,13340.45898,3873.743896,153.9550781,170.5810547,182.4333954,183.3933563,91.70838165,78.27265167,188.8224335,75.00622559,6.411761761,217.5886993,220.3053589,192.9829254,204.0557556,168.3532867,235.3386841,175.3040161,175.0771332,3.753350258,239.0165253,206.1706696,8039.642578
7/26/21 6:00,656,10.89999962,2807.355225,18,2950.165283,21.10553932,156.5265656,95.8385849,6619.26416,52.93156815,2634.772949,24.4766674,167.5261841,98.96114349,84.25408173,6.706560612,-3.046979427,11878.60449,99.74053192,134.9225922,132.8469391,6.56738472,100.0128937,6619.26416,85.93902588,167.3065186,184.6252594,0.154416159,99.57489014,82.05323792,309.0594482,201.9995422,13452.83496,4373.147461,153.5164185,173.7235718,183.0862122,184.1190643,79.71841431,51.16220093,189.1857452,75.32448578,6.094583511,218.6188507,221.1704559,191.9346313,203.63237,164.5332642,234.3740692,172.138504,169.3794556,3.826630831,238.164444,205.9269409,8378.197266
7/25/21 13:00,657,11.19999981,2777.402832,18,2837.000244,20.29498291,157.2352295,100.870224,6596.081055,52.97967529,2605.423584,23.95236206,166.5578613,103.8891602,88.78972626,6.522617817,-2.932091713,12209.52246,99.68373108,135.5969391,133.2449036,2.853774309,100.4253159,6596.081055,91.30015564,169.6903076,187.3305817,0.226411283,99.43534088,82.11354065,309.6562195,205.0021667,13270.35254,3621.812744,153.2424316,167.6279144,182.331131,183.3413239,90.84832764,54.91301727,190.0292511,79.12711334,7.716319561,218.6188507,221.5166931,192.13591,203.9972992,168.6074066,233.7866821,170.2548981,174.4950867,3.627639294,237.4522247,206.3039551,7960.051758
7/25/21 6:00,658,10.60000038,2771.313965,18,2856.209717,20.49328995,167.2228394,96.17074585,6581.755371,53.10365677,2613.085449,23.96508598,168.450119,99.09368134,84.23815155,6.576777935,-2.982933044,10604.78906,99.50585938,134.8037415,132.9153595,10.53697681,99.89727783,6581.755371,86.11733246,166.2077026,184.8291321,0.195580408,99.3132019,82.18392944,307.0236206,202.8074646,13255.7041,4180.217285,153.2486877,173.573349,181.3639984,185.4544983,81.3157196,85.04118347,187.4427643,77.28858948,5.960083008,219.0161285,221.5906372,191.324234,203.5579224,165.4302063,233.0619354,166.1334076,169.14505,3.673354864,236.7680054,205.7427673,8190.148438
7/24/21 13:00,659,10.60000038,2772.152344,18,2872.933105,20.37003708,166.9438629,100.9271011,6612.980957,53.11309814,2650.444092,24.57850075,167.8787842,103.9677658,89.39829254,6.648228168,-3.077096701,12128.06738,99.19495392,134.7646484,132.4375305,2.014791965,100.1913834,6612.980957,91.59461975,166.4308929,186.2198639,0.332615912,98.89559937,80.9434433,309.2895508,205.024231,13373.50488,3768.672119,153.5144196,170.3776398,183.5368652,185.7382355,90.8445816,57.11008835,189.6789093,79.04127502,6.714452267,219.4034271,222.1057587,191.9252472,203.8769684,168.0494843,234.4822388,168.0498962,173.2713928,3.601128578,238.1039581,206.2283783,7931.571289
7/24/21 6:00,660,12.30000019,2751.449707,18,2866.601807,20.18393517,163.9201202,96.02067566,6634.899414,53.09633255,2647.425537,24.53665543,165.1406555,99.08612823,84.76241302,6.850452423,-3.060825586,12004.72168,99.4577713,134.6713562,132.6080322,2.636122942,99.78807068,6634.899414,86.50208282,166.4120636,185.122345,0.11375168,99.33995056,81.34690857,310.3881836,203.1843262,13383.2793,4205.003418,152.7794952,169.7115936,183.0279541,184.1726227,78.60204315,23.51195145,189.9550934,77.97975922,6.938136101,219.175415,221.9546356,190.9159088,203.6266022,164.7320709,234.0893097,165.3633423,168.4202576,3.733797073,237.7836456,206.0272064,8117.789063
7/23/21 13:00,661,13.39999962,2770.615723,18,2799.934082,20.05113029,162.8057404,100.1965866,6597.331543,53.14420319,2660.879395,24.53335571,164.5813904,103.1132278,89.09260559,6.500270367,-2.989958286,11117.66016,99.4159317,134.4645081,132.4092102,2.979664803,100.0236206,6597.331543,91.22212219,165.6585083,186.0151825,0.178226918,99.23069763,81.27683258,312.1638489,204.0136108,13422.75195,3959.002441,153.4412994,173.7453461,183.1729431,184.8935242,86.98400116,62.92106247,188.3716736,74.15039825,5.268037796,219.5345306,222.3568115,192.6785889,203.9673004,166.0128937,234.6038818,174.6378784,172.5445404,3.722884655,238.3916931,206.010437,8195.041992
7/23/21 6:00,662,14.19999981,2796.340576,18,2834.690918,20.19576073,169.7238312,96.11119843,6596.314941,53.20544815,2712.859131,24.8864193,171.1221619,99.18234253,85.56783295,6.935051918,-3.076863289,11742.59082,99.13046265,134.4272003,132.3383484,6.508398056,99.64130402,6596.314941,87.20024872,164.4775848,184.0661011,0.215016082,98.91371918,79.07030487,308.697937,203.6898804,13471.50195,4287.016113,152.7272491,174.6318207,182.2608032,183.3257141,74.01200104,58.20868301,187.9601135,75.39636993,5.671031952,219.3056183,221.923172,192.0074768,203.6445007,161.5486603,233.7357635,172.9590759,168.5815125,3.820369482,237.5127258,205.6663055,8369.492188
